Zip,Weekday,Hour,Number of Trips
7002,1,7,1
7002,1,11,3
7002,1,12,3
7002,1,13,2
7002,1,14,3
7002,1,16,1
7002,1,17,1
7002,2,3,1
7002,2,4,1
7002,2,5,1
7002,2,8,1
7002,2,10,1
7002,2,11,2
7002,2,12,1
7002,2,13,1
7002,2,15,3
7002,2,17,1
7002,2,19,1
7002,3,4,2
7002,3,8,1
7002,3,9,1
7002,3,11,1
7002,3,12,2
7002,3,14,1
7002,3,15,2
7002,3,16,4
7002,3,17,1
7002,3,18,2
7002,3,20,1
7002,3,22,2
7002,4,2,1
7002,4,5,1
7002,4,6,1
7002,4,9,2
7002,4,10,1
7002,4,12,2
7002,4,13,3
7002,4,14,2
7002,4,16,2
7002,4,17,7
7002,4,22,1
7002,5,8,2
7002,5,10,1
7002,5,11,1
7002,5,12,2
7002,5,13,3
7002,5,14,1
7002,5,15,1
7002,5,16,1
7002,5,17,4
7002,5,18,4
7002,5,19,3
7002,5,20,3
7002,5,22,1
7002,6,0,1
7002,6,8,1
7002,6,10,2
7002,6,12,1
7002,6,13,1
7002,6,16,3
7002,6,17,1
7002,6,19,2
7002,6,23,1
7003,0,4,2
7003,0,5,1
7003,0,13,1
7003,0,14,1
7003,0,16,1
7003,0,18,1
7003,0,19,1
7003,1,8,1
7003,1,19,1
7003,2,14,1
7003,3,9,1
7003,3,12,1
7003,3,21,2
7003,4,6,1
7003,4,17,1
7003,5,5,1
7003,5,14,1
7003,5,17,1
7003,5,20,1
7003,5,21,1
7003,6,7,1
7004,0,4,1
7004,1,0,1
7004,1,9,1
7004,1,15,1
7004,1,20,1
7004,3,0,1
7004,3,16,2
7004,4,20,2
7004,4,23,1
7004,5,7,1
7004,5,13,1
7004,5,16,1
7004,5,21,1
7004,5,23,1
7004,6,6,1
7004,6,9,1
7005,2,14,1
7005,5,23,1
7005,6,16,1
7006,0,9,1
7006,1,11,1
7006,2,15,1
7006,3,3,1
7006,3,14,1
7006,4,18,1
7006,4,21,1
7006,5,11,1
7006,5,14,1
7006,6,11,1
7006,6,23,1
7008,1,2,1
7008,1,22,1
7008,4,12,1
7008,4,18,1
7008,5,13,1
7008,5,17,1
7008,6,11,1
7009,0,20,1
7009,1,20,1
7009,2,12,1
7009,2,21,1
7009,3,2,1
7009,3,9,1
7009,3,10,1
7009,3,14,1
7009,3,22,1
7009,4,18,1
7009,5,21,1
7009,5,22,2
7009,6,16,2
7009,6,18,1
7009,6,20,1
7010,0,0,1
7010,0,3,1
7010,0,15,1
7010,0,16,1
7010,0,18,1
7010,0,20,1
7010,0,21,1
7010,0,22,1
7010,1,5,1
7010,1,10,1
7010,1,13,1
7010,1,20,2
7010,1,23,2
7010,2,5,1
7010,2,13,1
7010,2,19,1
7010,2,23,1
7010,3,8,1
7010,3,9,1
7010,3,12,1
7010,3,14,2
7010,3,16,1
7010,3,18,1
7010,3,20,1
7010,3,23,1
7010,4,4,1
7010,4,5,1
7010,4,14,1
7010,4,17,1
7010,4,20,1
7010,4,21,1
7010,5,0,1
7010,5,1,1
7010,5,4,1
7010,5,8,1
7010,5,9,1
7010,5,13,1
7010,5,14,2
7010,5,17,1
7010,5,18,1
7010,5,22,1
7010,5,23,1
7010,6,6,1
7010,6,16,1
7010,6,18,1
7010,6,19,2
7011,1,5,1
7011,2,2,1
7011,4,21,1
7011,5,5,1
7012,0,20,1
7012,0,21,1
7012,0,23,2
7012,1,10,1
7012,1,13,1
7012,1,14,1
7012,1,19,1
7012,1,21,1
7012,2,20,1
7012,3,0,1
7012,3,10,1
7012,3,17,1
7012,3,21,1
7012,4,18,1
7012,4,21,1
7012,5,7,1
7012,5,15,1
7012,5,17,1
7012,5,19,1
7012,6,1,1
7013,0,18,1
7013,2,8,1
7013,3,16,1
7013,4,0,1
7013,4,1,1
7013,5,1,1
7013,5,21,1
7013,6,0,1
7014,0,8,1
7014,0,13,1
7014,0,20,1
7014,1,9,1
7014,1,12,1
7014,1,15,1
7014,1,18,1
7014,2,10,1
7014,2,11,1
7014,2,15,1
7014,2,21,1
7014,3,10,1
7014,3,15,1
7014,3,21,1
7014,4,13,1
7014,4,22,1
7014,5,0,1
7014,5,1,2
7014,5,3,1
7014,5,4,1
7014,5,10,2
7014,5,11,1
7014,5,13,1
7014,5,17,1
7014,5,19,1
7014,5,20,1
7014,5,22,1
7014,6,0,1
7014,6,1,1
7014,6,7,1
7014,6,20,1
7014,6,21,1
7014,6,22,1
7014,6,23,1
7016,0,19,1
7016,0,20,1
7016,1,10,1
7016,1,11,1
7016,1,14,1
7016,2,5,1
7016,3,8,1
7016,4,22,1
7016,5,2,1
7016,5,7,1
7016,5,16,1
7016,5,21,1
7016,5,23,1
7016,6,19,1
7017,0,7,1
7017,0,18,1
7017,1,5,1
7017,1,21,1
7017,2,22,1
7017,3,1,1
7017,3,7,1
7017,4,2,1
7017,4,8,1
7017,4,9,1
7017,4,12,1
7017,5,0,1
7017,5,3,1
7017,5,17,1
7017,5,21,1
7018,0,11,1
7018,0,13,1
7018,0,15,1
7018,0,23,1
7018,1,7,1
7018,1,15,1
7018,1,16,1
7018,1,17,1
7018,2,9,2
7018,2,13,1
7018,3,12,1
7018,3,13,1
7018,4,15,1
7018,5,2,1
7018,5,19,1
7018,6,10,1
7018,6,18,1
7020,0,2,1
7020,0,9,1
7020,0,10,1
7020,0,14,3
7020,0,16,1
7020,0,17,1
7020,0,20,1
7020,1,3,1
7020,1,4,1
7020,1,7,1
7020,1,8,1
7020,1,10,2
7020,1,12,1
7020,1,22,1
7020,2,7,1
7020,2,8,2
7020,2,12,1
7020,2,16,1
7020,2,17,1
7020,2,22,1
7020,3,2,1
7020,3,3,1
7020,3,5,1
7020,3,14,1
7020,3,17,2
7020,3,18,2
7020,3,19,1
7020,4,7,1
7020,4,14,1
7020,4,19,1
7020,4,20,1
7020,4,21,1
7020,4,22,1
7020,5,9,1
7020,5,11,1
7020,5,15,1
7020,5,20,1
7020,5,21,2
7020,5,23,1
7020,6,2,1
7020,6,5,1
7020,6,9,2
7020,6,13,1
7020,6,14,1
7020,6,17,1
7020,6,19,1
7020,6,23,2
7021,0,23,1
7021,2,3,1
7021,2,4,1
7021,2,8,1
7021,3,12,1
7021,4,14,2
7021,4,20,1
7021,5,16,1
7021,5,21,2
7021,5,22,1
7021,6,0,1
7021,6,1,1
7021,6,13,1
7021,6,21,1
7021,6,23,1
7022,0,0,2
7022,0,5,2
7022,0,17,1
7022,0,22,1
7022,1,6,1
7022,2,6,2
7022,2,8,1
7022,2,15,1
7022,3,4,1
7022,3,17,1
7022,4,14,1
7022,4,16,1
7022,4,17,2
7022,4,19,1
7022,4,20,1
7022,4,22,1
7022,5,0,1
7022,5,10,1
7022,5,17,1
7022,5,20,1
7022,6,0,1
7022,6,2,1
7022,6,3,1
7022,6,11,2
7022,6,23,1
7023,1,23,1
7023,2,2,1
7023,3,6,1
7023,4,0,1
7023,6,1,1
7024,0,1,1
7024,0,3,1
7024,0,5,1
7024,0,6,1
7024,0,7,3
7024,0,8,1
7024,0,9,1
7024,0,10,1
7024,0,12,2
7024,0,15,1
7024,0,16,2
7024,0,18,2
7024,0,21,4
7024,0,23,1
7024,1,0,1
7024,1,1,1
7024,1,2,1
7024,1,3,1
7024,1,7,2
7024,1,8,4
7024,1,9,4
7024,1,10,1
7024,1,11,1
7024,1,12,1
7024,1,13,3
7024,1,14,1
7024,1,15,2
7024,1,17,1
7024,1,20,1
7024,2,3,1
7024,2,4,1
7024,2,5,2
7024,2,6,1
7024,2,7,2
7024,2,9,1
7024,2,11,2
7024,2,12,2
7024,2,13,1
7024,2,15,1
7024,2,16,1
7024,2,17,1
7024,2,18,1
7024,2,22,2
7024,3,0,2
7024,3,4,1
7024,3,5,1
7024,3,6,2
7024,3,7,2
7024,3,8,2
7024,3,10,4
7024,3,11,4
7024,3,12,2
7024,3,13,1
7024,3,14,1
7024,3,15,2
7024,3,18,3
7024,3,19,2
7024,3,22,1
7024,4,1,1
7024,4,3,1
7024,4,5,1
7024,4,6,3
7024,4,7,2
7024,4,8,1
7024,4,9,2
7024,4,10,1
7024,4,11,2
7024,4,12,2
7024,4,13,1
7024,4,14,1
7024,4,15,2
7024,4,17,1
7024,4,18,3
7024,4,22,1
7024,5,1,1
7024,5,3,1
7024,5,4,1
7024,5,5,2
7024,5,6,1
7024,5,10,1
7024,5,11,2
7024,5,12,1
7024,5,16,6
7024,5,17,2
7024,5,18,1
7024,5,19,1
7024,5,21,4
7024,5,22,1
7024,6,1,1
7024,6,3,1
7024,6,6,2
7024,6,8,1
7024,6,10,2
7024,6,11,1
7024,6,13,3
7024,6,15,3
7024,6,16,3
7024,6,17,2
7024,6,19,1
7024,6,23,1
7026,1,6,1
7026,1,7,1
7026,1,13,1
7026,1,21,1
7026,2,10,1
7026,2,13,1
7026,2,20,1
7026,3,17,2
7026,4,7,1
7026,4,9,1
7026,4,13,1
7026,4,23,1
7026,5,21,1
7026,5,22,2
7026,5,23,2
7027,1,0,1
7027,4,9,1
7027,4,17,1
7027,4,22,1
7027,5,17,1
7027,5,21,1
7027,5,22,1
7028,0,2,1
7028,0,4,1
7028,0,13,1
7028,0,17,1
7028,1,14,1
7028,1,20,1
7028,2,4,1
7028,2,6,2
7028,2,15,1
7028,3,3,1
7028,3,10,1
7028,3,12,1
7028,3,15,1
7028,4,15,2
7028,4,16,2
7028,4,18,1
7028,4,20,1
7028,4,23,1
7028,5,11,1
7028,5,13,1
7028,5,18,1
7028,5,22,1
7028,6,3,2
7028,6,5,1
7028,6,7,1
7028,6,12,1
7028,6,13,1
7028,6,23,1
7029,0,7,1
7029,0,12,1
7029,1,16,1
7029,1,21,1
7029,2,0,1
7029,2,4,1
7029,2,14,1
7029,2,15,1
7029,2,21,1
7029,3,8,1
7029,3,9,1
7029,3,12,1
7029,3,14,1
7029,3,15,1
7029,4,7,1
7029,4,12,1
7029,4,15,1
7029,4,20,1
7029,5,2,1
7029,5,10,1
7029,5,15,1
7029,5,20,2
7029,5,21,2
7029,6,0,1
7029,6,14,1
7030,0,0,5
7030,0,1,1
7030,0,2,1
7030,0,3,9
7030,0,4,23
7030,0,5,13
7030,0,6,9
7030,0,7,18
7030,0,8,11
7030,0,9,4
7030,0,10,2
7030,0,11,2
7030,0,12,7
7030,0,13,6
7030,0,14,6
7030,0,15,6
7030,0,16,4
7030,0,17,10
7030,0,18,13
7030,0,19,16
7030,0,20,23
7030,0,21,22
7030,0,22,12
7030,0,23,3
7030,1,0,8
7030,1,1,1
7030,1,2,2
7030,1,3,1
7030,1,4,5
7030,1,5,11
7030,1,6,11
7030,1,7,16
7030,1,8,3
7030,1,9,4
7030,1,10,6
7030,1,11,4
7030,1,12,2
7030,1,13,7
7030,1,15,10
7030,1,16,8
7030,1,17,13
7030,1,18,13
7030,1,19,19
7030,1,20,42
7030,1,21,32
7030,1,22,21
7030,1,23,21
7030,2,0,9
7030,2,1,3
7030,2,2,1
7030,2,3,3
7030,2,4,6
7030,2,5,7
7030,2,6,9
7030,2,7,11
7030,2,8,2
7030,2,9,1
7030,2,10,1
7030,2,11,6
7030,2,12,4
7030,2,13,3
7030,2,14,2
7030,2,15,7
7030,2,16,9
7030,2,17,12
7030,2,18,16
7030,2,19,16
7030,2,20,25
7030,2,21,47
7030,2,22,34
7030,2,23,11
7030,3,0,9
7030,3,1,2
7030,3,2,1
7030,3,3,4
7030,3,4,9
7030,3,5,5
7030,3,6,7
7030,3,7,21
7030,3,8,4
7030,3,9,2
7030,3,10,2
7030,3,11,7
7030,3,12,2
7030,3,13,3
7030,3,14,4
7030,3,15,9
7030,3,16,15
7030,3,17,7
7030,3,18,12
7030,3,19,19
7030,3,20,26
7030,3,21,45
7030,3,22,35
7030,3,23,31
7030,4,0,25
7030,4,1,6
7030,4,2,3
7030,4,3,4
7030,4,4,10
7030,4,5,7
7030,4,6,9
7030,4,7,19
7030,4,8,8
7030,4,9,5
7030,4,10,4
7030,4,11,4
7030,4,12,10
7030,4,13,5
7030,4,14,17
7030,4,15,10
7030,4,16,13
7030,4,17,22
7030,4,18,34
7030,4,19,27
7030,4,20,27
7030,4,21,54
7030,4,22,54
7030,4,23,45
7030,5,0,47
7030,5,1,42
7030,5,2,15
7030,5,3,5
7030,5,4,6
7030,5,5,9
7030,5,6,8
7030,5,7,13
7030,5,8,9
7030,5,9,13
7030,5,10,25
7030,5,11,15
7030,5,12,16
7030,5,13,22
7030,5,14,24
7030,5,15,30
7030,5,16,29
7030,5,17,39
7030,5,18,54
7030,5,19,45
7030,5,20,27
7030,5,21,47
7030,5,22,59
7030,5,23,67
7030,6,0,69
7030,6,1,61
7030,6,2,19
7030,6,3,10
7030,6,4,8
7030,6,5,10
7030,6,6,1
7030,6,7,10
7030,6,8,12
7030,6,9,21
7030,6,10,20
7030,6,11,22
7030,6,12,22
7030,6,13,20
7030,6,14,17
7030,6,15,25
7030,6,16,31
7030,6,17,15
7030,6,18,16
7030,6,19,18
7030,6,20,22
7030,6,21,18
7030,6,22,16
7030,6,23,14
7031,0,18,1
7031,1,12,1
7031,2,1,1
7031,2,5,1
7031,3,2,1
7031,3,3,1
7031,4,0,1
7031,5,12,1
7031,5,16,1
7031,5,18,1
7031,5,20,1
7031,5,21,1
7031,6,6,1
7032,0,4,1
7032,0,5,1
7032,0,9,1
7032,0,13,1
7032,1,14,1
7032,1,15,1
7032,1,21,1
7032,2,0,1
7032,2,15,1
7032,2,18,1
7032,3,11,1
7032,3,13,1
7032,3,20,1
7032,4,10,1
7032,5,18,1
7033,0,1,1
7033,1,12,1
7033,2,8,1
7033,2,15,1
7033,2,21,1
7033,3,11,1
7033,3,22,1
7033,4,16,1
7033,4,22,1
7033,5,22,1
7033,6,16,1
7034,5,0,1
7035,1,4,1
7035,3,21,1
7036,0,12,1
7036,0,13,1
7036,0,16,1
7036,0,21,2
7036,1,2,1
7036,1,8,1
7036,1,12,1
7036,1,13,1
7036,2,19,1
7036,3,10,1
7036,3,20,1
7036,6,18,1
7039,0,19,1
7039,1,5,1
7039,1,6,1
7039,1,10,1
7039,1,17,1
7039,1,21,1
7039,2,8,2
7039,2,20,1
7039,2,21,2
7039,3,4,1
7039,3,9,1
7039,3,21,1
7039,4,7,1
7039,4,16,1
7039,4,17,4
7039,4,19,1
7039,5,18,1
7039,5,22,2
7039,6,17,1
7039,6,18,1
7039,6,19,1
7040,0,8,1
7040,0,15,1
7040,0,17,1
7040,0,18,1
7040,0,20,1
7040,1,6,1
7040,1,8,1
7040,1,12,1
7040,1,14,1
7040,1,16,1
7040,1,17,1
7040,1,20,1
7040,1,22,1
7040,2,4,1
7040,2,7,1
7040,2,10,1
7040,2,19,1
7040,2,21,1
7040,3,6,1
7040,3,9,1
7040,3,17,1
7040,3,19,1
7040,3,22,1
7040,3,23,2
7040,4,3,1
7040,4,6,2
7040,4,15,1
7040,4,22,1
7040,5,5,1
7040,5,9,1
7040,5,17,1
7040,5,18,1
7040,5,22,2
7040,6,3,1
7040,6,9,1
7041,0,2,1
7041,0,8,1
7041,0,9,1
7041,0,18,1
7041,1,5,1
7041,1,22,1
7041,2,21,4
7041,3,18,1
7041,4,14,1
7041,4,17,1
7041,4,18,1
7041,5,17,1
7041,5,20,2
7042,0,5,1
7042,0,22,1
7042,1,16,1
7042,1,17,1
7042,1,20,1
7042,1,22,1
7042,2,0,1
7042,2,7,1
7042,2,8,1
7042,2,11,1
7042,2,15,1
7042,2,21,1
7042,3,3,1
7042,3,6,1
7042,3,23,1
7042,4,0,2
7042,4,3,1
7042,4,11,1
7042,4,13,2
7042,4,14,1
7042,4,17,1
7042,4,20,1
7042,4,22,1
7042,4,23,2
7042,5,0,4
7042,5,2,1
7042,5,17,1
7042,5,18,1
7042,5,22,2
7042,6,1,1
7042,6,2,1
7042,6,16,1
7042,6,17,1
7043,0,4,1
7043,0,9,1
7043,0,15,1
7043,0,19,1
7043,0,21,1
7043,1,13,1
7043,1,14,1
7043,2,15,1
7043,2,20,1
7043,2,22,1
7043,3,8,1
7043,3,15,1
7043,3,19,1
7043,3,21,1
7043,4,15,1
7043,4,16,1
7043,4,21,1
7043,5,11,1
7043,5,15,1
7043,5,16,1
7043,5,19,1
7043,5,22,1
7043,5,23,1
7043,6,11,1
7043,6,12,1
7043,6,13,3
7043,6,22,1
7044,0,15,1
7044,0,18,1
7044,1,6,1
7044,1,12,1
7044,1,20,1
7044,3,6,1
7044,3,12,1
7044,4,19,1
7044,4,21,1
7044,4,22,1
7044,5,15,2
7044,5,16,1
7044,5,17,1
7044,5,18,1
7044,5,19,1
7044,5,23,1
7044,6,10,1
7044,6,16,1
7044,6,18,1
7045,0,3,1
7045,2,23,1
7045,4,16,1
7046,1,7,1
7046,1,12,1
7046,1,13,1
7046,1,15,2
7046,2,13,1
7046,2,14,1
7046,2,18,1
7046,3,13,1
7046,3,14,1
7046,3,16,1
7046,4,16,3
7047,0,4,2
7047,0,13,1
7047,0,14,4
7047,1,4,1
7047,1,5,1
7047,1,15,1
7047,1,17,1
7047,1,20,1
7047,1,21,1
7047,2,5,1
7047,2,11,1
7047,2,16,1
7047,2,21,2
7047,2,22,1
7047,2,23,3
7047,3,2,2
7047,3,15,3
7047,3,16,1
7047,4,0,2
7047,4,1,1
7047,4,2,1
7047,4,3,1
7047,4,6,1
7047,4,10,1
7047,4,16,1
7047,4,18,1
7047,4,20,1
7047,4,21,1
7047,4,23,1
7047,5,1,1
7047,5,4,1
7047,5,18,3
7047,5,19,2
7047,5,20,1
7047,5,22,1
7047,6,0,1
7047,6,2,2
7047,6,6,1
7047,6,8,1
7047,6,13,2
7047,6,14,1
7047,6,16,1
7047,6,17,1
7047,6,19,1
7047,6,20,1
7047,6,21,1
7047,6,23,1
7050,0,5,1
7050,0,9,1
7050,0,16,1
7050,1,4,1
7050,1,9,1
7050,1,17,2
7050,1,22,1
7050,2,0,1
7050,2,23,1
7050,3,7,1
7050,3,17,1
7050,3,21,1
7050,3,22,1
7050,4,1,1
7050,4,23,1
7050,5,10,1
7050,5,12,1
7050,6,0,1
7050,6,10,1
7050,6,12,1
7052,0,9,1
7052,0,16,1
7052,1,3,2
7052,1,9,1
7052,1,12,1
7052,1,21,1
7052,2,3,1
7052,2,5,2
7052,2,7,2
7052,2,12,1
7052,3,6,1
7052,3,12,1
7052,3,14,1
7052,3,15,1
7052,4,0,1
7052,4,19,1
7052,4,23,1
7052,5,7,1
7052,5,8,1
7052,5,9,1
7052,5,10,1
7052,5,13,2
7052,5,14,1
7052,5,15,1
7052,5,16,3
7052,5,17,1
7052,5,18,1
7052,5,20,2
7052,5,23,3
7052,6,0,2
7052,6,11,1
7054,0,7,2
7054,0,8,1
7054,1,7,1
7054,1,9,1
7054,1,12,1
7054,1,13,1
7054,1,19,1
7054,2,7,1
7054,2,8,2
7054,2,14,1
7054,3,5,1
7054,3,6,1
7054,3,7,1
7054,3,11,1
7054,3,12,2
7054,3,19,1
7054,4,3,1
7054,5,8,1
7054,6,0,1
7055,1,14,1
7055,1,15,1
7055,2,1,1
7055,2,18,1
7055,3,15,1
7055,3,16,1
7057,0,3,1
7057,1,16,1
7057,2,22,1
7057,3,4,1
7057,3,5,1
7057,5,21,1
7058,1,23,1
7058,3,20,1
7058,5,0,1
7058,6,2,1
7062,0,23,1
7062,1,3,1
7062,2,19,1
7063,2,10,1
7063,3,22,1
7063,6,2,1
7064,6,20,1
7065,0,6,1
7065,0,19,2
7065,1,13,1
7065,2,16,1
7065,2,19,1
7065,3,18,1
7065,3,23,1
7065,4,2,1
7065,4,8,1
7065,5,7,1
7065,5,10,1
7065,5,14,1
7065,5,19,1
7065,5,20,1
7065,5,22,2
7065,6,15,1
7065,6,17,2
7065,6,20,2
7066,0,3,1
7066,1,3,1
7066,1,5,1
7066,1,10,1
7066,1,17,1
7066,2,11,1
7066,2,15,1
7066,2,16,1
7066,3,5,1
7066,4,11,1
7066,5,15,1
7066,6,14,1
7066,6,18,1
7067,1,5,1
7067,2,11,1
7067,3,14,1
7067,6,10,1
7068,0,3,1
7068,1,14,1
7068,1,16,1
7068,1,17,1
7068,2,18,1
7068,3,4,1
7068,3,13,1
7068,3,16,1
7068,3,17,1
7068,3,19,1
7068,4,3,1
7068,4,9,1
7068,4,14,1
7068,5,12,1
7068,5,22,1
7069,0,12,1
7069,1,15,1
7069,3,17,1
7069,5,13,1
7069,6,14,1
7070,0,2,1
7070,0,3,1
7070,0,4,2
7070,0,6,1
7070,0,8,1
7070,0,9,2
7070,0,12,1
7070,0,14,2
7070,0,15,2
7070,0,16,1
7070,0,17,1
7070,0,23,2
7070,1,7,1
7070,1,9,1
7070,1,10,1
7070,1,11,1
7070,1,12,1
7070,1,13,1
7070,1,16,2
7070,1,18,1
7070,2,1,1
7070,2,4,1
7070,2,7,1
7070,2,13,1
7070,2,15,2
7070,2,17,1
7070,2,18,1
7070,2,21,1
7070,3,9,1
7070,3,12,1
7070,3,14,1
7070,3,15,2
7070,3,16,1
7070,3,20,1
7070,3,21,1
7070,4,7,1
7070,4,8,1
7070,4,9,1
7070,4,11,1
7070,4,13,1
7070,4,15,2
7070,4,16,1
7070,4,17,1
7070,4,19,1
7070,4,20,1
7070,4,23,1
7070,5,9,1
7070,5,11,1
7070,5,13,1
7070,5,16,1
7070,5,20,2
7070,5,21,1
7070,5,23,1
7070,6,0,2
7070,6,1,2
7070,6,6,1
7070,6,9,2
7070,6,12,1
7070,6,14,1
7070,6,17,2
7070,6,19,1
7070,6,20,1
7070,6,21,1
7071,1,11,1
7071,1,17,1
7071,2,7,1
7071,2,10,2
7071,3,9,1
7071,3,10,1
7071,3,11,1
7071,5,17,1
7071,5,23,1
7072,0,2,1
7072,0,8,1
7072,0,9,1
7072,0,12,1
7072,0,16,1
7072,0,17,3
7072,0,18,1
7072,0,20,1
7072,0,21,5
7072,0,22,11
7072,0,23,2
7072,1,8,1
7072,1,9,1
7072,1,12,1
7072,1,13,1
7072,1,14,1
7072,1,15,2
7072,1,16,3
7072,1,17,1
7072,1,18,1
7072,1,19,2
7072,1,20,2
7072,1,21,1
7072,1,22,2
7072,2,8,1
7072,2,9,2
7072,2,10,2
7072,2,11,1
7072,2,13,2
7072,2,15,3
7072,2,17,1
7072,2,22,1
7072,3,0,2
7072,3,1,1
7072,3,12,2
7072,3,13,3
7072,3,14,1
7072,3,15,1
7072,3,16,1
7072,3,18,1
7072,3,19,1
7072,3,20,3
7072,3,21,4
7072,3,23,1
7072,4,2,1
7072,4,8,1
7072,4,9,1
7072,4,11,1
7072,4,12,2
7072,4,14,5
7072,4,17,2
7072,4,18,2
7072,4,21,3
7072,4,22,4
7072,5,0,1
7072,5,9,1
7072,5,11,3
7072,5,12,1
7072,5,14,3
7072,5,16,3
7072,5,17,3
7072,5,18,3
7072,5,19,1
7072,5,20,3
7072,5,21,4
7072,5,22,5
7072,5,23,6
7072,6,2,1
7072,6,9,3
7072,6,10,1
7072,6,11,2
7072,6,12,3
7072,6,13,2
7072,6,14,9
7072,6,15,7
7072,6,16,6
7072,6,17,3
7072,6,18,1
7072,6,19,2
7072,6,20,1
7072,6,21,2
7072,6,22,3
7073,0,11,1
7073,0,13,1
7073,0,15,1
7073,0,17,1
7073,0,18,2
7073,1,14,1
7073,1,15,1
7073,1,19,2
7073,1,20,1
7073,1,23,1
7073,2,13,1
7073,2,14,1
7073,2,16,1
7073,3,5,1
7073,3,11,2
7073,3,22,1
7073,3,23,1
7073,4,0,1
7073,4,5,1
7073,4,16,1
7073,4,19,2
7073,4,22,2
7073,4,23,1
7073,5,11,1
7073,5,13,1
7073,5,15,1
7073,5,17,2
7073,5,18,1
7073,6,0,1
7073,6,4,2
7073,6,12,1
7073,6,13,1
7073,6,15,2
7073,6,17,1
7074,0,17,1
7074,1,15,1
7074,1,16,3
7074,2,13,1
7074,2,18,1
7074,2,19,2
7074,3,10,1
7074,3,13,1
7074,3,15,1
7074,3,16,1
7074,4,10,1
7074,4,11,1
7074,4,14,1
7074,4,15,1
7074,5,14,1
7074,6,3,1
7074,6,11,1
7074,6,16,1
7074,6,23,1
7075,0,0,1
7075,0,12,1
7075,1,10,1
7075,1,12,1
7075,1,16,1
7075,2,18,1
7075,2,20,2
7075,3,8,1
7075,4,0,1
7075,4,16,1
7075,5,18,1
7075,5,19,1
7075,6,0,1
7075,6,6,1
7075,6,20,1
7076,0,7,1
7076,2,20,1
7076,5,20,1
7076,5,21,1
7077,1,12,1
7077,3,12,1
7077,6,22,1
7078,0,4,1
7078,0,5,1
7078,0,10,1
7078,0,13,1
7078,0,14,1
7078,0,16,1
7078,0,18,1
7078,0,20,1
7078,1,5,1
7078,1,12,1
7078,1,14,2
7078,1,16,1
7078,1,17,1
7078,1,18,1
7078,1,19,1
7078,1,20,1
7078,1,21,2
7078,1,23,1
7078,2,5,1
7078,2,8,1
7078,2,11,2
7078,2,13,1
7078,2,14,1
7078,2,15,1
7078,2,16,1
7078,2,17,3
7078,2,20,3
7078,2,21,2
7078,3,6,1
7078,3,12,3
7078,3,13,1
7078,3,15,3
7078,3,16,1
7078,3,19,1
7078,3,21,4
7078,4,4,1
7078,4,6,2
7078,4,7,1
7078,4,13,2
7078,4,14,1
7078,4,15,1
7078,4,17,1
7078,4,19,1
7078,4,21,1
7078,4,22,2
7078,4,23,3
7078,5,9,1
7078,5,10,1
7078,5,11,2
7078,5,12,2
7078,5,13,1
7078,5,14,1
7078,5,16,1
7078,5,18,4
7078,5,19,1
7078,5,21,1
7078,5,22,1
7078,5,23,3
7078,6,1,1
