Zip,Hour,Number of Trips
7086,14,5
7086,15,4
7086,16,3
7086,17,3
7086,18,3
7086,19,5
7086,20,6
7086,21,4
7086,22,2
7086,23,5
7087,0,1
7087,2,2
7087,3,1
7087,5,3
7087,6,1
7087,7,2
7087,8,4
7087,9,1
7087,11,3
7087,12,1
7087,13,2
7087,14,2
7087,15,4
7087,16,3
7087,17,4
7087,19,2
7087,20,4
7087,21,2
7087,22,4
7087,23,3
7088,0,1
7088,8,1
7088,11,1
7088,15,1
7088,17,1
7090,5,1
7090,7,1
7090,9,1
7090,12,2
7090,16,1
7092,17,1
7092,21,1
7092,23,1
7093,0,5
7093,1,2
7093,3,3
7093,4,3
7093,5,1
7093,6,2
7093,7,1
7093,8,1
7093,10,2
7093,11,1
7093,13,1
7093,14,4
7093,15,1
7093,16,2
7093,17,2
7093,18,2
7093,19,4
7093,20,2
7093,21,3
7093,22,4
7093,23,3
7094,0,2
7094,1,2
7094,2,1
7094,4,1
7094,6,1
7094,7,2
7094,9,3
7094,10,4
7094,11,1
7094,12,4
7094,13,4
7094,14,7
7094,15,6
7094,16,5
7094,17,3
7094,18,7
7094,19,3
7094,20,3
7094,21,3
7094,22,4
7094,23,3
7095,5,1
7095,13,1
7102,0,5
7102,1,1
7102,2,1
7102,4,1
7102,5,1
7102,6,3
7102,7,5
7102,8,2
7102,9,5
7102,10,7
7102,11,3
7102,12,11
7102,13,6
7102,14,8
7102,15,6
7102,16,6
7102,17,8
7102,18,7
7102,19,7
7102,20,10
7102,21,9
7102,22,7
7102,23,1
7103,1,1
7103,2,2
7103,4,1
7103,6,1
7103,7,1
7103,10,1
7103,14,1
7103,15,1
7103,16,1
7103,17,1
7103,18,3
7104,3,1
7104,5,1
7105,2,1
7105,4,1
7105,5,1
7105,7,1
7105,9,1
7105,10,1
7105,11,1
7105,16,2
7105,18,1
7105,20,1
7105,22,1
7106,1,1
7106,8,1
7106,14,2
7106,18,1
7107,0,1
7107,1,1
7107,6,1
7107,18,1
7107,20,2
7107,22,1
7107,23,2
7108,1,1
7108,4,1
7108,7,1
7108,9,1
7108,11,1
7109,13,1
7110,1,1
7110,5,1
7110,9,1
7110,15,1
7110,19,1
7110,22,1
7111,1,1
7111,9,1
7111,18,1
7112,6,1
7112,11,2
7112,13,1
7112,15,1
7112,16,1
7112,22,1
7114,0,36
7114,1,13
7114,2,1
7114,3,4
7114,4,37
7114,5,53
7114,6,36
7114,7,56
7114,8,61
7114,9,53
7114,10,52
7114,11,74
7114,12,91
7114,13,90
7114,14,92
7114,15,156
7114,16,137
7114,17,98
7114,18,116
7114,19,105
7114,20,115
7114,21,122
7114,22,123
7114,23,101
7201,0,1
7201,3,1
7201,5,2
7201,6,2
7201,7,3
7201,8,2
7201,9,2
7201,10,1
7201,11,3
7201,12,2
7201,13,1
7201,14,3
7201,16,5
7201,17,5
7201,18,3
7201,19,4
7201,20,1
7202,1,1
7202,5,1
7202,6,1
7202,8,2
7202,20,1
7202,22,1
7203,0,1
7204,21,1
7205,10,1
7205,18,1
7206,14,2
7206,15,2
7206,17,2
7206,18,1
7206,20,1
7208,5,1
7208,14,1
7208,17,1
7208,18,1
7208,19,1
7208,20,1
7208,22,1
7208,23,1
7302,0,19
7302,1,9
7302,2,1
7302,3,5
7302,4,4
7302,5,6
7302,6,6
7302,7,12
7302,8,3
7302,9,3
7302,10,4
7302,11,5
7302,12,7
7302,13,6
7302,14,13
7302,15,15
7302,16,5
7302,17,9
7302,18,14
7302,19,11
7302,20,9
7302,21,16
7302,22,18
7302,23,22
7304,0,2
7304,1,4
7304,3,1
7304,4,1
7304,5,1
7304,6,2
7304,7,3
7304,8,1
7304,9,2
7304,10,4
7304,11,2
7304,13,1
7304,14,6
7304,15,5
7304,16,6
7304,17,6
7304,18,5
7304,19,2
7304,20,4
7304,22,4
7304,23,2
7305,3,1
7305,4,1
7305,5,1
7305,6,1
7305,9,1
7305,10,1
7305,12,2
7305,14,1
7305,15,1
7305,16,3
7305,17,2
7305,18,1
7305,19,1
7305,20,4
7305,22,2
7306,0,2
7306,1,1
7306,2,3
7306,4,1
7306,5,4
7306,6,4
7306,7,3
7306,8,1
7306,9,3
7306,10,5
7306,11,3
7306,12,2
7306,13,4
7306,14,4
7306,15,5
7306,16,3
7306,17,3
7306,18,6
7306,19,3
7306,20,5
7306,21,6
7306,22,5
7306,23,2
7307,3,1
7307,4,3
7307,5,1
7307,6,5
7307,7,5
7307,8,5
7307,9,1
7307,10,3
7307,11,1
7307,12,3
7307,13,2
7307,14,1
7307,15,3
7307,16,6
7307,17,5
7307,18,3
7307,19,4
7307,20,1
7307,21,1
7307,22,3
7307,23,2
7310,0,31
7310,1,28
7310,2,18
7310,3,13
7310,4,9
7310,5,21
7310,6,15
7310,7,13
7310,8,17
7310,9,22
7310,10,19
7310,11,18
7310,12,15
7310,13,18
7310,14,25
7310,15,23
7310,16,27
7310,17,29
7310,18,37
7310,19,21
7310,20,26
7310,21,60
7310,22,51
7310,23,25
7311,0,11
7311,1,3
7311,2,3
7311,3,9
7311,4,8
7311,5,6
7311,6,7
7311,7,5
7311,8,7
7311,9,3
7311,10,11
7311,11,11
7311,12,12
7311,13,16
7311,14,12
7311,15,20
7311,16,17
7311,17,12
7311,18,17
7311,19,13
7311,20,21
7311,21,17
7311,22,21
7311,23,13
7401,3,1
7401,11,1
7401,12,1
7407,15,1
7410,21,1
7417,23,1
7423,8,1
7424,2,1
7424,11,1
7424,13,1
7424,16,1
7424,21,1
7424,22,3
7430,16,1
7432,6,1
7432,17,1
7436,0,1
7436,17,1
7436,18,1
7440,6,1
7440,8,1
7440,16,1
7442,1,1
7444,16,1
7446,1,1
7446,7,1
7446,8,1
7446,21,1
7450,7,1
7450,13,1
7450,14,1
7450,16,1
7450,19,1
7450,20,1
7450,21,1
7450,22,2
7450,23,1
7452,9,1
7452,11,2
7452,15,1
7452,22,1
7458,8,1
7458,11,1
7458,16,1
7463,17,1
7465,23,1
7470,5,1
7481,0,1
7481,15,1
7481,23,1
7495,0,1
7495,10,1
7501,15,1
7501,17,1
7501,21,1
7501,22,1
7502,15,1
7503,13,1
7506,8,1
7506,9,1
7506,18,1
7512,21,2
7513,7,1
7514,6,1
7522,19,1
7524,11,1
7601,4,1
7601,8,2
7601,10,1
7601,11,1
7601,12,1
7601,13,1
7601,14,1
7601,17,1
7601,19,1
7603,11,2
7604,4,1
7604,13,1
7604,14,1
7604,15,1
7604,17,1
7604,21,1
7605,0,1
7605,4,1
7605,7,2
7605,9,4
7605,10,1
7605,11,1
7605,12,1
7605,13,1
7605,15,2
7605,17,1
7605,19,1
7605,20,1
7606,12,1
7606,16,1
7606,23,1
7607,1,1
7607,5,1
7607,15,1
7607,18,1
7607,19,1
7607,22,1
7607,23,1
7608,8,1
7608,10,3
7608,14,1
7608,16,1
7608,17,1
7608,18,1
7621,3,1
7621,5,1
7621,9,1
7621,18,1
7621,21,1
7621,22,1
7621,23,1
7626,10,1
7626,12,1
7626,20,1
7627,1,1
7627,6,1
7627,8,1
7628,0,2
7628,18,1
7631,0,1
7631,5,1
7631,6,2
7631,7,1
7631,9,1
7631,10,2
7631,11,1
7631,14,2
7631,15,2
7631,16,1
7631,17,2
7631,18,1
7631,20,1
7631,21,2
7631,23,1
7632,0,1
7632,1,1
7632,3,1
7632,4,1
7632,5,1
7632,8,1
7632,9,1
7632,11,1
7632,12,1
7632,13,1
7632,14,4
7632,15,2
7632,16,2
7632,17,1
7632,21,3
7632,22,1
7640,13,1
7643,3,1
7643,6,1
7643,9,1
7644,0,1
7644,7,1
7644,16,1
7644,17,1
7644,18,1
7645,12,2
7645,16,1
7646,7,1
7646,9,2
7646,15,1
7650,0,1
7650,4,2
7650,5,1
7650,7,1
7650,12,1
7650,13,1
7650,19,3
7650,21,1
7652,10,2
7652,11,1
7652,12,2
7652,15,1
7652,16,1
7652,19,1
7652,20,1
7656,12,1
7656,19,1
7656,22,1
7657,4,1
7660,6,1
7660,12,1
7660,13,1
7660,15,1
7660,18,2
7661,7,1
7662,7,1
7662,14,1
7662,16,2
7662,18,1
7662,21,1
7662,23,1
7663,22,1
7666,9,1
7666,14,1
7666,15,3
7666,16,1
7666,20,1
7666,22,1
7670,1,1
7670,3,1
7670,4,1
7670,7,1
7670,8,1
7670,10,1
7670,11,1
7670,19,2
7670,23,2
7676,2,1
7676,13,1
7676,15,1
7676,22,1
7676,23,1
7677,13,1
7677,18,1
7701,0,1
7701,17,1
7701,22,1
7701,23,1
7704,0,1
7711,19,1
7712,22,1
7716,15,1
7716,21,1
7717,18,3
7717,21,1
7717,23,1
7719,21,1
7722,20,1
7723,2,1
7723,21,1
7724,19,1
7724,20,1
7727,16,1
7728,22,1
7730,22,1
7733,20,1
7739,18,1
7740,0,1
7740,1,1
7740,22,1
7746,16,1
7750,19,1
7751,12,1
7755,16,1
7756,0,1
7756,22,1
7756,23,4
7760,21,3
7762,0,1
7762,18,1
7762,20,1
7762,23,1
7764,20,1
7869,11,1
7901,1,1
7901,8,1
7901,11,1
7901,14,2
7901,16,1
7901,18,2
7901,20,3
7901,21,1
7901,22,3
7901,23,1
7921,10,1
7921,14,1
7922,16,1
7924,12,1
7927,6,1
7927,7,1
7927,8,1
7927,14,1
7927,16,1
7927,17,1
7927,18,1
7927,22,1
7927,23,1
7932,15,1
7932,16,2
7932,23,2
7933,15,1
7936,13,1
7936,14,3
7936,18,1
7940,5,1
7940,6,1
7940,11,1
7940,13,1
7940,15,1
7940,21,1
7940,22,2
7950,7,1
7950,12,1
7960,0,3
7960,5,1
7960,7,2
7960,8,1
7960,10,1
7960,15,1
7960,17,1
7960,20,1
7960,21,1
7960,22,2
7974,12,1
7974,15,1
7974,17,1
7981,20,1
7981,21,1
8528,14,1
8528,17,1
8536,16,1
8536,22,1
8542,0,1
8542,1,1
8542,13,1
8542,14,3
8542,16,1
8542,21,1
8542,23,2
8735,19,1
8735,20,1
8742,0,1
8750,16,1
8750,20,1
8750,23,1
8807,9,1
8807,11,1
8807,21,1
8810,14,1
8817,4,1
8817,8,2
8817,10,1
8817,13,1
8820,6,2
8820,14,1
8830,0,1
8830,1,2
8830,6,1
8830,10,1
8830,11,2
8830,13,1
8830,16,1
8830,17,1
8830,18,1
8830,23,1
8837,1,1
8837,10,1
8837,12,1
8837,18,1
8840,18,1
8854,14,1
8854,16,1
8859,10,1
8859,21,1
8861,17,1
8863,10,1
8863,13,1
8863,21,1
8869,16,1
8873,4,1
8873,14,1
8879,8,1
8880,15,1
8880,20,1
8882,14,1
8901,1,2
8902,10,1
8902,12,1
8902,22,1
8904,0,1
8904,1,1
8904,7,1
8904,10,1
8904,11,1
8904,13,1
8904,14,2
8904,15,1
8904,16,1
8904,19,2
8904,22,1
10001,0,241
10001,1,156
10001,2,76
10001,3,112
10001,4,74
10001,5,106
10001,6,176
10001,7,258
10001,8,343
10001,9,365
10001,10,396
10001,11,430
10001,12,422
10001,13,519
10001,14,580
10001,15,814
10001,16,1043
10001,17,1186
10001,18,1041
10001,19,775
10001,20,658
10001,21,608
10001,22,564
10001,23,348
10002,0,408
10002,1,327
10002,2,236
10002,3,132
10002,4,100
10002,5,146
10002,6,246
10002,7,343
10002,8,416
10002,9,281
10002,10,265
10002,11,257
10002,12,265
10002,13,270
10002,14,294
10002,15,388
10002,16,371
10002,17,456
10002,18,484
10002,19,441
10002,20,517
10002,21,557
10002,22,533
10002,23,431
10003,0,341
10003,1,202
10003,2,124
10003,3,122
10003,4,126
10003,5,172
10003,6,318
10003,7,446
10003,8,465
10003,9,332
10003,10,283
10003,11,322
10003,12,363
10003,13,374
10003,14,493
10003,15,562
10003,16,633
10003,17,638
10003,18,697
10003,19,700
10003,20,682
10003,21,765
10003,22,823
10003,23,585
10004,5,1
10004,10,1
10004,12,2
10004,13,1
10004,14,1
10004,15,1
10004,16,3
10004,17,3
10004,18,2
10004,19,2
10004,20,3
10004,21,5
10004,22,8
10004,23,2
10005,0,22
10005,1,12
10005,2,4
10005,3,10
10005,4,18
10005,5,29
10005,6,21
10005,7,36
10005,8,35
10005,9,43
10005,10,35
10005,11,54
10005,12,50
10005,13,78
10005,14,81
10005,15,158
10005,16,163
10005,17,121
10005,18,122
10005,19,138
10005,20,109
10005,21,76
10005,22,71
10005,23,64
10006,0,23
10006,1,11
10006,2,9
10006,3,14
10006,4,21
10006,5,15
10006,6,30
10006,7,38
10006,8,36
10006,9,41
10006,10,46
10006,11,58
10006,12,48
10006,13,73
10006,14,89
10006,15,140
10006,16,123
10006,17,126
10006,18,114
10006,19,120
10006,20,93
10006,21,94
10006,22,83
10006,23,49
10007,0,44
10007,1,24
10007,2,14
10007,3,22
10007,4,23
10007,5,49
10007,6,53
10007,7,67
10007,8,57
10007,9,63
10007,10,84
10007,11,88
10007,12,78
10007,13,90
10007,14,136
10007,15,140
10007,16,163
10007,17,180
10007,18,198
10007,19,150
10007,20,130
10007,21,90
10007,22,111
10007,23,79
10009,0,198
10009,1,110
10009,2,80
10009,3,80
10009,4,83
10009,5,166
10009,6,368
10009,7,561
10009,8,637
10009,9,300
10009,10,213
10009,11,193
10009,12,176
10009,13,187
10009,14,216
10009,15,245
10009,16,268
10009,17,328
10009,18,364
10009,19,325
10009,20,307
10009,21,295
10009,22,303
10009,23,267
10011,0,393
10011,1,275
10011,2,201
10011,3,187
10011,4,169
10011,5,236
10011,6,430
10011,7,608
10011,8,559
10011,9,430
10011,10,430
10011,11,437
10011,12,483
10011,13,576
10011,14,661
10011,15,862
10011,16,949
10011,17,1023
10011,18,966
10011,19,893
10011,20,849
10011,21,999
10011,22,1000
10011,23,683
10012,0,417
10012,1,222
10012,2,119
10012,3,137
10012,4,107
10012,5,184
10012,6,296
10012,7,401
10012,8,420
10012,9,418
10012,10,433
10012,11,442
10012,12,511
10012,13,604
10012,14,764
10012,15,930
10012,16,1049
10012,17,1175
10012,18,1077
10012,19,991
10012,20,1018
10012,21,1057
10012,22,990
10012,23,701
10013,0,115
10013,1,77
10013,2,50
10013,3,45
10013,4,57
10013,5,66
10013,6,157
10013,7,215
10013,8,217
10013,9,208
10013,10,227
10013,11,182
10013,12,208
10013,13,270
10013,14,245
10013,15,303
10013,16,337
10013,17,434
10013,18,446
10013,19,448
10013,20,392
10013,21,451
10013,22,311
10013,23,245
10014,0,380
10014,1,299
10014,2,243
10014,3,180
10014,4,82
10014,5,116
10014,6,235
10014,7,254
10014,8,249
10014,9,194
10014,10,217
10014,11,204
10014,12,212
10014,13,273
10014,14,372
10014,15,399
10014,16,419
10014,17,482
10014,18,456
10014,19,503
10014,20,532
10014,21,653
10014,22,591
10014,23,488
10016,0,42
10016,1,20
10016,2,18
10016,3,26
10016,4,35
10016,5,53
10016,6,87
10016,7,146
10016,8,152
10016,9,97
10016,10,73
10016,11,69
10016,12,74
10016,13,71
10016,14,103
10016,15,123
10016,16,144
10016,17,121
10016,18,136
10016,19,153
10016,20,131
10016,21,140
10016,22,129
10016,23,81
10017,0,70
10017,1,41
10017,2,24
10017,3,48
10017,4,52
10017,5,87
10017,6,162
10017,7,256
10017,8,237
10017,9,182
10017,10,208
10017,11,229
10017,12,206
10017,13,248
10017,14,253
10017,15,350
10017,16,425
10017,17,466
10017,18,482
10017,19,383
10017,20,301
10017,21,257
10017,22,222
10017,23,144
10018,0,199
10018,1,151
10018,2,117
10018,3,100
10018,4,87
10018,5,119
10018,6,199
10018,7,372
10018,8,330
10018,9,280
10018,10,258
10018,11,257
10018,12,252
10018,13,276
10018,14,297
10018,15,374
10018,16,394
10018,17,453
10018,18,478
10018,19,461
10018,20,509
10018,21,690
10018,22,508
10018,23,314
10019,0,71
10019,1,40
10019,2,33
10019,3,44
10019,4,73
10019,5,91
10019,6,143
10019,7,211
10019,8,292
10019,9,191
10019,10,177
10019,11,173
10019,12,192
10019,13,190
10019,14,224
10019,15,288
10019,16,282
10019,17,300
10019,18,290
10019,19,266
10019,20,277
10019,21,307
10019,22,245
10019,23,150
10020,0,66
10020,1,34
10020,2,18
10020,3,24
10020,4,14
10020,5,17
10020,6,33
10020,7,41
10020,8,64
10020,9,80
10020,10,86
10020,11,118
10020,12,106
10020,13,121
10020,14,135
10020,15,198
10020,16,258
10020,17,248
10020,18,225
10020,19,256
10020,20,331
10020,21,335
10020,22,211
10020,23,115
10021,0,48
10021,1,25
10021,2,15
10021,3,35
10021,4,48
10021,5,108
10021,6,281
10021,7,441
10021,8,351
10021,9,304
10021,10,279
10021,11,279
10021,12,272
10021,13,308
10021,14,377
10021,15,459
10021,16,503
10021,17,403
10021,18,442
10021,19,348
10021,20,217
10021,21,247
10021,22,122
10021,23,68
10022,0,41
10022,1,25
10022,2,25
10022,3,19
10022,4,17
10022,5,49
10022,6,87
10022,7,130
10022,8,135
10022,9,114
10022,10,143
10022,11,138
10022,12,170
10022,13,188
10022,14,220
10022,15,319
10022,16,344
10022,17,399
10022,18,327
10022,19,271
10022,20,213
10022,21,167
10022,22,139
10022,23,76
10023,0,49
10023,1,23
10023,2,21
10023,3,52
10023,4,79
10023,5,154
10023,6,307
10023,7,458
10023,8,395
10023,9,286
10023,10,236
10023,11,205
10023,12,204
10023,13,227
10023,14,237
10023,15,300
10023,16,325
10023,17,303
10023,18,266
10023,19,230
10023,20,211
10023,21,212
10023,22,168
10023,23,87
10024,0,2
10024,3,2
10024,5,1
10024,6,2
10024,7,2
10024,8,3
10024,9,4
10024,10,2
10024,11,6
10024,12,4
10024,13,2
10024,14,4
10024,15,2
10024,16,2
10024,17,7
10024,18,5
10024,19,1
10024,20,1
10024,21,6
10025,0,14
10025,1,13
10025,2,6
10025,3,12
10025,4,24
10025,5,55
10025,6,69
10025,7,73
10025,8,86
10025,9,60
10025,10,59
10025,11,48
10025,12,46
10025,13,55
10025,14,38
10025,15,50
10025,16,66
10025,17,78
10025,18,69
10025,19,48
10025,20,46
10025,21,50
10025,22,43
10025,23,18
10026,0,18
10026,1,11
10026,2,14
10026,3,19
10026,4,24
10026,5,18
10026,6,29
10026,7,35
10026,8,36
10026,9,29
10026,10,26
10026,11,30
10026,12,31
10026,13,22
10026,14,35
10026,15,36
10026,16,38
10026,17,32
10026,18,61
10026,19,50
10026,20,56
10026,21,49
10026,22,51
10026,23,37
10027,0,16
10027,1,8
10027,2,7
10027,3,13
10027,4,15
10027,5,12
10027,6,18
10027,7,19
10027,8,24
10027,9,24
10027,10,20
10027,11,28
10027,12,21
10027,13,27
10027,14,19
10027,15,24
10027,16,29
10027,17,40
10027,18,47
10027,19,25
10027,20,25
10027,21,26
10027,22,31
10027,23,23
10028,0,50
10028,1,30
10028,2,16
10028,3,40
10028,4,57
10028,5,103
10028,6,352
10028,7,566
10028,8,440
10028,9,286
10028,10,210
10028,11,167
10028,12,160
10028,13,210
10028,14,269
10028,15,287
10028,16,342
10028,17,315
10028,18,294
10028,19,246
10028,20,167
10028,21,197
10028,22,147
10028,23,95
10029,0,8
10029,1,11
10029,2,6
10029,3,12
10029,4,23
10029,5,22
10029,6,37
10029,7,62
10029,8,44
10029,9,51
10029,10,47
10029,11,44
10029,12,55
10029,13,65
10029,14,47
10029,15,77
10029,16,63
10029,17,80
10029,18,92
10029,19,59
10029,20,53
10029,21,53
10029,22,35
10029,23,26
10030,0,14
10030,1,17
10030,2,4
10030,3,9
10030,4,11
10030,5,17
10030,6,18
10030,7,22
10030,8,16
10030,9,15
10030,10,20
10030,11,20
10030,12,17
10030,13,17
10030,14,10
10030,15,12
10030,16,26
10030,17,28
10030,18,22
10030,19,23
10030,20,14
10030,21,24
10030,22,15
10030,23,22
10031,0,8
10031,1,3
10031,2,10
10031,3,7
10031,4,5
10031,5,10
10031,6,7
10031,7,4
10031,8,11
10031,9,15
10031,10,17
10031,11,9
10031,12,6
10031,13,12
10031,14,6
10031,15,14
10031,16,10
10031,17,7
10031,18,14
10031,19,17
10031,20,8
10031,21,9
10031,22,12
10031,23,8
10032,0,10
10032,1,11
10032,2,6
10032,3,8
10032,4,10
10032,5,13
10032,6,18
10032,7,13
10032,8,11
10032,9,18
10032,10,26
10032,11,25
10032,12,14
10032,13,22
10032,14,27
10032,15,20
10032,16,32
10032,17,23
10032,18,18
10032,19,12
10032,20,24
10032,21,29
10032,22,21
10032,23,16
10034,0,9
10034,1,15
10034,2,7
10034,3,16
10034,4,16
10034,5,12
10034,6,11
10034,7,18
10034,8,16
10034,9,17
10034,10,26
10034,11,16
10034,12,23
10034,13,16
10034,14,17
10034,15,13
10034,16,18
10034,17,21
10034,18,16
10034,19,14
10034,20,25
10034,21,31
10034,22,25
10034,23,25
10035,0,9
10035,1,5
10035,2,4
10035,3,4
10035,4,9
10035,5,10
10035,6,13
10035,7,19
10035,8,14
10035,9,20
10035,10,19
10035,11,24
10035,12,20
10035,13,34
10035,14,36
10035,15,36
10035,16,38
10035,17,33
10035,18,41
10035,19,31
10035,20,34
10035,21,40
10035,22,42
10035,23,18
10037,0,11
10037,1,18
10037,2,10
10037,3,5
10037,4,4
10037,5,13
10037,6,15
10037,7,25
10037,8,14
10037,9,13
10037,10,23
10037,11,22
10037,12,23
10037,13,11
10037,14,19
10037,15,18
10037,16,18
10037,17,22
10037,18,15
10037,19,25
10037,20,38
10037,21,24
10037,22,22
10037,23,14
10038,0,23
10038,1,17
10038,2,9
10038,3,17
10038,4,19
10038,5,25
10038,6,47
10038,7,54
10038,8,47
10038,9,47
10038,10,43
10038,11,34
10038,12,41
10038,13,45
10038,14,59
10038,15,55
10038,16,72
10038,17,75
10038,18,97
10038,19,117
10038,20,89
10038,21,64
10038,22,61
10038,23,46
10039,0,8
10039,1,7
10039,2,2
10039,3,5
10039,4,6
10039,5,9
10039,6,4
10039,7,8
10039,8,10
10039,9,10
10039,10,8
10039,11,12
10039,12,14
10039,13,9
10039,14,15
10039,15,19
10039,16,11
10039,17,10
10039,18,13
10039,19,19
10039,20,47
10039,21,46
10039,22,24
10039,23,8
10044,0,30
10044,1,9
10044,2,12
10044,3,21
10044,4,29
10044,5,56
10044,6,152
10044,7,252
10044,8,242
10044,9,150
10044,10,92
10044,11,128
10044,12,96
10044,13,91
10044,14,153
10044,15,182
10044,16,189
10044,17,162
10044,18,164
10044,19,136
10044,20,101
10044,21,84
10044,22,60
10044,23,42
10065,0,44
10065,1,26
10065,2,12
10065,3,27
