Zip,Weekday,Hour,Number of Trips
7030,6,19,3
7030,6,20,1
7030,6,21,2
7030,6,23,1
7032,3,11,1
7032,3,13,1
7032,4,17,1
7033,0,15,1
7033,1,13,1
7035,6,14,1
7039,0,23,1
7039,1,4,1
7039,5,14,1
7039,5,19,1
7040,0,11,1
7040,1,20,1
7040,1,22,1
7040,2,22,1
7040,5,20,1
7041,1,15,1
7042,0,20,1
7042,4,0,1
7042,4,12,1
7042,5,1,1
7042,5,21,1
7043,0,15,1
7043,3,7,1
7043,5,23,1
7043,6,10,1
7043,6,16,1
7044,0,8,1
7044,1,19,1
7044,4,22,1
7045,6,20,1
7046,2,16,1
7047,0,1,1
7047,0,9,1
7047,1,22,1
7047,2,19,1
7047,4,2,1
7047,4,9,1
7047,6,21,1
7050,0,23,1
7050,1,13,1
7050,2,4,1
7050,3,8,1
7050,3,22,1
7052,6,9,1
7054,1,23,1
7055,5,14,1
7057,0,4,1
7057,0,5,1
7058,0,19,1
7065,5,11,1
7066,1,10,1
7068,1,4,1
7068,1,16,1
7068,2,8,1
7068,2,18,1
7068,6,14,1
7070,0,15,1
7070,1,7,1
7070,2,18,1
7071,1,17,1
7072,0,20,1
7072,0,23,1
7072,1,14,1
7072,2,10,1
7072,2,20,1
7072,3,13,1
7072,3,14,1
7072,3,21,1
7072,4,17,1
7072,5,17,1
7072,5,20,1
7072,5,21,2
7072,5,23,1
7072,6,9,1
7072,6,10,1
7072,6,14,1
7072,6,22,1
7074,2,10,1
7074,2,16,1
7074,3,14,1
7074,3,20,1
7075,4,17,1
7077,5,1,1
7078,0,20,1
7078,2,7,1
7078,4,9,1
7079,3,13,2
7079,5,20,1
7079,6,1,1
7080,6,14,1
7081,0,6,1
7081,0,12,1
7081,4,15,1
7081,5,23,1
7083,3,13,1
7083,4,14,1
7083,6,16,1
7086,0,4,1
7086,0,21,1
7086,0,22,1
7086,1,6,1
7086,1,8,1
7086,1,19,1
7086,1,20,1
7086,2,0,1
7086,2,1,1
7086,2,16,1
7086,2,20,2
7086,3,0,1
7086,3,6,1
7086,3,10,1
7086,3,12,1
7086,3,18,3
7086,4,18,1
7086,4,20,1
7086,4,21,1
7086,4,22,1
7086,5,0,2
7086,5,1,1
7086,5,11,2
7086,5,17,1
7086,5,20,1
7086,5,22,2
7086,5,23,2
7086,6,2,1
7086,6,12,1
7086,6,17,1
7086,6,20,1
7087,0,8,1
7087,0,15,1
7087,0,21,1
7087,1,0,1
7087,1,17,2
7087,2,5,1
7087,3,9,1
7087,3,14,1
7087,4,1,1
7087,4,8,1
7087,4,17,1
7087,5,5,1
7087,5,10,1
7087,5,15,1
7087,5,19,1
7087,6,1,1
7087,6,11,1
7087,6,18,1
7088,0,8,1
7090,2,19,1
7093,0,5,1
7093,0,19,1
7093,1,6,1
7093,1,12,1
7093,2,6,1
7093,2,16,1
7093,2,19,1
7093,3,22,2
7093,3,23,1
7093,4,3,1
7093,4,11,1
7093,5,9,1
7093,5,13,2
7093,5,15,2
7093,6,2,1
7093,6,17,1
7094,0,11,1
7094,0,17,1
7094,1,5,1
7094,1,6,1
7094,1,11,1
7094,1,14,1
7094,1,17,1
7094,2,5,1
7094,2,8,1
7094,2,12,1
7094,2,15,1
7094,2,17,1
7094,3,13,3
7094,3,15,1
7094,3,18,1
7094,3,20,2
7094,4,7,1
7094,4,8,1
7094,4,9,1
7094,4,11,1
7094,5,15,1
7094,5,17,1
7094,6,7,1
7094,6,12,1
7095,4,15,1
7102,0,6,1
7102,0,8,1
7102,0,16,1
7102,0,19,1
7102,0,22,1
7102,1,8,1
7102,1,10,1
7102,1,15,1
7102,1,16,1
7102,1,17,1
7102,1,18,1
7102,1,19,1
7102,2,12,1
7102,2,15,2
7102,2,17,1
7102,2,19,2
7102,2,22,1
7102,3,3,2
7102,3,10,1
7102,3,11,1
7102,3,12,1
7102,3,13,1
7102,3,14,1
7102,3,15,2
7102,3,16,1
7102,3,17,3
7102,3,19,1
7102,3,20,1
7102,3,21,1
7102,3,23,1
7102,4,5,1
7102,4,7,1
7102,4,14,1
7102,4,22,2
7102,5,15,1
7102,5,17,1
7102,5,18,1
7102,5,21,2
7102,6,0,1
7102,6,1,1
7102,6,2,1
7102,6,4,1
7102,6,16,1
7102,6,20,1
7102,6,21,1
7103,0,6,1
7103,1,18,1
7103,3,12,1
7104,2,10,1
7105,0,21,1
7105,2,13,1
7105,2,21,1
7105,5,20,1
7105,6,12,1
7106,1,17,1
7106,6,10,1
7109,1,14,1
7109,3,22,1
7109,6,13,1
7110,0,4,1
7110,6,0,1
7110,6,1,1
7111,5,2,1
7112,4,1,1
7114,0,0,4
7114,0,1,2
7114,0,2,1
7114,0,4,3
7114,0,5,5
7114,0,6,7
7114,0,7,7
7114,0,8,2
7114,0,9,7
7114,0,10,6
7114,0,11,1
7114,0,12,4
7114,0,13,9
7114,0,14,6
7114,0,15,15
7114,0,16,10
7114,0,17,8
7114,0,18,9
7114,0,19,4
7114,0,20,9
7114,0,21,4
7114,0,22,8
7114,0,23,4
7114,1,0,2
7114,1,4,4
7114,1,5,3
7114,1,6,3
7114,1,7,4
7114,1,8,3
7114,1,10,5
7114,1,11,2
7114,1,12,2
7114,1,13,6
7114,1,14,5
7114,1,15,7
7114,1,16,5
7114,1,17,6
7114,1,18,4
7114,1,19,7
7114,1,20,9
7114,1,21,7
7114,1,22,8
7114,1,23,4
7114,2,0,2
7114,2,1,1
7114,2,4,1
7114,2,6,1
7114,2,7,5
7114,2,8,1
7114,2,9,3
7114,2,10,3
7114,2,11,4
7114,2,12,1
7114,2,13,5
7114,2,14,6
7114,2,15,9
7114,2,16,2
7114,2,17,6
7114,2,18,3
7114,2,19,3
7114,2,20,5
7114,2,21,5
7114,2,22,6
7114,2,23,6
7114,3,0,4
7114,3,1,2
7114,3,4,2
7114,3,5,5
7114,3,6,3
7114,3,7,2
7114,3,8,2
7114,3,9,3
7114,3,10,2
7114,3,11,4
7114,3,12,2
7114,3,13,7
7114,3,14,15
7114,3,15,7
7114,3,16,10
7114,3,17,7
7114,3,18,9
7114,3,19,5
7114,3,20,6
7114,3,21,8
7114,3,22,9
7114,3,23,8
7114,4,0,2
7114,4,1,1
7114,4,4,3
7114,4,5,1
7114,4,6,4
7114,4,7,2
7114,4,8,3
7114,4,9,3
7114,4,10,3
7114,4,11,6
7114,4,12,7
7114,4,13,3
7114,4,14,5
7114,4,15,5
7114,4,16,9
7114,4,17,6
7114,4,18,3
7114,4,19,5
7114,4,20,5
7114,4,21,9
7114,4,22,6
7114,4,23,3
7114,5,0,3
7114,5,1,2
7114,5,4,2
7114,5,6,5
7114,5,7,2
7114,5,8,1
7114,5,12,4
7114,5,13,6
7114,5,14,5
7114,5,15,5
7114,5,16,4
7114,5,17,3
7114,5,18,6
7114,5,19,6
7114,5,20,3
7114,5,21,1
7114,5,22,2
7114,6,4,1
7114,6,5,4
7114,6,6,2
7114,6,7,2
7114,6,8,3
7114,6,9,3
7114,6,10,3
7114,6,11,3
7114,6,12,5
7114,6,13,7
7114,6,14,11
7114,6,15,9
7114,6,16,9
7114,6,17,7
7114,6,18,13
7114,6,19,10
7114,6,20,9
7114,6,21,8
7114,6,22,9
7114,6,23,7
7201,0,23,1
7201,1,3,1
7201,1,19,1
7201,2,7,3
7201,4,7,2
7201,4,9,1
7202,6,0,1
7205,1,17,1
7206,4,17,1
7208,3,16,1
7208,5,1,1
7208,6,17,1
7302,0,0,1
7302,0,2,1
7302,0,3,1
7302,0,4,2
7302,0,5,3
7302,0,11,1
7302,0,16,1
7302,0,17,1
7302,0,18,1
7302,0,19,1
7302,0,20,1
7302,1,4,1
7302,1,8,2
7302,1,9,1
7302,1,11,1
7302,1,19,1
7302,1,21,1
7302,1,22,1
7302,1,23,1
7302,2,0,1
7302,2,7,1
7302,2,10,1
7302,2,17,1
7302,2,18,1
7302,3,3,1
7302,3,6,1
7302,3,7,2
7302,3,17,1
7302,3,18,2
7302,3,20,1
7302,3,21,1
7302,3,22,2
7302,4,0,2
7302,4,6,1
7302,4,10,1
7302,4,11,2
7302,4,15,2
7302,4,17,1
7302,4,18,1
7302,4,19,1
7302,4,21,1
7302,4,22,1
7302,4,23,2
7302,5,0,3
7302,5,1,2
7302,5,4,2
7302,5,8,1
7302,5,9,1
7302,5,15,1
7302,5,18,2
7302,5,19,1
7302,5,20,3
7302,5,21,3
7302,5,22,1
7302,5,23,3
7302,6,1,3
7302,6,5,1
7302,6,6,1
7302,6,9,1
7302,6,12,1
7302,6,17,1
7302,6,18,2
7302,6,20,1
7302,6,21,2
7302,6,22,1
7302,6,23,2
7304,0,6,1
7304,0,17,1
7304,0,22,1
7304,0,23,2
7304,2,13,1
7304,2,21,1
7304,3,5,1
7304,3,7,1
7304,3,10,1
7304,3,16,1
7304,4,0,1
7304,4,9,1
7304,4,10,1
7304,4,13,1
7304,4,20,1
7304,4,22,1
7304,5,8,1
7304,5,18,1
7304,5,20,1
7304,6,2,1
7304,6,14,1
7305,2,0,1
7305,2,11,1
7305,3,8,1
7305,3,16,1
7305,4,7,1
7305,4,17,1
7305,6,8,1
7305,6,9,1
7305,6,14,1
7306,0,3,1
7306,0,4,1
7306,0,9,1
7306,0,14,1
7306,0,20,1
7306,0,21,1
7306,0,23,1
7306,1,7,1
7306,1,10,1
7306,2,20,2
7306,3,4,1
7306,3,18,1
7306,3,19,1
7306,4,13,1
7306,4,15,1
7306,4,17,1
7306,4,18,1
7306,4,22,1
7306,4,23,1
7306,5,2,1
7306,5,11,1
7306,5,15,1
7306,5,19,1
7306,5,21,2
7306,6,3,1
7306,6,6,1
7306,6,9,1
7306,6,10,1
7306,6,11,1
7306,6,18,1
7306,6,19,1
7307,0,4,1
7307,0,5,1
7307,0,8,1
7307,0,9,1
7307,0,13,1
7307,1,0,1
7307,1,2,1
7307,2,12,1
7307,3,3,1
7307,3,13,1
7307,3,22,1
7307,4,4,1
7307,4,7,1
7307,4,12,1
7307,4,16,1
7307,4,19,1
7307,5,4,2
7307,5,9,2
7307,5,10,1
7307,5,12,2
7307,5,18,1
7307,5,20,1
7307,6,0,1
7307,6,8,1
7307,6,21,1
7310,0,3,2
7310,0,4,1
7310,0,5,2
7310,0,6,2
7310,0,9,1
7310,0,10,1
7310,0,11,1
7310,0,13,2
7310,0,15,2
7310,0,16,3
7310,0,17,1
7310,0,18,4
7310,0,20,5
7310,0,21,1
7310,0,22,1
7310,1,6,1
7310,1,7,3
7310,1,15,2
7310,1,17,1
7310,1,18,2
7310,1,19,1
7310,1,20,1
7310,1,21,3
7310,1,22,3
7310,2,0,1
7310,2,1,1
7310,2,5,1
7310,2,6,3
7310,2,7,3
7310,2,8,2
7310,2,9,1
7310,2,11,1
7310,2,12,1
7310,2,13,1
7310,2,15,1
7310,2,16,3
7310,2,18,1
7310,2,19,1
7310,2,20,4
7310,2,21,2
7310,3,4,1
7310,3,5,1
7310,3,7,1
7310,3,8,1
7310,3,10,1
7310,3,11,1
7310,3,14,2
7310,3,15,2
7310,3,17,1
7310,3,18,1
7310,3,20,1
7310,3,21,1
7310,3,22,5
7310,3,23,1
7310,4,0,3
7310,4,2,2
7310,4,5,1
7310,4,6,1
7310,4,7,1
7310,4,8,2
7310,4,11,1
7310,4,12,3
7310,4,13,1
7310,4,14,2
7310,4,16,3
7310,4,18,2
7310,4,19,1
7310,4,20,1
7310,4,21,2
7310,4,22,2
7310,4,23,5
7310,5,0,3
7310,5,1,5
7310,5,3,1
7310,5,5,1
7310,5,7,1
7310,5,8,1
7310,5,9,1
7310,5,10,2
7310,5,11,2
7310,5,12,2
7310,5,13,3
7310,5,14,1
7310,5,16,1
7310,5,17,2
7310,5,18,5
7310,5,19,1
7310,5,20,1
7310,5,21,2
7310,5,22,4
7310,5,23,2
7310,6,0,4
7310,6,1,3
7310,6,2,4
7310,6,3,1
7310,6,5,1
7310,6,7,2
7310,6,8,1
7310,6,9,1
7310,6,10,2
7310,6,11,1
7310,6,12,5
7310,6,13,1
7310,6,14,1
7310,6,15,3
7310,6,16,3
7310,6,17,4
7310,6,18,1
7310,6,19,1
7310,6,21,1
7310,6,22,2
7311,0,3,1
7311,0,5,1
7311,0,6,2
7311,0,8,1
7311,0,13,1
7311,0,16,1
7311,0,17,1
7311,0,18,1
7311,0,19,1
7311,0,21,1
7311,1,0,1
7311,1,8,1
7311,1,9,1
7311,1,10,1
7311,1,14,1
7311,1,15,1
7311,1,17,2
7311,1,18,3
7311,1,19,1
7311,1,20,3
7311,1,21,1
7311,2,0,2
7311,2,2,1
7311,2,5,1
7311,2,9,1
7311,2,13,4
7311,2,15,2
7311,2,16,1
7311,2,17,2
7311,2,20,1
7311,2,22,2
7311,3,3,1
7311,3,4,1
7311,3,5,1
7311,3,11,2
7311,3,12,1
7311,3,13,2
7311,3,14,3
7311,3,15,2
7311,3,16,1
7311,3,19,3
7311,3,21,2
7311,3,23,2
7311,4,3,1
7311,4,6,1
7311,4,7,1
7311,4,12,2
7311,4,14,1
7311,4,16,2
7311,4,17,1
7311,4,18,4
7311,4,19,1
7311,4,20,2
7311,4,21,1
7311,4,22,3
7311,4,23,1
7311,5,0,2
7311,5,4,1
7311,5,6,1
7311,5,8,1
7311,5,9,1
7311,5,13,1
7311,5,14,2
7311,5,16,3
7311,5,17,2
7311,5,19,2
7311,5,20,1
7311,5,21,2
7311,5,22,3
7311,5,23,2
7311,6,0,1
7311,6,1,1
7311,6,3,1
7311,6,10,1
7311,6,14,1
7311,6,16,4
7311,6,18,1
7311,6,21,1
7311,6,22,1
7401,0,9,1
7401,5,8,1
7407,4,17,1
7423,1,22,1
7423,6,13,1
7424,0,10,1
7424,1,20,1
7424,3,0,1
7424,5,11,1
7450,3,15,1
7450,6,0,1
7452,1,14,1
7458,1,12,1
7458,2,13,1
7458,2,14,1
7463,5,16,1
7481,3,5,1
7481,4,22,1
7501,5,23,1
7503,6,16,1
7512,0,14,1
7512,2,14,1
7601,1,15,1
7601,4,13,1
7601,5,0,1
7601,6,17,1
7603,2,14,1
7603,3,8,1
7603,3,10,1
7603,6,10,1
7603,6,16,1
7604,1,7,1
7604,2,23,1
7604,3,12,1
7604,5,9,1
7604,5,17,1
7604,6,12,1
7605,0,7,1
7605,1,10,1
7605,2,15,1
7605,3,4,1
7605,3,6,1
7605,3,18,1
7605,4,19,1
7607,3,12,1
7607,4,1,1
7608,3,17,1
7621,0,13,1
7624,2,9,1
7626,0,7,1
7627,0,18,1
7627,3,22,1
7628,6,13,1
7631,0,7,1
7631,0,9,1
7631,0,10,1
7631,0,19,1
7631,2,15,1
7631,3,0,1
7631,3,11,1
7631,4,0,1
7631,4,13,1
7631,5,10,1
7631,6,12,1
7631,6,16,1
7632,0,3,1
7632,0,7,1
7632,1,22,1
7632,2,23,1
7632,3,8,1
7632,4,12,1
7632,5,13,1
7632,5,16,1
7640,4,0,1
7640,5,10,1
7642,4,23,1
7645,1,10,1
7645,3,11,1
7645,5,11,1
7645,5,23,1
7646,1,3,1
7649,1,14,1
7650,1,6,1
7650,2,7,1
7652,1,13,1
7652,3,21,1
7652,5,10,1
7652,6,14,1
7660,2,17,1
7660,3,7,1
7660,4,2,1
7662,1,8,1
7662,4,19,1
7662,5,14,1
7663,1,8,1
7663,2,11,1
7666,0,15,1
7670,3,10,1
7670,4,5,1
7670,4,15,1
7670,5,16,1
7670,6,0,1
7676,1,22,1
7676,2,23,1
7676,4,11,1
7676,4,23,1
7701,4,23,1
7701,5,23,1
7711,5,21,1
7711,6,0,1
7717,5,19,2
7717,5,22,2
7717,6,0,1
7723,6,19,1
7726,3,7,1
7732,5,16,1
7739,5,18,1
7740,5,19,1
7740,6,1,1
7750,6,0,1
7751,6,14,1
7756,5,21,1
7756,5,22,1
7762,5,18,1
7762,5,20,1
7866,1,10,1
7876,5,9,1
7901,0,21,1
7901,2,11,1
7921,1,18,1
7922,2,17,1
7924,3,12,1
7924,5,10,1
7927,5,21,1
7928,2,4,1
7928,5,0,1
7928,5,16,1
7932,2,17,1
7932,3,13,1
7936,0,16,1
7936,2,15,1
7940,1,23,1
7950,1,19,1
7960,0,18,1
7960,1,20,1
7960,2,2,1
7960,4,22,1
7960,5,0,1
7960,5,1,1
7960,6,1,1
7981,0,15,1
7981,0,22,1
8535,2,14,1
8536,4,10,1
8536,4,12,1
8536,5,16,1
8542,4,14,1
8542,5,0,1
8550,3,22,1
8730,4,23,1
8730,5,21,1
8735,4,23,1
8742,6,0,1
8750,5,20,1
8750,6,0,1
8750,6,16,1
8810,1,14,1
8810,3,13,1
8820,0,14,1
8830,0,15,1
8830,1,19,1
8830,3,18,3
8830,4,15,1
8837,0,8,1
8837,2,12,1
8837,3,17,1
8857,2,0,1
8863,4,20,1
8869,0,16,1
8869,3,17,1
8872,6,13,1
8873,5,15,1
8901,1,19,1
8901,4,17,1
8904,0,4,1
8904,0,14,1
8904,5,17,1
8904,5,18,1
10001,0,0,4
10001,0,2,4
10001,0,3,3
10001,0,4,2
10001,0,5,11
10001,0,6,7
10001,0,7,16
10001,0,8,16
10001,0,9,13
10001,0,10,16
10001,0,11,26
10001,0,12,27
10001,0,13,25
10001,0,14,32
10001,0,15,50
10001,0,16,54
10001,0,17,56
10001,0,18,38
10001,0,19,39
10001,0,20,25
10001,0,21,22
10001,0,22,14
10001,0,23,10
10001,1,0,5
10001,1,1,3
10001,1,2,2
10001,1,3,4
10001,1,5,7
10001,1,6,13
10001,1,7,31
10001,1,8,32
10001,1,9,24
10001,1,10,21
10001,1,11,20
10001,1,12,22
10001,1,13,34
10001,1,14,45
10001,1,15,65
10001,1,16,76
10001,1,17,98
10001,1,18,72
10001,1,19,42
10001,1,20,53
10001,1,21,36
10001,1,22,25
10001,1,23,17
10001,2,0,4
10001,2,1,7
10001,2,2,2
10001,2,3,4
10001,2,4,8
10001,2,5,6
10001,2,6,13
10001,2,7,28
10001,2,8,35
10001,2,9,19
10001,2,10,30
10001,2,11,34
10001,2,12,30
10001,2,13,32
10001,2,14,35
10001,2,15,52
10001,2,16,90
10001,2,17,107
10001,2,18,74
10001,2,19,58
10001,2,20,46
10001,2,21,48
10001,2,22,35
10001,2,23,19
10001,3,0,11
10001,3,1,5
10001,3,2,3
10001,3,3,1
10001,3,4,4
10001,3,5,6
10001,3,6,18
10001,3,7,18
10001,3,8,26
10001,3,9,36
10001,3,10,25
10001,3,11,30
10001,3,12,28
10001,3,13,28
10001,3,14,48
10001,3,15,54
10001,3,16,89
10001,3,17,93
10001,3,18,87
10001,3,19,67
10001,3,20,50
10001,3,21,46
10001,3,22,53
10001,3,23,30
10001,4,0,17
10001,4,1,4
10001,4,2,4
10001,4,3,6
10001,4,4,4
10001,4,5,10
10001,4,6,18
10001,4,7,26
10001,4,8,18
10001,4,9,23
10001,4,10,30
10001,4,11,24
10001,4,12,22
10001,4,13,34
10001,4,14,41
10001,4,15,53
10001,4,16,59
10001,4,17,75
10001,4,18,71
10001,4,19,55
10001,4,20,51
10001,4,21,44
10001,4,22,33
10001,4,23,29
10001,5,0,21
10001,5,1,27
10001,5,2,6
10001,5,3,6
10001,5,4,1
10001,5,5,3
10001,5,6,4
10001,5,7,9
10001,5,8,13
10001,5,9,12
10001,5,10,9
10001,5,11,17
10001,5,12,16
10001,5,13,17
10001,5,14,20
10001,5,15,20
10001,5,16,26
10001,5,17,29
10001,5,18,39
10001,5,19,30
10001,5,20,31
10001,5,21,27
10001,5,22,46
10001,5,23,32
10001,6,0,23
10001,6,1,16
10001,6,2,13
10001,6,3,9
10001,6,4,3
10001,6,5,2
10001,6,6,4
10001,6,7,7
10001,6,8,15
10001,6,9,9
10001,6,10,13
10001,6,11,13
10001,6,12,12
10001,6,13,19
10001,6,14,10
10001,6,15,17
10001,6,16,28
10001,6,17,21
10001,6,18,34
10001,6,19,18
10001,6,20,11
10001,6,21,16
10001,6,22,10
10001,6,23,5
10002,0,0,8
10002,0,1,6
10002,0,2,1
10002,0,3,6
10002,0,4,8
10002,0,5,14
10002,0,6,16
10002,0,7,30
10002,0,8,31
10002,0,9,19
10002,0,10,15
10002,0,11,14
10002,0,12,15
10002,0,13,11
10002,0,14,12
10002,0,15,18
10002,0,16,17
10002,0,17,14
10002,0,18,20
10002,0,19,17
10002,0,20,31
10002,0,21,11
10002,0,22,23
10002,0,23,6
10002,1,0,6
10002,1,1,2
10002,1,2,3
10002,1,3,2
10002,1,4,3
10002,1,5,8
10002,1,6,22
10002,1,7,23
10002,1,8,27
10002,1,9,14
10002,1,10,11
10002,1,11,19
10002,1,12,17
10002,1,13,21
10002,1,14,24
10002,1,15,19
10002,1,16,22
10002,1,17,12
10002,1,18,34
10002,1,19,27
10002,1,20,28
10002,1,21,25
10002,1,22,33
10002,1,23,10
10002,2,0,11
10002,2,1,6
10002,2,2,4
10002,2,3,7
10002,2,4,4
10002,2,5,9
10002,2,6,17
10002,2,7,35
10002,2,8,28
10002,2,9,20
10002,2,10,17
10002,2,11,18
10002,2,12,14
10002,2,13,14
10002,2,14,9
10002,2,15,11
10002,2,16,21
10002,2,17,23
10002,2,18,27
10002,2,19,21
10002,2,20,27
10002,2,21,35
10002,2,22,23
10002,2,23,15
10002,3,0,5
10002,3,1,5
10002,3,2,2
10002,3,3,4
10002,3,4,5
10002,3,5,19
10002,3,6,17
10002,3,7,11
10002,3,8,30
10002,3,9,26
10002,3,10,18
10002,3,11,17
10002,3,12,13
10002,3,13,13
10002,3,14,12
10002,3,15,26
10002,3,16,23
10002,3,17,23
10002,3,18,29
10002,3,19,32
10002,3,20,36
10002,3,21,34
10002,3,22,42
10002,3,23,34
10002,4,0,15
10002,4,1,12
10002,4,2,5
10002,4,3,6
10002,4,4,4
10002,4,5,8
10002,4,6,17
10002,4,7,31
10002,4,8,31
10002,4,9,17
10002,4,10,14
10002,4,11,13
10002,4,12,17
10002,4,13,11
10002,4,14,22
10002,4,15,31
10002,4,16,23
10002,4,17,26
10002,4,18,36
10002,4,19,36
10002,4,20,30
10002,4,21,38
10002,4,22,57
10002,4,23,47
10002,5,0,41
10002,5,1,40
10002,5,2,27
10002,5,3,7
10002,5,4,7
10002,5,5,1
10002,5,6,9
10002,5,7,10
10002,5,8,17
10002,5,9,12
10002,5,10,26
10002,5,11,17
10002,5,12,15
10002,5,13,23
10002,5,14,25
10002,5,15,29
10002,5,16,20
10002,5,17,39
10002,5,18,19
10002,5,19,37
10002,5,20,32
10002,5,21,31
10002,5,22,42
10002,5,23,48
10002,6,0,75
10002,6,1,59
10002,6,2,45
10002,6,3,17
10002,6,4,3
10002,6,5,4
10002,6,6,3
10002,6,7,6
10002,6,8,10
10002,6,9,15
10002,6,10,16
10002,6,11,14
10002,6,12,17
10002,6,13,21
10002,6,14,21
10002,6,15,22
10002,6,16,24
10002,6,17,22
10002,6,18,29
10002,6,19,15
10002,6,20,14
10002,6,21,13
10002,6,22,16
10002,6,23,21
10003,0,0,4
10003,0,1,2
10003,0,2,1
10003,0,3,1
10003,0,4,8
10003,0,5,11
10003,0,6,21
10003,0,7,33
10003,0,8,28
10003,0,9,13
10003,0,10,16
10003,0,11,23
10003,0,12,12
10003,0,13,22
10003,0,14,17
10003,0,15,29
10003,0,16,21
10003,0,17,23
10003,0,18,23
10003,0,19,37
10003,0,20,27
10003,0,21,23
10003,0,22,21
10003,0,23,12
10003,1,0,11
10003,1,1,4
10003,1,2,2
10003,1,3,2
10003,1,4,3
10003,1,5,13
10003,1,6,22
10003,1,7,41
10003,1,8,45
10003,1,9,32
10003,1,10,21
10003,1,11,20
10003,1,12,14
10003,1,13,26
10003,1,14,38
10003,1,15,30
10003,1,16,39
10003,1,17,40
10003,1,18,51
10003,1,19,44
10003,1,20,51
10003,1,21,39
10003,1,22,23
10003,1,23,19
10003,2,0,10
10003,2,1,1
10003,2,2,2
10003,2,3,3
10003,2,4,3
10003,2,5,15
10003,2,6,18
10003,2,7,30
10003,2,8,35
10003,2,9,24
10003,2,10,25
10003,2,11,20
10003,2,12,16
10003,2,13,21
10003,2,14,22
10003,2,15,37
10003,2,16,40
10003,2,17,54
10003,2,18,44
10003,2,19,49
10003,2,20,50
10003,2,21,52
10003,2,22,40
10003,2,23,18
10003,3,0,12
10003,3,1,5
10003,3,2,3
10003,3,3,7
10003,3,4,6
10003,3,5,15
10003,3,6,19
10003,3,7,40
10003,3,8,33
10003,3,9,21
10003,3,10,17
10003,3,11,19
10003,3,12,27
10003,3,13,22
10003,3,14,47
10003,3,15,42
10003,3,16,47
10003,3,17,52
10003,3,18,44
