Zip,Weekday,Hour,Number of Trips
7031,6,6,1
7031,6,18,1
7032,1,18,1
7033,2,18,1
7033,4,6,1
7033,5,22,1
7035,1,2,1
7035,5,21,1
7036,0,13,1
7036,1,13,1
7039,1,5,1
7039,1,21,1
7039,2,21,1
7039,4,17,1
7039,5,14,1
7039,5,19,1
7039,6,19,1
7040,0,6,1
7040,0,10,1
7040,1,6,1
7040,1,14,1
7040,1,16,1
7040,2,4,1
7040,3,23,1
7040,4,6,1
7040,4,15,1
7040,5,18,1
7041,0,18,1
7041,2,11,1
7041,6,16,1
7042,2,0,1
7042,2,19,1
7042,3,3,1
7042,4,14,1
7042,4,19,1
7042,5,12,1
7042,5,17,1
7042,5,20,1
7043,1,18,1
7043,1,19,1
7043,3,22,1
7043,4,20,1
7043,5,19,1
7044,0,5,1
7044,0,11,1
7044,5,15,1
7044,5,19,1
7044,5,23,1
7045,6,2,1
7046,0,19,1
7046,1,18,1
7046,2,15,1
7046,5,20,1
7047,2,4,1
7047,3,2,1
7047,3,9,1
7047,3,15,1
7047,3,23,1
7047,4,10,1
7047,4,16,1
7047,4,20,1
7047,5,0,2
7047,5,14,1
7047,5,15,1
7047,5,22,1
7047,6,14,1
7047,6,18,1
7047,6,23,1
7050,0,16,1
7050,1,4,1
7050,1,19,1
7050,1,23,1
7050,5,10,1
7050,5,21,1
7052,1,0,1
7052,1,18,1
7052,2,5,1
7052,2,14,1
7052,3,14,1
7052,4,17,1
7052,5,11,1
7054,3,7,1
7055,0,20,1
7055,4,15,1
7055,6,13,1
7057,4,17,1
7057,5,16,1
7057,6,18,1
7062,4,0,1
7065,5,13,1
7066,2,11,1
7066,3,6,1
7066,4,11,1
7066,5,10,1
7067,2,19,1
7068,0,12,1
7068,1,4,1
7068,2,16,1
7068,2,18,1
7068,3,17,1
7068,6,14,1
7069,5,18,1
7070,0,3,1
7070,0,12,1
7070,0,23,1
7070,3,10,1
7070,4,8,1
7070,4,10,1
7070,4,13,1
7070,4,16,1
7070,5,12,1
7070,5,16,1
7070,5,18,1
7070,5,19,1
7070,6,2,1
7070,6,12,1
7070,6,18,1
7071,0,12,1
7071,1,11,2
7072,0,0,1
7072,0,8,1
7072,0,10,1
7072,0,15,1
7072,0,21,1
7072,0,22,1
7072,0,23,1
7072,1,15,1
7072,2,9,1
7072,2,20,1
7072,3,18,1
7072,3,20,2
7072,3,21,1
7072,4,18,1
7072,4,19,1
7072,4,22,1
7072,4,23,1
7072,5,21,1
7072,5,22,2
7072,6,12,1
7072,6,15,4
7072,6,17,1
7072,6,21,1
7073,0,18,1
7073,1,12,1
7073,2,5,1
7073,2,16,1
7073,2,21,1
7073,3,8,1
7073,3,17,1
7073,3,21,1
7073,4,16,1
7073,5,17,1
7074,1,13,1
7074,2,19,1
7074,3,8,1
7074,3,13,1
7074,5,12,1
7074,6,17,1
7075,3,19,1
7075,4,4,1
7075,5,22,1
7076,5,1,1
7077,1,15,1
7078,0,7,1
7078,0,13,1
7078,1,11,1
7078,1,12,1
7078,1,14,1
7078,1,17,1
7078,1,19,1
7078,1,21,1
7078,1,23,1
7078,2,8,1
7078,2,20,2
7078,3,5,1
7078,3,12,1
7078,3,15,1
7078,3,20,1
7078,4,6,1
7078,4,19,1
7078,5,10,1
7078,5,23,1
7078,6,19,1
7079,0,21,1
7079,1,18,1
7079,1,19,1
7079,2,15,1
7079,2,21,2
7079,2,23,1
7079,3,17,1
7079,3,22,1
7079,4,3,1
7079,5,16,1
7079,5,17,1
7079,5,19,2
7079,6,14,1
7080,0,14,1
7080,3,15,1
7080,4,15,1
7081,2,16,1
7081,5,18,1
7081,5,21,1
7083,0,22,2
7083,1,15,1
7083,5,2,2
7083,5,3,1
7083,5,22,1
7086,0,9,1
7086,0,11,2
7086,0,12,1
7086,1,4,1
7086,1,10,1
7086,1,11,1
7086,1,13,1
7086,1,21,2
7086,1,23,1
7086,2,3,1
7086,2,14,1
7086,2,21,1
7086,3,14,1
7086,3,17,1
7086,3,18,2
7086,3,19,1
7086,3,21,1
7086,4,1,1
7086,4,10,1
7086,4,17,2
7086,4,21,1
7086,4,23,1
7086,5,1,2
7086,5,2,1
7086,5,5,1
7086,5,9,1
7086,5,11,1
7086,5,16,1
7086,5,17,2
7086,5,18,1
7086,5,19,1
7086,5,20,1
7086,5,22,1
7086,5,23,1
7086,6,0,1
7086,6,1,1
7086,6,3,2
7086,6,12,1
7086,6,15,1
7086,6,17,2
7086,6,21,1
7086,6,22,1
7087,0,6,1
7087,0,10,1
7087,0,16,1
7087,0,21,1
7087,0,22,1
7087,1,17,1
7087,2,6,1
7087,2,11,1
7087,2,21,1
7087,2,22,1
7087,3,4,1
7087,3,7,1
7087,3,9,3
7087,3,13,1
7087,3,14,1
7087,3,15,1
7087,3,19,1
7087,4,3,1
7087,4,8,1
7087,4,9,1
7087,4,16,1
7087,4,17,1
7087,4,18,1
7087,4,19,1
7087,4,20,1
7087,5,7,1
7087,5,8,1
7087,5,11,1
7087,5,13,2
7087,5,15,1
7087,5,19,1
7087,5,21,1
7087,6,0,1
7087,6,1,1
7087,6,3,2
7087,6,6,1
7087,6,10,3
7087,6,15,1
7087,6,18,1
7087,6,20,1
7088,1,15,2
7088,3,13,1
7088,4,16,1
7088,5,15,1
7088,6,22,1
7090,1,7,1
7090,1,8,1
7090,3,9,1
7090,4,14,1
7090,5,23,1
7092,1,17,1
7092,3,22,1
7093,0,7,1
7093,0,10,1
7093,0,20,1
7093,0,21,2
7093,1,3,1
7093,1,4,2
7093,1,9,2
7093,1,12,1
7093,1,14,1
7093,2,10,1
7093,2,14,1
7093,2,15,1
7093,2,19,1
7093,2,22,1
7093,3,4,1
7093,3,5,1
7093,3,14,1
7093,3,18,1
7093,3,20,2
7093,3,22,1
7093,4,19,1
7093,4,21,3
7093,5,3,1
7093,5,7,2
7093,5,9,2
7093,5,12,1
7093,5,16,2
7093,5,18,2
7093,5,19,1
7093,5,21,3
7093,5,23,2
7093,6,0,3
7093,6,1,2
7093,6,2,1
7093,6,6,1
7093,6,8,1
7093,6,9,1
7093,6,11,1
7093,6,12,1
7093,6,14,1
7093,6,15,1
7093,6,17,3
7093,6,19,1
7093,6,20,1
7094,0,12,2
7094,0,13,2
7094,0,16,1
7094,0,17,2
7094,0,18,2
7094,0,20,2
7094,1,1,1
7094,1,6,2
7094,1,13,1
7094,1,16,1
7094,1,17,2
7094,1,18,2
7094,1,21,1
7094,1,22,2
7094,2,6,1
7094,2,8,1
7094,2,10,1
7094,2,13,1
7094,2,17,1
7094,2,18,1
7094,3,11,1
7094,3,13,2
7094,3,14,2
7094,3,15,1
7094,3,20,1
7094,4,5,1
7094,4,15,2
7094,4,18,2
7094,4,20,1
7094,4,22,1
7094,5,4,1
7094,5,8,1
7094,5,11,1
7094,5,12,1
7094,5,13,1
7094,5,16,1
7094,5,17,1
7094,5,19,2
7094,5,20,1
7094,5,22,2
7094,5,23,3
7094,6,0,2
7094,6,1,1
7094,6,2,1
7094,6,8,1
7094,6,10,1
7094,6,11,2
7094,6,14,1
7094,6,15,1
7094,6,17,1
7094,6,18,1
7094,6,20,1
7094,6,23,2
7095,1,3,1
7095,4,6,1
7102,0,0,1
7102,0,2,1
7102,0,4,1
7102,0,6,1
7102,0,7,2
7102,0,8,3
7102,0,12,1
7102,0,14,1
7102,0,15,1
7102,0,20,2
7102,0,21,1
7102,0,22,2
7102,1,0,1
7102,1,6,1
7102,1,7,2
7102,1,8,2
7102,1,9,1
7102,1,12,1
7102,1,13,1
7102,1,17,2
7102,1,19,2
7102,1,20,1
7102,1,21,1
7102,2,0,1
7102,2,5,2
7102,2,7,1
7102,2,8,2
7102,2,10,1
7102,2,12,1
7102,2,13,1
7102,2,14,1
7102,2,15,1
7102,2,17,4
7102,2,19,1
7102,2,20,2
7102,2,21,1
7102,2,22,1
7102,2,23,1
7102,3,7,1
7102,3,10,1
7102,3,11,1
7102,3,12,1
7102,3,13,1
7102,3,14,1
7102,3,15,4
7102,3,16,1
7102,3,17,1
7102,3,18,1
7102,3,20,1
7102,3,22,1
7102,4,4,1
7102,4,10,1
7102,4,11,1
7102,4,12,1
7102,4,13,3
7102,4,14,2
7102,4,16,1
7102,4,17,2
7102,4,18,2
7102,4,20,2
7102,4,21,2
7102,5,8,1
7102,5,13,1
7102,5,16,1
7102,5,17,2
7102,5,19,1
7102,5,22,1
7102,5,23,1
7102,6,0,1
7102,6,2,1
7102,6,3,1
7102,6,8,1
7102,6,11,3
7102,6,12,3
7102,6,13,2
7102,6,14,1
7102,6,15,1
7102,6,18,2
7102,6,23,1
7103,0,3,1
7103,0,7,1
7103,1,6,1
7103,1,11,1
7103,1,13,2
7103,2,6,1
7103,3,18,1
7103,3,20,1
7103,4,11,1
7103,4,18,1
7104,0,19,1
7104,1,12,1
7104,2,15,1
7104,5,13,1
7105,0,6,1
7105,0,14,1
7105,0,21,2
7105,1,8,1
7105,2,0,1
7105,2,5,1
7105,2,13,1
7105,2,18,1
7105,3,9,1
7105,3,22,1
7105,4,1,1
7105,4,11,1
7105,4,18,1
7105,5,18,1
7105,5,19,1
7105,5,23,1
7105,6,19,1
7105,6,22,1
7106,1,8,1
7106,1,14,1
7106,3,15,1
7106,4,11,1
7106,6,13,1
7107,1,23,1
7107,2,21,1
7108,0,14,1
7108,1,6,1
7108,1,8,1
7108,1,9,1
7108,2,7,2
7108,4,6,1
7108,6,6,1
7109,4,22,1
7109,5,18,1
7109,6,0,1
7109,6,13,2
7110,0,10,1
7110,0,20,1
7110,1,6,1
7110,1,7,1
7110,1,18,1
7110,4,19,1
7110,5,16,1
7110,5,21,1
7110,6,8,1
7110,6,12,1
7110,6,18,1
7111,1,9,1
7111,2,17,1
7111,5,19,1
7111,6,23,1
7112,0,18,1
7112,2,19,1
7112,3,2,1
7112,4,13,1
7112,5,13,1
7112,5,22,1
7114,0,0,7
7114,0,1,3
7114,0,2,2
7114,0,3,1
7114,0,4,11
7114,0,5,9
7114,0,6,11
7114,0,7,9
7114,0,8,12
7114,0,9,12
7114,0,10,10
7114,0,11,16
7114,0,12,11
7114,0,13,13
7114,0,14,18
7114,0,15,28
7114,0,16,20
7114,0,17,12
7114,0,18,15
7114,0,19,12
7114,0,20,9
7114,0,21,14
7114,0,22,17
7114,0,23,17
7114,1,0,7
7114,1,1,1
7114,1,4,8
7114,1,5,5
7114,1,6,9
7114,1,7,9
7114,1,8,4
7114,1,9,7
7114,1,10,10
7114,1,11,9
7114,1,12,10
7114,1,13,10
7114,1,14,10
7114,1,15,18
7114,1,16,22
7114,1,17,15
7114,1,18,11
7114,1,19,13
7114,1,20,20
7114,1,21,10
7114,1,22,13
7114,1,23,7
7114,2,0,10
7114,2,1,2
7114,2,2,1
7114,2,4,3
7114,2,5,3
7114,2,6,6
7114,2,7,6
7114,2,8,8
7114,2,9,3
7114,2,10,3
7114,2,11,8
7114,2,12,6
7114,2,13,12
7114,2,14,10
7114,2,15,18
7114,2,16,24
7114,2,17,9
7114,2,18,10
7114,2,19,19
7114,2,20,16
7114,2,21,14
7114,2,22,11
7114,2,23,17
7114,3,0,9
7114,3,1,1
7114,3,2,1
7114,3,3,2
7114,3,4,6
7114,3,5,4
7114,3,6,7
7114,3,7,5
7114,3,8,7
7114,3,9,6
7114,3,10,5
7114,3,11,13
7114,3,12,12
7114,3,13,12
7114,3,14,17
7114,3,15,28
7114,3,16,14
7114,3,17,14
7114,3,18,25
7114,3,19,23
7114,3,20,19
7114,3,21,12
7114,3,22,14
7114,3,23,13
7114,4,0,11
7114,4,1,7
7114,4,2,1
7114,4,4,7
7114,4,5,7
7114,4,6,9
7114,4,7,8
7114,4,8,10
7114,4,9,2
7114,4,10,8
7114,4,11,10
7114,4,12,14
7114,4,13,17
7114,4,14,16
7114,4,15,20
7114,4,16,27
7114,4,17,12
7114,4,18,19
7114,4,19,13
7114,4,20,13
7114,4,21,4
7114,4,22,12
7114,4,23,9
7114,5,0,2
7114,5,1,1
7114,5,3,1
7114,5,4,7
7114,5,5,5
7114,5,6,2
7114,5,7,7
7114,5,8,4
7114,5,9,1
7114,5,10,5
7114,5,11,2
7114,5,12,6
7114,5,13,8
7114,5,14,8
7114,5,15,14
7114,5,16,7
7114,5,17,11
7114,5,18,7
7114,5,19,9
7114,5,20,9
7114,5,21,12
7114,5,22,4
7114,5,23,6
7114,6,4,2
7114,6,5,2
7114,6,6,2
7114,6,7,1
7114,6,8,1
7114,6,9,4
7114,6,10,15
7114,6,11,16
7114,6,12,8
7114,6,13,15
7114,6,14,22
7114,6,15,28
7114,6,16,25
7114,6,17,14
7114,6,18,25
7114,6,19,26
7114,6,20,23
7114,6,21,23
7114,6,22,32
7114,6,23,16
7201,0,12,1
7201,0,14,1
7201,0,16,2
7201,0,21,1
7201,1,6,4
7201,1,13,1
7201,1,18,2
7201,2,7,1
7201,2,10,1
7201,2,17,1
7201,2,19,1
7201,3,11,1
7201,3,15,1
7201,3,16,2
7201,4,1,1
7201,4,7,1
7201,4,9,1
7201,4,14,1
7201,4,16,1
7201,4,19,2
7201,5,18,1
7201,6,10,2
7201,6,11,1
7202,0,8,1
7202,3,16,1
7202,5,12,1
7202,6,14,1
7202,6,16,1
7203,3,9,1
7203,4,6,1
7203,5,2,1
7204,0,3,1
7204,5,12,1
7205,0,6,1
7205,1,17,1
7205,4,6,1
7206,2,13,1
7206,3,15,1
7206,4,12,1
7206,4,18,1
7206,6,16,1
7208,1,17,1
7208,1,19,1
7208,2,4,1
7208,3,20,1
7208,4,5,1
7208,4,9,1
7208,4,17,1
7208,6,2,1
7302,0,0,3
7302,0,3,1
7302,0,4,2
7302,0,5,3
7302,0,6,2
7302,0,7,1
7302,0,8,3
7302,0,10,3
7302,0,11,2
7302,0,17,1
7302,0,18,2
7302,0,20,2
7302,0,22,4
7302,1,5,2
7302,1,6,1
7302,1,7,2
7302,1,9,2
7302,1,12,1
7302,1,13,2
7302,1,15,2
7302,1,16,1
7302,1,17,2
7302,1,20,3
7302,1,21,3
7302,1,22,2
7302,1,23,2
7302,2,3,1
7302,2,4,1
7302,2,7,2
7302,2,8,1
7302,2,9,1
7302,2,10,1
7302,2,14,2
7302,2,15,1
7302,2,16,2
7302,2,19,1
7302,2,20,5
7302,2,22,2
7302,2,23,2
7302,3,0,3
7302,3,1,1
7302,3,3,1
7302,3,4,1
7302,3,5,2
7302,3,7,1
7302,3,8,3
7302,3,10,1
7302,3,12,1
7302,3,14,1
7302,3,15,1
7302,3,16,1
7302,3,17,1
7302,3,18,2
7302,3,20,3
7302,3,21,3
7302,3,22,6
7302,3,23,2
7302,4,0,5
7302,4,1,1
7302,4,3,1
7302,4,4,2
7302,4,5,1
7302,4,7,3
7302,4,8,1
7302,4,9,1
7302,4,14,1
7302,4,15,3
7302,4,16,1
7302,4,18,6
7302,4,19,2
7302,4,20,4
7302,4,21,2
7302,4,22,6
7302,4,23,5
7302,5,1,3
7302,5,2,1
7302,5,3,1
7302,5,4,1
7302,5,6,2
7302,5,8,3
7302,5,9,1
7302,5,10,2
7302,5,11,1
7302,5,13,3
7302,5,15,2
7302,5,16,4
7302,5,17,5
7302,5,18,3
7302,5,19,1
7302,5,20,5
7302,5,21,6
7302,5,22,6
7302,5,23,2
7302,6,0,5
7302,6,1,7
7302,6,3,1
7302,6,7,2
7302,6,8,3
7302,6,9,2
7302,6,10,2
7302,6,12,1
7302,6,13,2
7302,6,14,1
7302,6,15,3
7302,6,16,2
7302,6,17,1
7302,6,18,1
7302,6,19,2
7302,6,20,1
7302,6,21,2
7302,6,22,3
7304,0,4,1
7304,0,5,1
7304,0,7,1
7304,0,12,1
7304,0,14,1
7304,0,16,1
7304,0,23,2
7304,1,5,1
7304,1,6,1
7304,1,9,1
7304,1,11,1
7304,1,12,1
7304,1,15,1
7304,1,16,1
7304,1,17,1
7304,1,18,2
7304,1,19,1
7304,1,20,1
7304,2,2,1
7304,2,7,3
7304,2,13,1
7304,2,16,1
7304,2,18,1
7304,3,8,1
7304,3,9,1
7304,3,10,1
7304,3,12,2
7304,3,16,1
7304,3,21,1
7304,4,7,1
7304,4,9,1
7304,4,15,1
7304,4,17,1
7304,4,19,1
7304,5,0,2
7304,5,1,2
7304,5,3,1
7304,5,4,1
7304,5,7,1
7304,5,8,3
7304,5,10,1
7304,5,11,3
7304,5,13,1
7304,5,14,1
7304,5,16,3
7304,5,17,1
7304,5,19,2
7304,5,20,1
7304,5,23,1
7304,6,8,1
7304,6,10,2
7304,6,11,2
7304,6,12,1
7304,6,13,3
7304,6,15,1
7304,6,20,1
7305,0,7,1
7305,1,4,1
7305,1,14,2
7305,1,22,1
7305,2,8,1
7305,2,11,1
7305,2,13,1
7305,3,8,1
7305,3,10,1
7305,3,16,2
7305,3,17,1
7305,3,22,1
7305,4,4,1
7305,4,6,1
7305,4,15,1
7305,4,19,1
7305,4,23,1
7305,5,15,1
7305,5,17,1
7305,5,22,1
7306,0,12,1
7306,0,13,1
7306,0,16,1
7306,0,19,1
7306,0,23,1
7306,1,4,1
7306,1,8,1
7306,1,11,2
7306,1,14,1
7306,1,15,1
7306,1,16,1
7306,1,17,2
7306,1,19,1
7306,1,20,1
7306,1,21,1
7306,1,23,1
7306,2,8,1
7306,2,10,1
7306,2,17,2
7306,2,19,1
7306,2,20,1
7306,2,21,1
7306,2,22,1
7306,2,23,1
7306,3,8,1
7306,3,11,1
7306,3,14,1
7306,3,16,1
7306,3,17,1
7306,3,19,2
7306,3,22,1
7306,4,4,1
7306,4,8,1
7306,4,9,1
7306,4,13,1
7306,4,14,1
7306,4,15,1
7306,4,17,1
7306,4,18,1
7306,4,22,1
7306,4,23,2
7306,5,2,1
7306,5,5,1
7306,5,6,1
7306,5,8,1
7306,5,12,2
7306,5,13,2
7306,5,15,1
7306,5,18,1
7306,5,19,1
7306,5,20,1
7306,5,23,1
7306,6,4,1
7306,6,8,1
7306,6,11,4
7306,6,12,1
7306,6,14,1
7306,6,17,2
7306,6,18,1
7307,0,5,2
7307,0,9,1
7307,0,23,1
7307,1,4,1
7307,1,6,1
7307,1,7,1
7307,1,10,1
7307,1,14,1
7307,1,19,1
7307,1,20,2
7307,1,22,1
7307,2,3,1
7307,2,4,1
7307,2,7,1
7307,2,10,1
7307,2,15,2
7307,2,18,2
7307,2,21,1
7307,2,23,1
7307,3,2,1
7307,3,11,1
7307,3,19,1
7307,4,7,1
7307,4,9,1
7307,4,12,1
7307,4,17,1
7307,4,18,1
7307,4,19,1
7307,4,22,1
7307,4,23,1
7307,5,6,1
7307,5,8,1
7307,5,11,1
7307,5,12,1
7307,5,17,3
7307,5,18,2
7307,5,19,1
7307,5,21,1
7307,5,22,3
7307,6,8,3
7307,6,9,1
7307,6,10,2
7307,6,11,1
7307,6,12,1
7307,6,18,2
7307,6,19,1
7307,6,21,2
7310,0,0,2
7310,0,1,2
7310,0,2,2
7310,0,3,3
7310,0,4,3
7310,0,5,1
7310,0,6,5
7310,0,7,2
7310,0,8,5
7310,0,9,3
7310,0,11,2
7310,0,12,2
7310,0,13,1
7310,0,16,7
7310,0,17,2
7310,0,18,1
7310,0,19,4
7310,0,20,4
7310,0,21,2
7310,0,22,3
7310,0,23,3
7310,1,0,1
7310,1,1,2
7310,1,3,1
7310,1,4,1
7310,1,5,3
7310,1,6,2
7310,1,7,6
7310,1,8,3
7310,1,11,2
7310,1,12,2
7310,1,13,1
7310,1,14,3
7310,1,15,2
7310,1,16,9
7310,1,17,1
7310,1,18,3
7310,1,19,5
7310,1,20,3
7310,1,21,4
7310,1,22,5
7310,2,0,2
7310,2,1,2
7310,2,2,2
7310,2,3,1
7310,2,5,1
7310,2,6,2
7310,2,7,2
7310,2,8,2
7310,2,9,2
7310,2,10,1
7310,2,13,1
7310,2,14,3
7310,2,16,1
7310,2,17,7
7310,2,18,3
7310,2,19,7
7310,2,20,7
7310,2,21,5
7310,2,22,3
7310,2,23,3
7310,3,0,4
7310,3,3,2
7310,3,5,1
7310,3,6,1
7310,3,7,2
7310,3,8,1
7310,3,9,2
7310,3,10,2
7310,3,11,1
7310,3,12,1
7310,3,13,4
7310,3,14,3
7310,3,15,2
7310,3,16,1
7310,3,17,5
7310,3,18,5
7310,3,19,4
7310,3,20,4
7310,3,21,8
7310,3,22,8
7310,3,23,6
7310,4,0,4
7310,4,1,5
7310,4,2,1
7310,4,4,2
7310,4,5,2
7310,4,6,1
7310,4,7,3
7310,4,8,2
7310,4,9,3
7310,4,10,2
7310,4,12,1
7310,4,13,4
7310,4,14,3
7310,4,15,3
7310,4,16,11
7310,4,17,4
7310,4,18,5
7310,4,19,1
7310,4,20,2
7310,4,21,7
7310,4,22,4
7310,4,23,6
7310,5,0,6
7310,5,1,11
7310,5,2,3
7310,5,3,2
7310,5,4,3
7310,5,5,1
7310,5,6,3
7310,5,7,2
7310,5,8,6
7310,5,9,1
7310,5,10,1
7310,5,11,4
7310,5,12,6
7310,5,13,2
7310,5,14,6
7310,5,15,5
7310,5,16,3
7310,5,17,11
7310,5,18,9
7310,5,19,8
7310,5,20,6
7310,5,21,10
7310,5,22,12
7310,5,23,7
7310,6,0,8
7310,6,1,9
7310,6,2,9
7310,6,3,3
7310,6,4,2
7310,6,5,2
7310,6,7,1
7310,6,9,3
7310,6,10,2
7310,6,11,2
7310,6,12,7
7310,6,13,3
7310,6,14,7
7310,6,15,2
7310,6,16,10
7310,6,17,5
7310,6,18,6
7310,6,19,4
7310,6,20,7
7310,6,21,4
7310,6,22,3
7310,6,23,1
7311,0,0,2
