Zip,Weekday,Hour,Number of Trips
7022,4,19,1
7022,4,20,1
7022,5,10,1
7022,5,22,1
7022,5,23,1
7023,1,23,1
7023,2,17,1
7023,3,6,1
7023,5,23,1
7024,0,3,1
7024,0,6,1
7024,0,7,1
7024,0,8,1
7024,0,10,1
7024,0,12,1
7024,0,14,2
7024,0,15,1
7024,0,23,1
7024,1,0,1
7024,1,1,1
7024,1,2,1
7024,1,6,1
7024,1,7,2
7024,1,8,1
7024,1,9,2
7024,1,12,2
7024,1,13,1
7024,1,16,1
7024,1,18,1
7024,2,5,1
7024,2,6,2
7024,2,10,1
7024,2,11,2
7024,2,16,2
7024,2,21,1
7024,3,6,1
7024,3,7,2
7024,3,8,1
7024,3,11,4
7024,3,12,2
7024,3,21,1
7024,4,1,1
7024,4,6,2
7024,4,7,1
7024,4,11,2
7024,4,13,1
7024,4,15,1
7024,4,16,1
7024,4,22,2
7024,5,0,2
7024,5,4,1
7024,5,6,1
7024,5,7,3
7024,5,12,1
7024,5,14,2
7024,5,19,1
7024,6,0,1
7024,6,2,1
7024,6,3,2
7024,6,8,3
7024,6,9,1
7024,6,10,1
7024,6,12,1
7024,6,14,1
7024,6,15,1
7024,6,16,3
7024,6,17,1
7024,6,19,2
7026,0,8,1
7026,0,14,1
7026,1,23,1
7026,2,10,1
7026,3,5,1
7026,5,23,2
7027,4,14,1
7027,5,1,1
7027,5,18,1
7028,0,18,1
7028,2,5,1
7028,2,12,1
7028,2,15,1
7028,3,5,1
7028,3,21,1
7028,3,22,1
7028,4,16,2
7028,4,23,1
7028,5,9,1
7028,5,17,1
7028,5,21,1
7028,6,9,1
7028,6,18,2
7029,0,12,1
7029,1,17,1
7029,1,21,2
7029,2,7,1
7029,2,22,1
7029,3,16,1
7029,4,15,1
7029,6,20,1
7030,0,0,1
7030,0,1,2
7030,0,2,2
7030,0,4,7
7030,0,5,4
7030,0,6,9
7030,0,7,5
7030,0,8,3
7030,0,9,4
7030,0,10,1
7030,0,11,1
7030,0,12,1
7030,0,13,3
7030,0,14,3
7030,0,15,3
7030,0,16,4
7030,0,17,2
7030,0,18,6
7030,0,19,7
7030,0,20,13
7030,0,21,19
7030,0,22,6
7030,0,23,7
7030,1,0,6
7030,1,1,1
7030,1,2,1
7030,1,3,1
7030,1,4,3
7030,1,5,5
7030,1,6,4
7030,1,7,9
7030,1,8,4
7030,1,9,1
7030,1,10,2
7030,1,11,1
7030,1,12,4
7030,1,13,2
7030,1,14,2
7030,1,15,4
7030,1,16,5
7030,1,17,2
7030,1,18,7
7030,1,19,15
7030,1,20,12
7030,1,21,16
7030,1,22,16
7030,1,23,14
7030,2,0,4
7030,2,3,2
7030,2,4,2
7030,2,5,8
7030,2,6,4
7030,2,7,5
7030,2,8,2
7030,2,9,1
7030,2,10,2
7030,2,11,2
7030,2,12,1
7030,2,13,2
7030,2,14,1
7030,2,15,1
7030,2,16,1
7030,2,17,11
7030,2,18,7
7030,2,19,5
7030,2,20,11
7030,2,21,30
7030,2,22,15
7030,2,23,9
7030,3,0,5
7030,3,1,2
7030,3,2,1
7030,3,3,3
7030,3,4,8
7030,3,5,5
7030,3,6,9
7030,3,7,5
7030,3,8,6
7030,3,9,1
7030,3,10,1
7030,3,11,3
7030,3,13,3
7030,3,15,2
7030,3,16,3
7030,3,17,3
7030,3,18,4
7030,3,19,10
7030,3,20,17
7030,3,21,30
7030,3,22,24
7030,3,23,12
7030,4,0,13
7030,4,1,5
7030,4,2,1
7030,4,3,2
7030,4,4,3
7030,4,5,4
7030,4,6,6
7030,4,7,5
7030,4,8,2
7030,4,9,3
7030,4,10,3
7030,4,11,3
7030,4,12,2
7030,4,13,2
7030,4,14,4
7030,4,15,5
7030,4,16,8
7030,4,17,16
7030,4,18,20
7030,4,19,12
7030,4,20,13
7030,4,21,32
7030,4,22,27
7030,4,23,27
7030,5,0,21
7030,5,1,17
7030,5,2,7
7030,5,3,2
7030,5,4,5
7030,5,5,4
7030,5,6,2
7030,5,7,8
7030,5,8,7
7030,5,9,4
7030,5,10,5
7030,5,11,9
7030,5,12,4
7030,5,13,5
7030,5,14,5
7030,5,15,6
7030,5,16,10
7030,5,17,24
7030,5,18,29
7030,5,19,15
7030,5,20,21
7030,5,21,27
7030,5,22,39
7030,5,23,39
7030,6,0,31
7030,6,1,29
7030,6,2,7
7030,6,3,5
7030,6,4,3
7030,6,5,6
7030,6,6,3
7030,6,7,4
7030,6,8,4
7030,6,9,12
7030,6,10,9
7030,6,11,11
7030,6,12,13
7030,6,13,8
7030,6,14,10
7030,6,15,13
7030,6,16,20
7030,6,17,12
7030,6,18,12
7030,6,19,9
7030,6,20,15
7030,6,21,7
7030,6,22,5
7030,6,23,3
7031,2,1,1
7031,2,16,1
7031,4,11,1
7032,0,13,1
7032,1,18,1
7032,2,0,1
7033,1,12,1
7033,3,9,1
7033,3,11,1
7033,3,17,1
7033,3,22,1
7033,6,3,1
7036,1,11,1
7036,1,12,1
7036,3,10,1
7036,4,15,1
7036,5,5,1
7039,0,19,1
7039,1,6,1
7039,1,14,1
7039,1,23,1
7039,2,17,1
7039,2,21,1
7039,3,13,1
7039,3,18,1
7039,4,20,1
7039,5,9,1
7039,5,17,1
7040,0,3,1
7040,0,5,1
7040,0,13,2
7040,0,17,1
7040,1,3,1
7040,1,6,1
7040,1,22,1
7040,2,10,1
7040,2,11,1
7040,2,21,1
7040,3,18,1
7040,3,21,1
7040,4,10,1
7040,4,16,1
7040,4,23,1
7040,5,19,1
7040,5,22,1
7040,6,3,1
7040,6,7,1
7041,0,9,1
7041,0,22,1
7041,1,6,1
7041,1,21,1
7041,2,5,1
7041,3,13,1
7041,3,14,1
7041,3,21,1
7041,4,18,1
7041,4,19,1
7041,4,22,1
7041,5,11,1
7041,6,12,1
7042,0,22,2
7042,1,16,1
7042,2,10,1
7042,2,16,1
7042,2,21,1
7042,2,22,1
7042,3,3,1
7042,3,6,1
7042,3,9,1
7042,3,14,2
7042,3,15,1
7042,3,20,1
7042,4,12,1
7042,4,19,2
7042,5,0,1
7042,5,2,1
7042,5,15,1
7042,5,17,1
7042,5,22,3
7042,5,23,1
7042,6,16,1
7042,6,17,1
7043,0,5,1
7043,0,7,1
7043,1,7,1
7043,1,15,1
7043,3,14,1
7043,3,22,1
7043,4,13,1
7043,4,21,1
7043,5,21,1
7043,5,22,1
7043,6,6,1
7044,1,6,1
7044,1,7,1
7044,1,18,2
7044,2,17,1
7044,2,20,1
7044,3,10,1
7044,3,16,1
7044,4,15,1
7044,4,16,1
7044,5,15,2
7044,5,21,2
7044,6,1,1
7044,6,4,1
7044,6,15,1
7046,0,15,1
7046,1,15,1
7046,1,16,1
7046,2,15,1
7046,4,13,1
7047,0,9,1
7047,0,12,1
7047,0,19,1
7047,0,23,1
7047,1,15,1
7047,2,4,1
7047,2,7,1
7047,2,8,1
7047,2,11,1
7047,2,23,1
7047,3,0,1
7047,3,8,1
7047,3,9,1
7047,3,14,1
7047,3,15,1
7047,4,1,1
7047,4,6,1
7047,4,9,1
7047,4,20,1
7047,5,10,1
7047,5,15,1
7047,5,18,2
7047,5,22,2
7047,5,23,1
7047,6,0,1
7047,6,2,1
7047,6,5,1
7047,6,18,1
7047,6,19,1
7050,0,20,1
7050,2,0,1
7050,2,12,1
7050,2,15,1
7050,5,10,1
7050,6,22,1
7052,0,7,1
7052,0,11,1
7052,0,12,1
7052,1,3,1
7052,1,17,1
7052,2,9,2
7052,2,14,1
7052,2,20,1
7052,3,3,1
7052,3,18,1
7052,4,0,1
7052,4,16,1
7052,4,23,1
7052,5,7,1
7052,5,8,1
7052,5,15,1
7052,5,16,1
7052,5,17,1
7052,5,18,1
7052,5,20,1
7052,5,23,1
7054,0,5,1
7054,0,7,1
7054,0,10,1
7054,2,7,1
7054,2,13,1
7054,2,14,1
7054,3,7,1
7054,5,2,1
7054,5,14,1
7055,3,2,1
7055,3,16,1
7055,4,15,1
7057,0,4,1
7057,1,9,1
7057,5,16,1
7057,5,23,1
7057,6,0,1
7057,6,18,1
7058,3,20,1
7058,5,16,1
7058,6,2,1
7059,1,13,1
7059,2,14,1
7059,6,1,1
7062,4,0,1
7062,5,11,1
7063,0,11,1
7065,0,19,1
7065,4,22,1
7065,5,22,1
7065,6,15,1
7066,1,10,1
7066,2,3,1
7066,2,11,1
7066,4,15,1
7066,4,20,1
7066,4,22,1
7066,5,11,1
7067,1,22,1
7067,4,6,1
7068,0,5,1
7068,1,4,1
7068,3,14,1
7068,3,18,1
7068,4,9,1
7068,4,21,1
7069,6,23,1
7070,0,14,1
7070,0,15,1
7070,0,23,1
7070,1,6,1
7070,1,15,1
7070,1,16,1
7070,1,21,1
7070,2,8,1
7070,2,9,2
7070,2,15,2
7070,2,18,1
7070,2,20,1
7070,3,9,1
7070,3,12,1
7070,3,15,1
7070,4,10,1
7070,4,11,1
7070,4,20,1
7070,5,11,1
7070,5,20,1
7070,5,21,1
7070,5,23,1
7070,6,1,1
7070,6,6,1
7070,6,10,1
7070,6,18,1
7071,0,3,1
7071,0,12,1
7071,0,17,1
7071,1,11,1
7071,1,17,1
7071,1,18,1
7071,2,12,1
7071,3,9,1
7072,0,15,1
7072,0,18,3
7072,0,20,1
7072,0,21,5
7072,0,22,6
7072,1,0,1
7072,1,20,1
7072,2,7,1
7072,2,8,2
7072,2,20,1
7072,2,22,1
7072,3,1,1
7072,3,7,1
7072,3,13,1
7072,3,14,2
7072,3,15,1
7072,3,16,1
7072,3,17,1
7072,3,19,1
7072,3,20,1
7072,3,21,2
7072,3,22,1
7072,4,3,1
7072,4,8,2
7072,4,14,2
7072,4,21,4
7072,4,22,5
7072,4,23,2
7072,5,0,1
7072,5,9,1
7072,5,12,1
7072,5,16,1
7072,5,17,2
7072,5,18,3
7072,5,19,1
7072,5,20,1
7072,5,21,2
7072,5,22,4
7072,5,23,4
7072,6,0,1
7072,6,7,1
7072,6,10,1
7072,6,11,2
7072,6,12,1
7072,6,13,1
7072,6,14,5
7072,6,15,5
7072,6,16,3
7072,6,22,1
7073,0,13,1
7073,0,14,1
7073,0,18,1
7073,1,10,1
7073,1,12,1
7073,1,21,1
7073,2,13,1
7073,2,14,1
7073,2,23,1
7073,3,3,1
7073,3,5,1
7073,4,5,1
7073,4,16,1
7073,5,1,1
7073,5,14,1
7073,5,15,1
7073,5,17,1
7073,5,18,1
7073,6,14,1
7073,6,17,1
7074,0,10,1
7074,0,11,1
7074,0,15,1
7074,1,16,1
7074,2,10,1
7074,2,19,1
7074,3,20,1
7074,4,4,1
7074,4,14,1
7074,4,15,1
7074,4,22,1
7074,5,17,1
7075,3,19,1
7075,5,12,1
7075,5,18,1
7075,6,20,1
7077,5,12,1
7078,0,6,1
7078,0,20,1
7078,1,8,1
7078,1,13,1
7078,1,19,1
7078,1,22,1
7078,2,11,1
7078,2,16,2
7078,3,6,1
7078,3,7,1
7078,3,15,2
7078,3,17,1
7078,3,18,2
7078,3,19,1
7078,3,20,1
7078,4,5,1
7078,4,13,1
7078,4,14,2
7078,4,16,1
7078,4,17,1
7078,4,21,3
7078,4,22,1
7078,4,23,1
7078,5,10,1
7078,5,13,2
7078,5,21,1
7078,6,0,1
7078,6,10,1
7078,6,12,1
7078,6,14,1
7079,0,17,1
7079,0,21,1
7079,1,12,1
7079,1,18,1
7079,1,19,1
7079,1,20,1
7079,1,22,1
7079,2,7,1
7079,2,21,1
7079,2,23,1
7079,3,8,1
7079,3,13,1
7079,3,22,1
7079,3,23,1
7079,4,3,1
7079,4,5,1
7079,4,11,1
7079,4,12,1
7079,4,13,2
7079,4,20,1
7079,4,21,1
7079,4,23,1
7079,5,5,1
7079,5,9,1
7079,5,13,2
7079,5,18,1
7079,5,19,1
7079,5,21,2
7079,5,23,1
7079,6,12,1
7079,6,20,1
7080,0,14,1
7080,2,11,1
7081,0,20,1
7081,1,13,1
7081,1,14,1
7081,1,18,1
7081,2,3,1
7081,4,8,1
7081,4,9,1
7081,5,13,1
7081,6,15,1
7083,0,22,1
7083,2,17,1
7083,3,12,1
7083,3,19,1
7083,3,21,1
7083,4,4,1
7083,5,1,1
7086,0,5,1
7086,0,7,1
7086,0,9,1
7086,0,11,1
7086,0,13,1
7086,0,16,1
7086,0,18,2
7086,0,19,2
7086,0,20,2
7086,1,0,1
7086,1,3,1
7086,1,4,1
7086,1,6,2
7086,1,7,3
7086,1,8,1
7086,1,10,2
7086,1,11,1
7086,1,13,1
7086,1,19,2
7086,1,20,1
7086,1,22,1
7086,1,23,1
7086,2,0,1
7086,2,2,1
7086,2,4,2
7086,2,7,2
7086,2,15,1
7086,2,16,1
7086,2,17,4
7086,2,18,1
7086,2,20,2
7086,2,21,2
7086,3,0,1
7086,3,1,1
7086,3,6,1
7086,3,9,1
7086,3,10,1
7086,3,14,1
7086,3,16,3
7086,3,17,1
7086,3,19,2
7086,3,20,1
7086,3,21,2
7086,3,22,4
7086,4,0,1
7086,4,1,1
7086,4,4,1
7086,4,8,2
7086,4,11,1
7086,4,13,1
7086,4,17,1
7086,4,18,3
7086,4,20,3
7086,4,21,1
7086,5,0,1
7086,5,1,2
7086,5,2,1
7086,5,4,1
7086,5,9,2
7086,5,11,3
7086,5,12,2
7086,5,15,1
7086,5,17,1
7086,5,18,2
7086,5,19,2
7086,5,20,3
7086,5,21,1
7086,6,0,2
7086,6,2,3
7086,6,4,1
7086,6,5,1
7086,6,8,1
7086,6,9,3
7086,6,10,2
7086,6,11,1
7086,6,12,2
7086,6,14,2
7086,6,15,1
7086,6,17,1
7086,6,18,1
7086,6,21,2
7086,6,23,1
7087,0,4,1
7087,0,6,1
7087,0,8,1
7087,0,15,1
7087,0,19,1
7087,0,21,1
7087,0,22,1
7087,0,23,1
7087,1,6,1
7087,1,11,1
7087,1,13,1
7087,1,15,1
7087,1,19,2
7087,1,20,2
7087,1,21,1
7087,2,0,1
7087,2,4,1
7087,2,6,1
7087,2,8,1
7087,2,9,1
7087,2,17,1
7087,2,18,1
7087,2,21,1
7087,3,0,1
7087,3,2,1
7087,3,4,1
7087,3,5,1
7087,3,7,1
7087,3,10,1
7087,3,16,3
7087,3,17,1
7087,3,18,1
7087,3,19,1
7087,3,20,1
7087,4,3,1
7087,4,5,2
7087,4,9,1
7087,4,14,1
7087,4,17,3
7087,4,18,2
7087,4,19,1
7087,4,20,1
7087,4,23,1
7087,5,3,1
7087,5,8,2
7087,5,10,2
7087,5,12,2
7087,5,13,2
7087,5,17,4
7087,5,19,2
7087,5,20,1
7087,5,23,1
7087,6,2,3
7087,6,3,1
7087,6,4,1
7087,6,5,2
7087,6,9,2
7087,6,10,4
7087,6,11,1
7087,6,14,1
7087,6,16,3
7087,6,18,2
7087,6,19,1
7087,6,20,1
7087,6,21,1
7088,0,5,1
7088,1,23,1
7088,2,6,1
7088,2,12,1
7088,2,14,1
7088,4,14,1
7088,5,21,1
7090,0,14,1
7090,1,18,1
7090,2,19,1
7090,3,5,1
7090,3,12,1
7090,5,2,1
7090,5,15,1
7092,1,12,1
7092,3,7,1
7093,0,0,1
7093,0,4,2
7093,0,5,1
7093,0,6,1
7093,0,8,1
7093,0,9,1
7093,0,14,1
7093,0,21,1
7093,0,22,1
7093,0,23,1
7093,1,3,1
7093,1,5,1
7093,1,6,1
7093,1,10,1
7093,1,17,1
7093,1,18,1
7093,1,19,2
7093,1,21,1
7093,2,1,1
7093,2,7,1
7093,2,12,1
7093,2,13,1
7093,2,14,1
7093,2,15,2
7093,2,17,1
7093,2,18,3
7093,2,21,1
7093,2,23,1
7093,3,1,1
7093,3,13,1
7093,3,16,1
7093,3,18,1
7093,3,20,1
7093,3,23,2
7093,4,1,2
7093,4,2,1
7093,4,3,1
7093,4,4,1
7093,4,9,1
7093,4,10,1
7093,4,13,1
7093,4,14,3
7093,4,19,2
7093,4,20,1
7093,4,21,2
7093,4,23,1
7093,5,0,1
7093,5,2,1
7093,5,3,1
7093,5,4,1
7093,5,12,1
7093,5,13,3
7093,5,16,2
7093,5,17,2
7093,5,19,2
7093,5,20,2
7093,5,22,2
7093,5,23,1
7093,6,0,2
7093,6,1,1
7093,6,3,1
7093,6,4,1
7093,6,7,1
7093,6,9,2
7093,6,10,2
7093,6,11,2
7093,6,13,1
7093,6,14,1
7093,6,15,1
7093,6,19,1
7093,6,23,1
7094,0,6,1
7094,0,7,1
7094,0,10,2
7094,0,11,2
7094,0,12,2
7094,0,13,1
7094,0,15,4
7094,0,16,1
7094,0,17,1
7094,0,18,1
7094,0,20,2
7094,0,23,1
7094,1,6,1
7094,1,8,1
7094,1,10,3
7094,1,11,2
7094,1,13,1
7094,1,15,1
7094,1,16,2
7094,1,17,3
7094,1,18,2
7094,1,19,2
7094,1,21,2
7094,1,22,1
7094,1,23,1
7094,2,5,2
7094,2,6,2
7094,2,8,1
7094,2,9,1
7094,2,10,1
7094,2,11,1
7094,2,12,1
7094,2,14,2
7094,2,15,2
7094,2,16,1
7094,2,17,2
7094,2,18,1
7094,2,20,1
7094,2,22,1
7094,2,23,2
7094,3,0,1
7094,3,4,1
7094,3,5,2
7094,3,9,1
7094,3,10,1
7094,3,11,3
7094,3,12,3
7094,3,13,3
7094,3,14,2
7094,3,15,2
7094,3,17,5
7094,3,20,1
7094,4,0,2
7094,4,9,1
7094,4,12,1
7094,4,13,2
7094,4,14,1
7094,4,15,1
7094,4,17,1
7094,4,18,3
7094,4,22,1
7094,4,23,1
7094,5,0,2
7094,5,7,1
7094,5,8,2
7094,5,9,1
7094,5,10,2
7094,5,11,1
7094,5,16,1
7094,5,17,2
7094,5,18,1
7094,5,22,2
7094,5,23,2
7094,6,0,2
7094,6,2,1
7094,6,3,1
7094,6,10,1
7094,6,11,2
7094,6,12,1
7094,6,13,1
7094,6,14,3
7094,6,15,6
7094,6,17,3
7094,6,18,1
7094,6,19,1
7094,6,22,1
7094,6,23,1
7095,1,7,1
7095,1,13,1
7095,3,19,1
7095,5,11,1
7102,0,1,1
7102,0,5,1
7102,0,7,3
7102,0,8,3
7102,0,10,1
7102,0,11,1
7102,0,12,2
7102,0,13,3
7102,0,14,4
7102,0,15,2
7102,0,16,2
7102,0,17,1
7102,0,18,2
7102,0,19,3
7102,0,20,4
7102,0,21,1
7102,0,22,2
7102,0,23,1
7102,1,1,1
7102,1,7,2
7102,1,8,2
7102,1,9,1
7102,1,11,1
7102,1,12,2
7102,1,13,2
7102,1,15,3
7102,1,17,1
7102,1,18,2
7102,1,19,2
7102,1,20,4
7102,1,21,2
7102,1,22,1
7102,1,23,1
7102,2,6,2
7102,2,8,3
7102,2,9,1
7102,2,10,4
7102,2,11,1
7102,2,13,3
7102,2,15,1
7102,2,16,4
7102,2,17,6
7102,2,18,3
7102,2,19,2
7102,2,20,3
7102,2,21,8
7102,2,22,5
7102,2,23,1
7102,3,0,1
7102,3,3,1
7102,3,7,1
7102,3,8,1
7102,3,9,1
7102,3,10,2
7102,3,11,1
7102,3,12,6
7102,3,13,3
7102,3,14,6
7102,3,15,4
7102,3,16,3
7102,3,17,8
7102,3,18,2
7102,3,20,3
7102,3,21,4
7102,3,22,3
7102,3,23,1
7102,4,0,2
7102,4,1,1
7102,4,7,1
7102,4,8,1
7102,4,9,1
7102,4,10,1
7102,4,14,1
7102,4,15,1
7102,4,16,1
7102,4,17,2
7102,4,18,1
7102,4,19,2
7102,4,20,3
7102,4,21,1
7102,4,22,3
7102,4,23,3
7102,5,1,2
7102,5,2,1
7102,5,4,1
7102,5,6,1
7102,5,7,1
7102,5,10,1
7102,5,11,1
7102,5,15,2
7102,5,16,1
7102,5,17,6
7102,5,18,2
7102,5,19,3
7102,5,20,1
7102,5,21,2
7102,5,22,2
7102,6,0,2
7102,6,4,1
7102,6,5,1
7102,6,9,2
7102,6,10,1
7102,6,11,1
7102,6,12,1
7102,6,14,1
7102,6,15,4
7102,6,17,3
7102,6,18,1
7102,6,20,1
7102,6,21,2
7102,6,22,5
7102,6,23,1
7103,0,3,1
7103,0,6,1
7103,0,10,1
7103,0,21,1
7103,1,10,1
7103,1,13,1
7103,1,16,1
7103,3,7,1
7103,3,22,1
7103,4,5,1
7103,4,7,1
7103,5,6,1
7103,5,11,1
7103,6,9,1
7103,6,16,1
7103,6,18,1
7103,6,21,1
7104,1,12,1
7104,1,22,1
7104,3,21,1
7104,4,17,1
7104,5,7,1
7104,5,20,1
7104,6,2,1
7104,6,11,1
7105,0,3,1
7105,0,23,1
7105,1,17,1
7105,1,19,1
7105,1,22,1
7105,2,7,1
7105,2,18,2
7105,2,21,3
7105,3,0,1
7105,3,5,1
7105,3,12,1
7105,3,20,1
7105,3,21,1
7105,3,22,2
7105,3,23,1
7105,4,2,1
7105,4,15,2
7105,4,23,1
7105,5,1,1
7105,5,18,1
7105,6,0,1
7105,6,2,1
7105,6,12,2
7105,6,16,1
7105,6,17,1
7105,6,19,1
7106,1,8,1
7106,1,12,1
7106,3,14,1
7106,4,13,2
7106,4,15,1
7106,4,16,1
7106,4,19,1
7106,4,21,1
7106,5,21,1
7106,6,8,1
7107,2,22,1
7107,3,10,1
7107,4,23,1
7107,5,18,1
7108,0,14,1
7108,1,9,1
7108,1,10,1
7108,1,15,2
7108,2,5,1
7108,3,9,1
7108,3,17,1
7108,3,22,1
7108,4,18,1
7108,5,3,1
7108,5,10,1
7109,0,5,1
7109,2,0,1
7109,3,10,1
7109,3,22,1
7109,4,3,1
7109,4,15,1
7109,5,2,1
7109,5,18,1
7109,5,22,1
7110,1,18,1
7110,2,19,1
7110,3,12,1
7110,3,13,1
7110,4,10,1
7110,4,23,1
7110,5,7,2
7110,5,17,1
7110,5,19,1
7110,6,1,1
7110,6,7,1
7110,6,11,1
7110,6,16,1
7111,0,2,1
7111,0,19,1
7111,1,14,1
7111,1,21,1
7111,2,21,1
7111,3,17,1
7111,4,0,1
7111,4,14,1
7111,5,17,1
7111,6,3,1
7112,1,6,1
7112,1,8,1
7112,1,9,1
7112,2,0,1
7112,2,15,1
7112,4,13,1
7112,4,14,1
7112,4,15,1
7112,6,4,1
7112,6,19,2
7114,0,0,13
7114,0,1,4
7114,0,2,2
7114,0,3,1
7114,0,4,19
7114,0,5,32
7114,0,6,26
7114,0,7,26
7114,0,8,19
7114,0,9,25
7114,0,10,26
7114,0,11,23
7114,0,12,22
7114,0,13,43
7114,0,14,42
7114,0,15,56
7114,0,16,33
7114,0,17,45
7114,0,18,31
7114,0,19,31
7114,0,20,31
7114,0,21,32
7114,0,22,24
7114,0,23,19
7114,1,0,13
7114,1,1,4
7114,1,2,1
7114,1,3,4
7114,1,4,10
7114,1,5,11
7114,1,6,20
7114,1,7,12
7114,1,8,22
7114,1,9,20
7114,1,10,24
7114,1,11,18
7114,1,12,17
7114,1,13,22
7114,1,14,31
7114,1,15,34
7114,1,16,29
7114,1,17,34
7114,1,18,27
7114,1,19,21
7114,1,20,26
7114,1,21,25
7114,1,22,44
7114,1,23,30
7114,2,0,8
7114,2,1,2
7114,2,3,2
7114,2,4,5
7114,2,5,10
7114,2,6,18
7114,2,7,17
7114,2,8,10
