Zip,Hour,Number of Trips
10013,10,398
10013,11,429
10013,12,387
10013,13,494
10013,14,526
10013,15,564
10013,16,746
10013,17,857
10013,18,842
10013,19,833
10013,20,813
10013,21,827
10013,22,673
10013,23,455
10014,0,706
10014,1,654
10014,2,514
10014,3,366
10014,4,156
10014,5,243
10014,6,493
10014,7,590
10014,8,528
10014,9,394
10014,10,426
10014,11,436
10014,12,444
10014,13,582
10014,14,694
10014,15,798
10014,16,892
10014,17,961
10014,18,969
10014,19,951
10014,20,1026
10014,21,1277
10014,22,1169
10014,23,928
10016,0,60
10016,1,40
10016,2,40
10016,3,43
10016,4,79
10016,5,106
10016,6,195
10016,7,267
10016,8,323
10016,9,165
10016,10,177
10016,11,129
10016,12,148
10016,13,152
10016,14,196
10016,15,249
10016,16,238
10016,17,270
10016,18,303
10016,19,242
10016,20,283
10016,21,248
10016,22,277
10016,23,169
10017,0,154
10017,1,76
10017,2,80
10017,3,83
10017,4,118
10017,5,185
10017,6,290
10017,7,544
10017,8,495
10017,9,353
10017,10,391
10017,11,440
10017,12,380
10017,13,488
10017,14,566
10017,15,701
10017,16,821
10017,17,1001
10017,18,936
10017,19,781
10017,20,621
10017,21,473
10017,22,432
10017,23,285
10018,0,405
10018,1,276
10018,2,196
10018,3,174
10018,4,220
10018,5,246
10018,6,415
10018,7,725
10018,8,705
10018,9,520
10018,10,505
10018,11,460
10018,12,508
10018,13,573
10018,14,594
10018,15,734
10018,16,815
10018,17,950
10018,18,897
10018,19,913
10018,20,1046
10018,21,1411
10018,22,1015
10018,23,639
10019,0,146
10019,1,96
10019,2,71
10019,3,98
10019,4,97
10019,5,160
10019,6,287
10019,7,486
10019,8,546
10019,9,386
10019,10,346
10019,11,375
10019,12,363
10019,13,368
10019,14,462
10019,15,560
10019,16,577
10019,17,533
10019,18,559
10019,19,526
10019,20,554
10019,21,561
10019,22,510
10019,23,283
10020,0,99
10020,1,73
10020,2,51
10020,3,42
10020,4,45
10020,5,42
10020,6,54
10020,7,121
10020,8,127
10020,9,158
10020,10,188
10020,11,182
10020,12,180
10020,13,267
10020,14,325
10020,15,455
10020,16,497
10020,17,498
10020,18,448
10020,19,519
10020,20,598
10020,21,606
10020,22,397
10020,23,221
10021,0,90
10021,1,50
10021,2,27
10021,3,72
10021,4,114
10021,5,218
10021,6,624
10021,7,886
10021,8,786
10021,9,595
10021,10,517
10021,11,562
10021,12,576
10021,13,600
10021,14,729
10021,15,981
10021,16,985
10021,17,942
10021,18,905
10021,19,678
10021,20,532
10021,21,430
10021,22,290
10021,23,180
10022,0,75
10022,1,58
10022,2,35
10022,3,42
10022,4,55
10022,5,86
10022,6,181
10022,7,247
10022,8,247
10022,9,240
10022,10,239
10022,11,327
10022,12,299
10022,13,341
10022,14,430
10022,15,658
10022,16,678
10022,17,750
10022,18,690
10022,19,561
10022,20,444
10022,21,334
10022,22,241
10022,23,127
10023,0,89
10023,1,47
10023,2,36
10023,3,91
10023,4,133
10023,5,295
10023,6,623
10023,7,895
10023,8,782
10023,9,509
10023,10,433
10023,11,449
10023,12,367
10023,13,457
10023,14,465
10023,15,609
10023,16,641
10023,17,656
10023,18,570
10023,19,421
10023,20,454
10023,21,450
10023,22,360
10023,23,173
10024,0,1
10024,6,4
10024,7,4
10024,8,2
10024,9,1
10024,10,7
10024,11,3
10024,12,6
10024,13,7
10024,14,5
10024,15,6
10024,16,4
10024,17,6
10024,18,7
10024,19,6
10024,20,6
10024,21,7
10024,22,4
10024,23,1
10025,0,38
10025,1,21
10025,2,22
10025,3,28
10025,4,60
10025,5,95
10025,6,155
10025,7,147
10025,8,161
10025,9,127
10025,10,105
10025,11,99
10025,12,90
10025,13,91
10025,14,108
10025,15,97
10025,16,142
10025,17,146
10025,18,133
10025,19,126
10025,20,105
10025,21,104
10025,22,91
10025,23,60
10026,0,59
10026,1,33
10026,2,19
10026,3,40
10026,4,32
10026,5,41
10026,6,60
10026,7,55
10026,8,65
10026,9,77
10026,10,51
10026,11,69
10026,12,72
10026,13,59
10026,14,67
10026,15,70
10026,16,74
10026,17,80
10026,18,96
10026,19,76
10026,20,104
10026,21,100
10026,22,91
10026,23,57
10027,0,22
10027,1,17
10027,2,23
10027,3,17
10027,4,18
10027,5,35
10027,6,36
10027,7,47
10027,8,48
10027,9,46
10027,10,49
10027,11,51
10027,12,52
10027,13,63
10027,14,49
10027,15,43
10027,16,66
10027,17,63
10027,18,85
10027,19,65
10027,20,57
10027,21,67
10027,22,52
10027,23,52
10028,0,121
10028,1,54
10028,2,51
10028,3,73
10028,4,121
10028,5,228
10028,6,755
10028,7,1062
10028,8,869
10028,9,524
10028,10,455
10028,11,407
10028,12,334
10028,13,407
10028,14,507
10028,15,596
10028,16,616
10028,17,621
10028,18,577
10028,19,450
10028,20,378
10028,21,355
10028,22,256
10028,23,181
10029,0,31
10029,1,8
10029,2,11
10029,3,19
10029,4,39
10029,5,59
10029,6,78
10029,7,114
10029,8,105
10029,9,99
10029,10,92
10029,11,110
10029,12,113
10029,13,122
10029,14,125
10029,15,170
10029,16,132
10029,17,154
10029,18,155
10029,19,94
10029,20,107
10029,21,101
10029,22,86
10029,23,48
10030,0,26
10030,1,17
10030,2,16
10030,3,32
10030,4,24
10030,5,37
10030,6,30
10030,7,32
10030,8,29
10030,9,45
10030,10,44
10030,11,35
10030,12,32
10030,13,27
10030,14,27
10030,15,33
10030,16,37
10030,17,46
10030,18,45
10030,19,54
10030,20,50
10030,21,49
10030,22,32
10030,23,41
10031,0,11
10031,1,13
10031,2,4
10031,3,13
10031,4,16
10031,5,20
10031,6,24
10031,7,22
10031,8,25
10031,9,24
10031,10,19
10031,11,21
10031,12,15
10031,13,19
10031,14,18
10031,15,27
10031,16,29
10031,17,27
10031,18,28
10031,19,31
10031,20,27
10031,21,29
10031,22,38
10031,23,20
10032,0,18
10032,1,16
10032,2,9
10032,3,15
10032,4,15
10032,5,24
10032,6,26
10032,7,27
10032,8,37
10032,9,38
10032,10,54
10032,11,52
10032,12,52
10032,13,45
10032,14,51
10032,15,39
10032,16,60
10032,17,62
10032,18,43
10032,19,33
10032,20,44
10032,21,41
10032,22,32
10032,23,27
10034,0,27
10034,1,15
10034,2,13
10034,3,24
10034,4,24
10034,5,23
10034,6,32
10034,7,28
10034,8,34
10034,9,37
10034,10,40
10034,11,36
10034,12,28
10034,13,40
10034,14,37
10034,15,35
10034,16,36
10034,17,38
10034,18,36
10034,19,40
10034,20,33
10034,21,40
10034,22,50
10034,23,34
10035,0,20
10035,1,7
10035,2,6
10035,3,7
10035,4,9
10035,5,20
10035,6,21
10035,7,28
10035,8,27
10035,9,40
10035,10,38
10035,11,36
10035,12,36
10035,13,58
10035,14,68
10035,15,71
10035,16,81
10035,17,85
10035,18,64
10035,19,71
10035,20,62
10035,21,93
10035,22,91
10035,23,29
10037,0,30
10037,1,20
10037,2,22
10037,3,19
10037,4,10
10037,5,18
10037,6,42
10037,7,47
10037,8,37
10037,9,36
10037,10,40
10037,11,22
10037,12,43
10037,13,41
10037,14,38
10037,15,39
10037,16,38
10037,17,38
10037,18,45
10037,19,57
10037,20,52
10037,21,49
10037,22,55
10037,23,38
10038,0,48
10038,1,31
10038,2,24
10038,3,29
10038,4,58
10038,5,70
10038,6,74
10038,7,94
10038,8,105
10038,9,96
10038,10,97
10038,11,104
10038,12,96
10038,13,109
10038,14,110
10038,15,129
10038,16,155
10038,17,167
10038,18,187
10038,19,192
10038,20,155
10038,21,154
10038,22,114
10038,23,96
10039,0,15
10039,1,5
10039,2,4
10039,3,4
10039,4,12
10039,5,10
10039,6,26
10039,7,21
10039,8,24
10039,9,19
10039,10,25
10039,11,31
10039,12,24
10039,13,24
10039,14,33
10039,15,28
10039,16,9
10039,17,30
10039,18,27
10039,19,34
10039,20,75
10039,21,101
10039,22,40
10039,23,21
10044,0,47
10044,1,34
10044,2,35
10044,3,30
10044,4,49
10044,5,113
10044,6,373
10044,7,583
10044,8,444
10044,9,275
10044,10,221
10044,11,220
10044,12,184
10044,13,225
10044,14,264
10044,15,347
10044,16,383
10044,17,302
10044,18,316
10044,19,261
10044,20,193
10044,21,178
10044,22,107
10044,23,79
10065,0,100
10065,1,51
10065,2,37
10065,3,55
10065,4,54
10065,5,137
10065,6,291
10065,7,427
10065,8,428
10065,9,354
10065,10,325
10065,11,362
10065,12,320
10065,13,382
10065,14,505
10065,15,547
10065,16,561
10065,17,624
10065,18,610
10065,19,467
10065,20,370
10065,21,321
10065,22,252
10065,23,157
10069,0,21
10069,1,12
10069,2,16
10069,3,25
10069,4,50
10069,5,100
10069,6,263
10069,7,389
10069,8,283
10069,9,183
10069,10,148
10069,11,118
10069,12,121
10069,13,128
10069,14,141
10069,15,165
10069,16,171
10069,17,216
10069,18,234
10069,19,147
10069,20,119
10069,21,104
10069,22,81
10069,23,42
10103,0,139
10103,1,88
10103,2,56
10103,3,73
10103,4,81
10103,5,85
10103,6,157
10103,7,242
10103,8,282
10103,9,326
10103,10,327
10103,11,340
10103,12,364
10103,13,435
10103,14,499
10103,15,709
10103,16,825
10103,17,890
10103,18,760
10103,19,674
10103,20,671
10103,21,621
10103,22,403
10103,23,258
10110,0,167
10110,1,117
10110,2,71
10110,3,68
10110,4,49
10110,5,71
10110,6,142
10110,7,217
10110,8,284
10110,9,325
10110,10,434
10110,11,485
10110,12,495
10110,13,624
10110,14,826
10110,15,1043
10110,16,1385
10110,17,1448
10110,18,1419
10110,19,1210
10110,20,1112
10110,21,956
10110,22,568
10110,23,354
10111,0,38
10111,1,22
10111,2,10
10111,3,11
10111,4,9
10111,5,11
10111,6,28
10111,7,21
10111,8,54
10111,9,71
10111,10,86
10111,11,106
10111,12,146
10111,13,169
10111,14,210
10111,15,313
10111,16,367
10111,17,425
10111,18,375
10111,19,359
10111,20,323
10111,21,199
10111,22,93
10111,23,46
10112,0,15
10112,1,6
10112,2,5
10112,3,6
10112,4,6
10112,5,3
10112,6,3
10112,7,6
10112,8,10
10112,9,20
10112,10,29
10112,11,41
10112,12,36
10112,13,54
10112,14,64
10112,15,94
10112,16,108
10112,17,116
10112,18,96
10112,19,117
10112,20,104
10112,21,78
10112,22,64
10112,23,17
10115,0,13
10115,1,5
10115,2,7
10115,3,7
10115,4,20
10115,5,4
10115,6,14
10115,7,22
10115,8,14
10115,9,16
10115,10,30
10115,11,33
10115,12,29
10115,13,25
10115,14,39
10115,15,52
10115,16,49
10115,17,36
10115,18,39
10115,19,41
10115,20,46
10115,21,44
10115,22,27
10115,23,15
10119,0,104
10119,1,72
10119,2,24
10119,3,25
10119,4,29
10119,5,30
10119,6,72
10119,7,157
10119,8,261
10119,9,261
10119,10,241
10119,11,297
10119,12,331
10119,13,349
10119,14,420
10119,15,584
10119,16,737
10119,17,784
10119,18,680
10119,19,439
10119,20,415
10119,21,491
10119,22,405
10119,23,190
10152,0,53
10152,1,34
10152,2,23
10152,3,14
10152,4,4
10152,5,14
10152,6,9
10152,7,19
10152,8,34
10152,9,44
10152,10,84
10152,11,89
10152,12,112
10152,13,138
10152,14,164
10152,15,232
10152,16,336
10152,17,442
10152,18,340
10152,19,338
10152,20,284
10152,21,174
10152,22,117
10152,23,95
10153,0,121
10153,1,73
10153,2,41
10153,3,37
10153,4,41
10153,5,61
10153,6,123
10153,7,201
10153,8,251
10153,9,295
10153,10,375
10153,11,373
10153,12,487
10153,13,569
10153,14,717
10153,15,915
10153,16,1180
10153,17,1152
10153,18,1040
10153,19,834
10153,20,790
10153,21,610
10153,22,452
10153,23,287
10154,0,66
10154,1,38
10154,2,27
10154,3,26
10154,4,22
10154,5,46
10154,6,65
10154,7,98
10154,8,100
10154,9,89
10154,10,123
10154,11,130
10154,12,126
10154,13,171
10154,14,189
10154,15,270
10154,16,317
10154,17,387
10154,18,390
10154,19,360
10154,20,279
10154,21,218
10154,22,165
10154,23,95
10162,0,36
10162,1,23
10162,2,33
10162,3,48
10162,4,89
10162,5,188
10162,6,384
10162,7,543
10162,8,466
10162,9,265
10162,10,217
10162,11,208
10162,12,173
10162,13,265
10162,14,281
10162,15,263
10162,16,257
10162,17,296
10162,18,295
10162,19,200
10162,20,192
10162,21,168
10162,22,120
10162,23,67
10167,0,38
10167,1,18
10167,2,21
10167,3,15
10167,4,19
10167,5,21
10167,6,28
10167,7,54
10167,8,79
10167,9,105
10167,10,120
10167,11,149
10167,12,149
10167,13,195
10167,14,241
10167,15,391
10167,16,535
10167,17,581
10167,18,529
10167,19,479
10167,20,389
10167,21,254
10167,22,143
10167,23,88
10171,0,42
10171,1,20
10171,2,15
10171,3,38
10171,4,31
10171,5,63
10171,6,77
10171,7,128
10171,8,149
10171,9,142
10171,10,155
10171,11,178
10171,12,174
10171,13,203
10171,14,212
10171,15,300
10171,16,401
10171,17,509
10171,18,489
10171,19,361
10171,20,326
10171,21,208
10171,22,122
10171,23,80
10199,0,229
10199,1,123
10199,2,106
10199,3,122
10199,4,98
10199,5,123
10199,6,251
10199,7,356
10199,8,358
10199,9,359
10199,10,378
10199,11,429
10199,12,465
10199,13,505
10199,14,684
10199,15,906
10199,16,1107
10199,17,1117
10199,18,811
10199,19,682
10199,20,583
10199,21,647
10199,22,454
10199,23,299
10271,0,76
10271,1,47
10271,2,28
10271,3,41
10271,4,83
10271,5,76
10271,6,70
10271,7,103
10271,8,77
10271,9,111
10271,10,146
10271,11,170
10271,12,146
10271,13,183
10271,14,211
10271,15,282
10271,16,314
10271,17,382
10271,18,389
10271,19,353
10271,20,325
10271,21,259
10271,22,234
10271,23,141
10278,0,167
10278,1,104
10278,2,58
10278,3,67
10278,4,56
10278,5,80
10278,6,169
10278,7,215
10278,8,244
10278,9,204
10278,10,246
10278,11,257
10278,12,245
10278,13,305
10278,14,358
10278,15,375
10278,16,397
10278,17,439
10278,18,468
10278,19,427
10278,20,348
10278,21,310
10278,22,273
10278,23,254
10280,0,25
10280,1,11
10280,2,10
10280,3,16
10280,4,33
10280,5,50
10280,6,66
10280,7,65
10280,8,70
10280,9,55
10280,10,80
10280,11,83
10280,12,92
10280,13,111
10280,14,152
10280,15,142
10280,16,152
10280,17,188
10280,18,164
10280,19,141
10280,20,106
10280,21,86
10280,22,74
10280,23,54
10282,0,43
10282,1,20
10282,2,12
10282,3,30
10282,4,41
10282,5,61
10282,6,106
10282,7,125
10282,8,135
10282,9,124
10282,10,132
10282,11,149
10282,12,180
10282,13,183
10282,14,231
10282,15,300
10282,16,344
10282,17,453
10282,18,433
10282,19,344
10282,20,256
10282,21,194
10282,22,135
10282,23,75
10301,5,1
10301,6,2
10301,9,2
10301,10,3
10301,12,1
10301,14,2
10301,15,1
10301,16,3
10301,17,2
10301,18,1
10301,19,1
10301,23,1
10302,2,1
10302,7,1
10302,21,2
10303,5,2
10303,6,3
10303,7,1
10303,9,1
10303,11,1
10303,12,1
10303,13,2
10303,17,1
10303,20,1
10304,2,1
10304,3,1
10304,4,1
10304,5,2
10304,8,1
10304,9,1
10304,11,3
10304,13,1
10304,16,1
10304,17,1
10304,18,3
10304,19,2
10304,21,1
10305,0,3
10305,6,2
10305,7,2
10305,8,1
10305,10,1
10305,11,3
10305,12,2
10305,13,1
10305,14,1
10305,15,1
10305,16,4
10305,17,2
10305,18,2
10305,19,2
10305,20,3
10305,21,3
10305,22,2
10305,23,1
10306,15,1
10306,16,2
10308,16,1
10309,19,1
10310,0,1
10310,3,1
10310,5,1
10310,12,1
10310,15,1
10310,17,1
10311,12,1
10311,13,4
10311,15,1
10311,18,1
10311,20,1
10312,20,1
10314,9,1
10314,12,1
10314,13,1
10314,15,1
10314,18,1
10314,21,2
10451,0,5
10451,1,4
10451,2,2
10451,3,1
10451,4,3
10451,5,3
10451,6,4
10451,7,6
10451,8,5
10451,9,3
10451,10,7
10451,11,12
10451,12,14
10451,13,13
10451,14,16
10451,15,33
10451,16,26
10451,17,15
10451,18,17
10451,19,22
10451,20,42
10451,21,57
10451,22,34
10451,23,21
10452,0,3
10452,1,3
10452,2,1
10452,3,3
10452,4,1
10452,5,6
10452,6,10
10452,7,5
10452,8,3
10452,9,6
10452,10,1
10452,11,9
10452,12,4
10452,13,4
10452,14,9
10452,15,16
10452,16,4
10452,17,1
10452,18,10
10452,19,8
10452,20,22
10452,21,32
10452,22,6
10452,23,5
10453,2,3
10453,3,1
10453,4,2
10453,5,1
10453,6,1
10453,7,2
10453,8,3
10453,9,1
10453,10,2
10453,11,4
10453,12,2
10453,13,6
10453,14,7
10453,15,4
10453,16,4
10453,18,6
10453,19,3
10453,20,3
10453,21,1
10453,22,6
10453,23,5
10454,0,2
10454,1,1
10454,2,1
10454,3,2
10454,4,3
10454,5,8
10454,8,1
10454,9,3
10454,10,5
10454,11,4
10454,12,8
10454,13,4
10454,14,4
10454,15,8
10454,16,4
10454,17,3
10454,18,2
10454,19,6
10454,20,5
10454,21,3
10454,22,6
10454,23,3
10455,0,1
10455,3,2
10455,4,1
10455,5,1
10455,6,2
10455,7,5
10455,8,2
10455,9,4
10455,10,5
10455,12,4
10455,13,2
10455,14,5
10455,15,4
10455,16,1
10455,17,3
10455,18,5
10455,19,5
10455,20,3
10455,21,5
10455,22,3
10455,23,2
10456,0,3
10456,1,3
10456,2,3
10456,3,2
10456,4,2
10456,5,4
10456,6,4
10456,7,4
10456,8,6
10456,10,8
10456,11,5
10456,12,5
10456,13,4
10456,14,3
10456,15,7
10456,16,5
10456,17,4
10456,18,3
10456,19,4
10456,20,6
10456,21,5
10456,22,3
10456,23,4
10457,3,2
10457,5,2
10457,6,2
10457,7,2
10457,8,1
10457,9,6
10457,10,3
10457,11,3
10457,12,5
10457,13,2
10457,14,8
10457,15,3
10457,16,2
10457,17,4
10457,18,3
10457,19,4
10457,20,5
10457,21,4
10457,22,4
10457,23,1
10458,0,6
10458,1,3
10458,2,5
10458,3,7
10458,4,3
10458,5,3
10458,6,15
10458,7,6
10458,8,9
10458,9,16
10458,10,16
10458,11,14
10458,12,25
10458,13,24
10458,14,22
10458,15,31
10458,16,23
10458,17,36
10458,18,17
10458,19,12
10458,20,15
10458,21,20
10458,22,17
10458,23,12
10459,0,1
10459,1,1
10459,3,2
10459,6,1
10459,7,3
10459,8,1
10459,9,2
10459,10,2
10459,11,3
10459,12,7
10459,13,2
10459,14,3
10459,15,3
10459,16,4
10459,17,6
10459,19,2
10459,20,4
10459,21,2
10459,22,3
10460,0,3
10460,1,2
10460,2,1
10460,3,1
10460,4,2
10460,5,2
10460,6,1
10460,7,3
10460,8,4
10460,9,4
10460,10,1
10460,11,2
10460,12,2
10460,13,7
10460,14,6
10460,15,7
10460,16,5
10460,17,5
10460,18,4
10460,19,2
10460,20,5
10460,21,5
10460,22,4
10460,23,1
10461,0,2
10461,2,1
10461,3,1
10461,4,1
10461,5,3
10461,6,4
10461,7,3
10461,8,3
10461,9,4
10461,10,3
10461,11,6
10461,12,5
10461,13,9
10461,14,8
10461,15,7
10461,16,6
10461,17,6
10461,18,6
10461,19,2
10461,20,6
10461,21,5
10461,22,3
10461,23,1
10462,0,1
10462,1,2
10462,4,5
10462,5,9
10462,6,4
10462,7,7
10462,8,5
10462,9,6
10462,10,9
10462,11,7
10462,12,6
10462,13,13
10462,14,12
10462,15,9
10462,16,11
10462,17,6
10462,18,7
10462,19,5
10462,20,5
10462,21,9
10462,22,13
10462,23,3
10463,0,8
10463,1,5
10463,2,1
10463,3,2
10463,4,6
10463,5,8
10463,6,20
10463,7,22
10463,8,25
10463,9,20
10463,10,12
10463,11,28
10463,12,24
10463,13,31
10463,14,28
10463,15,19
10463,16,26
10463,17,25
10463,18,18
10463,19,22
10463,20,18
10463,21,27
10463,22,13
10463,23,9
10464,0,1
10464,6,1
10464,7,2
10464,11,1
10464,12,1
10464,13,2
10464,14,1
10464,15,1
10464,19,2
10464,20,3
10464,21,2
10464,22,1
10464,23,4
10465,0,3
10465,1,1
10465,4,1
10465,5,2
10465,6,2
10465,7,3
10465,8,2
10465,9,1
10465,10,1
10465,11,2
10465,12,4
10465,13,6
10465,14,3
10465,15,2
10465,16,1
10465,17,6
10465,18,4
10465,19,3
10465,20,3
10465,21,13
10465,22,5
10465,23,5
10466,2,1
10466,5,5
10466,6,2
10466,7,2
10466,8,1
10466,9,1
10466,10,4
10466,11,4
10466,12,3
10466,13,1
10466,14,1
10466,15,3
10466,18,3
10466,19,2
10466,20,4
10466,21,3
10466,22,1
10466,23,2
10467,0,6
10467,1,1
10467,2,3
10467,3,5
10467,4,2
10467,5,5
10467,6,5
10467,7,5
10467,8,1
10467,9,6
10467,10,8
10467,11,12
10467,12,4
10467,13,8
10467,14,8
10467,15,7
10467,16,13
10467,17,9
10467,18,6
10467,19,6
10467,20,3
10467,21,6
10467,22,8
10467,23,6
10468,0,5
10468,1,1
10468,2,5
10468,3,4
10468,4,1
10468,5,6
10468,6,11
10468,7,4
10468,8,6
10468,9,14
10468,10,9
10468,11,17
10468,12,4
10468,13,15
10468,14,12
10468,15,11
10468,16,15
10468,17,11
10468,18,9
10468,19,15
10468,20,15
10468,21,15
10468,22,8
10468,23,7
10469,0,1
10469,6,3
10469,7,7
10469,8,2
10469,9,6
10469,10,4
10469,11,8
10469,12,5
10469,13,5
10469,14,4
10469,15,10
10469,16,9
10469,17,4
10469,18,6
10469,19,5
10469,20,8
10469,21,5
10469,22,6
10469,23,8
10470,0,1
10470,1,2
10470,3,2
10470,4,3
10470,6,1
10470,8,1
10470,9,1
10470,10,5
10470,11,3
10470,12,1
10470,13,2
10470,14,3
10470,15,3
10470,16,2
10470,17,5
10470,18,1
10470,19,1
10470,20,2
10470,21,2
10470,22,4
10470,23,3
10471,0,1
10471,1,3
10471,5,5
10471,6,2
10471,7,5
10471,8,6
10471,9,12
10471,10,14
10471,11,30
10471,12,19
10471,13,28
10471,14,46
10471,15,23
10471,16,24
10471,17,19
10471,18,11
10471,19,4
10471,20,4
10471,21,7
10471,22,7
10471,23,4
10472,0,1
10472,1,1
10472,2,1
10472,6,3
10472,7,3
10472,8,5
10472,9,1
10472,10,1
10472,11,2
10472,12,4
10472,13,7
10472,14,1
10472,15,2
10472,16,4
10472,17,5
10472,18,1
10472,19,4
10472,20,8
10472,21,3
10472,22,4
10472,23,4
10473,3,1
10473,5,3
10473,6,2
10473,7,2
10473,8,2
10473,9,2
10473,10,5
10473,12,4
10473,13,2
10473,14,3
10473,15,5
10473,16,3
10473,17,1
10473,18,6
10473,19,3
10473,20,4
10473,21,1
10473,22,2
10474,0,1
10474,2,1
10474,3,2
10474,4,1
10474,8,3
10474,9,4
10474,10,3
10474,11,5
10474,12,2
10474,14,4
10474,15,1
10474,16,4
10474,17,6
10474,18,3
10474,19,5
10474,20,1
10474,21,1
10474,22,1
10474,23,2
10475,2,2
10475,3,1
10475,4,1
10475,5,2
10475,6,5
10475,7,1
10475,8,1
10475,9,1
10475,10,1
10475,11,2
10475,12,2
10475,13,6
10475,14,3
10475,15,2
10475,16,3
10475,17,4
10475,18,6
10475,19,1
10475,20,1
10475,21,5
10475,22,5
10475,23,2
10502,11,1
10502,13,3
10502,20,1
10502,21,2
10502,22,1
10504,13,1
10504,14,1
10504,17,1
10504,18,1
10504,20,1
10506,22,1
10507,8,1
10507,14,1
10507,15,1
10510,8,1
10510,11,1
10514,10,1
10514,12,1
10514,16,1
10514,18,1
10514,20,1
10518,15,1
10522,1,1
10522,3,1
10522,7,1
10522,9,1
10522,10,1
10522,13,1
10522,14,1
10522,18,1
10522,20,2
10522,21,3
10522,22,2
10523,1,1
10523,5,2
10523,8,2
10523,9,2
10523,14,3
10523,15,3
10523,16,3
10523,17,1
10523,18,2
10523,22,1
10523,23,1
10524,20,1
10528,0,1
10528,6,1
10528,11,2
10528,12,2
10528,13,1
10528,14,1
10528,15,2
10528,17,1
10528,18,2
10528,21,1
10528,22,2
10528,23,2
10530,1,1
10530,9,2
10530,11,1
10530,13,2
10530,14,1
10530,18,2
10530,20,1
10530,21,1
10530,22,1
10532,8,1
10532,11,1
10532,13,1
10532,15,1
10532,21,1
10533,0,1
10533,2,3
10533,5,1
10533,9,1
10533,10,1
10533,12,1
10533,14,4
10533,15,2
10533,17,1
10533,18,1
10533,19,1
10533,20,1
10538,0,1
10538,1,3
10538,2,1
10538,5,2
10538,6,2
10538,7,3
10538,9,1
10538,10,1
10538,11,1
10538,12,1
10538,13,4
10538,14,2
10538,17,3
10538,18,1
10538,19,2
10538,20,8
10538,21,7
10538,22,3
10538,23,1
10543,0,1
10543,1,1
10543,6,1
10543,7,1
10543,8,5
10543,11,1
10543,13,3
10543,14,2
10543,15,6
10543,16,4
10543,17,2
10543,18,4
10543,19,1
10543,20,6
10543,21,2
10543,22,4
10549,10,1
10549,20,1
10549,22,1
10550,0,1
10550,2,3
10550,3,2
10550,4,1
10550,5,1
10550,7,2
10550,12,2
10550,19,1
10550,20,1
10550,22,1
10552,4,1
10552,5,2
10552,6,1
10552,7,1
10552,9,2
10552,13,2
10552,15,1
10552,18,1
10552,19,2
10552,20,1
10552,21,2
10553,4,3
10553,7,1
10553,8,1
10553,9,1
10553,10,1
10553,11,1
10553,12,4
10553,13,1
10553,14,3
10553,16,1
10553,17,1
10553,18,3
10553,23,1
10566,11,1
10570,10,1
10570,12,1
10570,17,1
10573,0,1
10573,1,2
10573,2,1
10573,4,1
10573,5,1
10573,10,2
10573,12,2
10573,13,5
10573,14,2
10573,16,4
10573,17,1
10573,19,2
10573,20,2
10573,21,6
10573,22,11
10573,23,3
10577,7,2
10577,10,3
10577,11,6
10577,13,2
10577,14,7
10577,15,3
10577,16,6
10577,17,9
10577,18,4
10577,19,3
10577,20,1
10577,21,2
10577,22,1
10580,0,3
10580,2,1
10580,5,3
10580,6,1
10580,7,3
10580,8,3
10580,9,2
10580,10,2
10580,11,2
10580,12,4
10580,13,4
10580,14,5
10580,15,1
10580,16,1
10580,17,6
10580,18,1
10580,19,6
10580,20,7
10580,21,7
10580,22,2
10580,23,6
10583,0,1
10583,4,2
10583,5,3
10583,6,2
10583,7,3
10583,8,5
10583,10,6
10583,11,3
10583,12,5
10583,13,4
10583,15,1
10583,16,3
10583,17,2
10583,18,3
10583,19,3
10583,20,1
10583,21,1
10583,22,2
10583,23,1
10589,12,1
10589,13,1
10591,0,3
10591,1,1
10591,8,3
10591,9,1
10591,10,1
10591,11,7
10591,12,4
10591,14,1
10591,15,4
10591,16,3
10591,17,2
10591,18,3
10591,19,2
10591,20,3
10591,21,3
10591,22,2
10594,0,2
10594,9,1
10594,16,1
10595,10,1
10595,15,1
10595,18,1
10595,23,1
10601,0,3
10601,1,4
10601,2,1
10601,4,1
10601,5,3
10601,6,4
10601,7,8
10601,8,5
10601,9,5
10601,10,4
10601,11,1
10601,12,10
10601,13,6
10601,14,4
10601,15,11
10601,16,7
10601,17,8
10601,18,6
10601,19,2
10601,20,4
10601,21,7
10601,22,2
10601,23,2
10603,0,2
10603,5,1
10603,7,1
10603,8,2
10603,9,3
10603,10,1
10603,11,2
10603,12,3
10603,13,1
10603,16,3
10603,18,1
10603,21,2
10604,0,1
10604,8,7
10604,9,3
10604,10,1
10604,11,5
10604,12,1
10604,13,4
10604,14,4
10604,15,6
10604,16,7
10604,17,2
10604,18,7
10604,20,4
10604,21,1
10604,22,3
10604,23,1
10605,7,2
10605,8,3
10605,9,1
10605,11,3
10605,12,2
10605,13,7
10605,14,1
10605,15,2
10605,16,3
10605,17,8
10605,18,1
10605,21,2
10605,22,2
10605,23,1
10606,6,1
10606,8,1
10606,9,3
10606,10,1
10606,11,1
10606,12,1
10606,14,2
10606,15,1
10606,17,2
10606,18,1
10607,0,1
10607,2,1
10607,8,1
10607,9,1
10607,10,1
10607,11,1
10607,12,2
10607,13,1
10607,14,1
10607,16,1
10607,17,2
10607,18,1
10701,0,1
10701,1,1
10701,3,1
10701,4,1
