Zip,Weekday,Hour,Expected Trips,Expected Trips (Est)
10601,5,19,1,1.2100305557250977
10601,5,20,1,1.214385747909546
10601,5,21,0,0.8221233487129211
10601,5,22,0,0.0
10601,5,23,0,0.0
10601,6,0,0,0.0
10601,6,1,0,0.0
10601,6,2,0,0.0
10601,6,3,0,0.0
10601,6,4,0,0.0
10601,6,5,0,0.0
10601,6,6,0,0.0
10601,6,7,0,0.0
10601,6,8,0,0.0
10601,6,9,0,0.0
10601,6,10,0,0.06791847944259644
10601,6,11,0,0.23778276145458221
10601,6,12,0,0.4076457917690277
10601,6,13,0,0.5775102376937866
10601,6,14,0,0.7473741173744202
10601,6,15,0,0.9172379374504089
10601,6,16,1,1.087103009223938
10601,6,17,1,1.1446622610092163
10601,6,18,1,1.1490161418914795
10601,6,19,1,1.1533719301223755
10601,6,20,1,1.157726526260376
10601,6,21,1,1.1620798110961914
10601,6,22,0,0.0
10601,6,23,0,0.0
10603,0,0,0,0.0
10603,0,1,0,0.0
10603,0,2,0,0.0
10603,0,3,0,0.0
10603,0,4,0,0.0
10603,0,5,0,0.0
10603,0,6,0,0.0
10603,0,7,0,0.0
10603,0,8,0,0.0
10603,0,9,0,0.0
10603,0,10,0,0.0
10603,0,11,0,0.0
10603,0,12,0,0.0
10603,0,13,0,0.16715528070926666
10603,0,14,0,0.3370189964771271
10603,0,15,0,0.5068827271461487
10603,0,16,0,0.6767479181289673
10603,0,17,0,0.846610426902771
10603,0,18,0,0.0
10603,0,19,0,0.0
10603,0,20,0,0.0
10603,0,21,0,0.0
10603,0,22,0,0.0
10603,0,23,0,0.0
10603,1,0,0,0.0
10603,1,1,0,0.0
10603,1,2,0,0.0
10603,1,3,0,0.0
10603,1,4,0,0.0
10603,1,5,0,0.0
10603,1,6,0,0.0
10603,1,7,0,0.0
10603,1,8,0,0.0
10603,1,9,0,0.0
10603,1,10,0,0.0
10603,1,11,0,0.0
10603,1,12,0,0.06700865179300308
10603,1,13,0,0.2368735373020172
10603,1,14,0,0.40673762559890747
10603,1,15,0,0.5766009092330933
10603,1,16,0,0.7464659214019775
10603,1,17,0,0.9163285493850708
10603,1,18,1,1.0861942768096924
10603,1,19,0,0.0
10603,1,20,0,0.0
10603,1,21,0,0.0
10603,1,22,0,0.0
10603,1,23,0,0.0
10603,2,0,0,0.0
10603,2,1,0,0.0
10603,2,2,0,0.0
10603,2,3,0,0.0
10603,2,4,0,0.0
10603,2,5,0,0.0
10603,2,6,0,0.0
10603,2,7,0,0.0
10603,2,8,0,0.0
10603,2,9,0,0.0
10603,2,10,0,0.0
10603,2,11,0,0.0
10603,2,12,0,0.1367267519235611
10603,2,13,0,0.3065911829471588
10603,2,14,0,0.4764551818370819
10603,2,15,0,0.646319568157196
10603,2,16,0,0.8161840438842773
10603,2,17,0,0.9860466718673706
10603,2,18,1,1.1559123992919922
10603,2,19,0,0.44380494952201843
10603,2,20,0,0.0
10603,2,21,0,0.0
10603,2,22,0,0.0
10603,2,23,0,0.0
10603,3,0,0,0.0
10603,3,1,0,0.0
10603,3,2,0,0.0
10603,3,3,0,0.0
10603,3,4,0,0.0
10603,3,5,0,0.0
10603,3,6,0,0.0
10603,3,7,0,0.0
10603,3,8,0,0.0
10603,3,9,0,0.0
10603,3,10,0,0.0
10603,3,11,0,0.03658238798379898
10603,3,12,0,0.2064451426267624
10603,3,13,0,0.37630945444107056
10603,3,14,0,0.5461732149124146
10603,3,15,0,0.7160377502441406
10603,3,16,0,0.8859021663665771
10603,3,17,1,1.055765986442566
10603,3,18,1,1.225629210472107
10603,3,19,1,1.3326393365859985
10603,3,20,0,0.0
10603,3,21,0,0.0
10603,3,22,0,0.0
10603,3,23,0,0.0
10603,4,0,0,0.0
10603,4,1,0,0.0
10603,4,2,0,0.0
10603,4,3,0,0.0
10603,4,4,0,0.0
10603,4,5,0,0.0
10603,4,6,0,0.0
10603,4,7,0,0.0
10603,4,8,0,0.0
10603,4,9,0,0.0
10603,4,10,0,0.0
10603,4,11,0,0.10630033910274506
10603,4,12,0,0.276163250207901
10603,4,13,0,0.44602811336517334
10603,4,14,0,0.6158919334411621
10603,4,15,0,0.7857558131217957
10603,4,16,0,0.9556202292442322
10603,4,17,1,1.1254833936691284
10603,4,18,1,1.2716249227523804
10603,4,19,1,1.275978922843933
10603,4,20,1,1.2803341150283813
10603,4,21,0,0.0
10603,4,22,0,0.0
10603,4,23,0,0.0
10603,5,0,0,0.0
10603,5,1,0,0.0
10603,5,2,0,0.0
10603,5,3,0,0.0
10603,5,4,0,0.0
10603,5,5,0,0.0
10603,5,6,0,0.0
10603,5,7,0,0.0
10603,5,8,0,0.0
10603,5,9,0,0.0
10603,5,10,0,0.006153690628707409
10603,5,11,0,0.1760188788175583
10603,5,12,0,0.34588104486465454
10603,5,13,0,0.5157461762428284
10603,5,14,0,0.6856101155281067
10603,5,15,0,0.8554739356040955
10603,5,16,1,1.0253384113311768
10603,5,17,1,1.1952009201049805
10603,5,18,1,1.2149658203125
10603,5,19,1,1.2193185091018677
10603,5,20,1,1.223673701286316
10603,5,21,0,0.8235436677932739
10603,5,22,0,0.0
10603,5,23,0,0.0
10603,6,0,0,0.0
10603,6,1,0,0.0
10603,6,2,0,0.0
10603,6,3,0,0.0
10603,6,4,0,0.0
10603,6,5,0,0.0
10603,6,6,0,0.0
10603,6,7,0,0.0
10603,6,8,0,0.0
10603,6,9,0,0.0
10603,6,10,0,0.07587224245071411
10603,6,11,0,0.24573682248592377
10603,6,12,0,0.41559961438179016
10603,6,13,0,0.585464358329773
10603,6,14,0,0.7553288340568542
10603,6,15,0,0.9251920580863953
10603,6,16,1,1.0950565338134766
10603,6,17,1,1.1539503335952759
10603,6,18,1,1.1583043336868286
10603,6,19,1,1.1626601219177246
10603,6,20,1,1.1670145988464355
10603,6,21,1,1.171369194984436
10603,6,22,0,0.0
10603,6,23,0,0.0
10604,0,0,0,0.0
10604,0,1,0,0.0
10604,0,2,0,0.0
10604,0,3,0,0.0
10604,0,4,0,0.0
10604,0,5,0,0.0
10604,0,6,0,0.0
10604,0,7,0,0.0
10604,0,8,0,0.0
10604,0,9,0,0.0
10604,0,10,0,0.0
10604,0,11,0,0.0
10604,0,12,0,0.0012684960383921862
10604,0,13,0,0.17113307118415833
10604,0,14,0,0.3409969210624695
10604,0,15,0,0.510861337184906
10604,0,16,0,0.6807258725166321
10604,0,17,0,0.8505883812904358
10604,0,18,0,0.0
10604,0,19,0,0.0
