Zip,Weekday,Hour,Expected Trips,Expected Trips (Est)
7014,3,18,0,0.04250486195087433
7014,3,19,0,0.043187327682971954
7014,3,20,0,0.04456039518117905
7014,3,21,0,0.04646981880068779
7014,3,22,0,0.048379238694906235
7014,3,23,0,0.050288666039705276
7014,4,0,0,0.04683728516101837
7014,4,1,0,0.04639735445380211
7014,4,2,0,0.045957423746585846
7014,4,3,0,0.04476863518357277
7014,4,4,0,0.04420600086450577
7014,4,5,0,0.044579122215509415
7014,4,6,0,0.04495224356651306
7014,4,7,0,0.045567747205495834
7014,4,8,0,0.046243757009506226
7014,4,9,0,0.046262335032224655
7014,4,10,0,0.04453129321336746
7014,4,11,0,0.04286479577422142
7014,4,12,0,0.04119829460978508
7014,4,13,0,0.03953179717063904
7014,4,14,0,0.03930071368813515
7014,4,15,0,0.03998319432139397
7014,4,16,0,0.04066566750407219
7014,4,17,0,0.04134814441204071
7014,4,18,0,0.042030613869428635
7014,4,19,0,0.04351753741502762
7014,4,20,0,0.04542696475982666
7014,4,21,0,0.047336380928754807
7014,4,22,0,0.04924581199884415
7014,4,23,0,0.05115523561835289
7014,5,0,0,0.04679131135344505
7014,5,1,0,0.04635138064622879
7014,5,2,0,0.0460214801132679
7014,5,3,0,0.045949116349220276
7014,5,4,0,0.045808497816324234
7014,5,5,0,0.04599018394947052
7014,5,6,0,0.04666619747877121
7014,5,7,0,0.046446144580841064
7014,5,8,0,0.04373487830162048
7014,5,9,0,0.04102359712123871
7014,5,10,0,0.03831232711672783
7014,5,11,0,0.036779046058654785
7014,5,12,0,0.03746151924133301
7014,5,13,0,0.03814399242401123
7014,5,14,0,0.03882647305727005
7014,5,15,0,0.03950894996523857
7014,5,16,0,0.04019142687320709
7014,5,17,0,0.04087390378117561
7014,5,18,0,0.04247467592358589
7014,5,19,0,0.044384103268384933
7014,5,20,0,0.046293534338474274
7014,5,21,0,0.04820294678211212
7014,5,22,0,0.05023093894124031
7014,5,23,0,0.052336640655994415
7014,6,0,0,0.046803366392850876
7014,6,1,0,0.04673101007938385
7014,6,2,0,0.04665864259004593
7014,6,3,0,0.04676426574587822
7014,6,4,0,0.047315213829278946
7014,6,5,0,0.046877648681402206
7014,6,6,0,0.043918684124946594
7014,6,7,0,0.04120742157101631
7014,6,8,0,0.03849614039063454
7014,6,9,0,0.03701046109199524
7014,6,10,0,0.036648161709308624
7014,6,11,0,0.03630480542778969
7014,6,12,0,0.03698727861046791
7014,6,13,0,0.03766975551843643
7014,6,14,0,0.03835223987698555
7014,6,15,0,0.03903470188379288
7014,6,16,0,0.0397171825170517
7014,6,17,0,0.041442856192588806
7014,6,18,0,0.04354855418205261
7014,6,19,0,0.04565424844622612
7014,6,20,0,0.04775995388627052
7014,6,21,0,0.04986566677689552
7014,6,22,0,0.05197136104106903
7014,6,23,0,0.05407705157995224
7030,0,0,0,0.046036265790462494
7030,0,1,0,0.04647153615951538
7030,0,2,0,0.04690680280327797
7030,0,3,0,0.04746994376182556
7030,0,4,0,0.04745098575949669
7030,0,5,0,0.04750490561127663
7030,0,6,0,0.04757821187376976
7030,0,7,0,0.04809383675456047
7030,0,8,0,0.04869484156370163
7030,0,9,0,0.04929584637284279
7030,0,10,0,0.05011187866330147
7030,0,11,0,0.051155030727386475
7030,0,12,0,0.052546869963407516
7030,0,13,0,0.05395758897066116
7030,0,14,0,0.05554754659533501
7030,0,15,0,0.057679977267980576
7030,0,16,0,0.05981241166591644
7030,0,17,0,0.061944834887981415
7030,0,18,0,0.06097822263836861
7030,0,19,0,0.059723373502492905
7030,0,20,0,0.0584685243666172
7030,0,21,0,0.0572136789560318
7030,0,22,0,0.0559588260948658
7030,0,23,0,0.05511143058538437
7030,1,0,0,0.04934318736195564
7030,1,1,0,0.04775160551071167
7030,1,2,0,0.04665466025471687
7030,1,3,0,0.04577479138970375
7030,1,4,0,0.044894929975271225
7030,1,5,0,0.04420175403356552
7030,1,6,0,0.04378848522901535
7030,1,7,0,0.04421704635024071
7030,1,8,0,0.044848550111055374
7030,1,9,0,0.04548005014657974
7030,1,10,0,0.04681072756648064
7030,1,11,0,0.04822862148284912
7030,1,12,0,0.049669571220874786
7030,1,13,0,0.05139036476612091
7030,1,14,0,0.053239207714796066
7030,1,15,0,0.05537163466215134
7030,1,16,0,0.05416639521718025
7030,1,17,0,0.05291154608130455
7030,1,18,0,0.05165669694542885
7030,1,19,0,0.05040184035897255
7030,1,20,0,0.049146998673677444
7030,1,21,0,0.04851553961634636
7030,1,22,0,0.05013097822666168
7030,1,23,0,0.052452050149440765
7030,2,0,0,0.04829834774136543
7030,2,1,0,0.04629943147301674
7030,2,2,0,0.04510476067662239
7030,2,3,0,0.04422489553689957
7030,2,4,0,0.043345026671886444
7030,2,5,0,0.0430278517305851
7030,2,6,0,0.0430334098637104
7030,2,7,0,0.04303896054625511
7030,2,8,0,0.04417278990149498
7030,2,9,0,0.04559068754315376
7030,2,10,0,0.04700857400894165
7030,2,11,0,0.04872021824121475
7030,2,12,0,0.05044100433588028
7030,2,13,0,0.05197276920080185
7030,2,14,0,0.05030626803636551
7030,2,15,0,0.04863976314663887
7030,2,16,0,0.04697326943278313
7030,2,17,0,0.045306768268346786
7030,2,18,0,0.04364026337862015
7030,2,19,0,0.04366672784090042
7030,2,20,0,0.04434920847415924
7030,2,21,0,0.045666854828596115
7030,2,22,0,0.04791778698563576
7030,2,23,0,0.05023885518312454
7030,3,0,0,0.046920713037252426
7030,3,1,0,0.04645448178052902
7030,3,2,0,0.0448743961751461
7030,3,3,0,0.0440533272922039
7030,3,4,0,0.04359227791428566
7030,3,5,0,0.043545596301555634
7030,3,6,0,0.04374386742711067
7030,3,7,0,0.04411698132753372
7030,3,8,0,0.04449010267853737
7030,3,9,0,0.04605008289217949
7030,3,10,0,0.04777085781097412
7030,3,11,0,0.04906399920582771
7030,3,12,0,0.047397494316101074
7030,3,13,0,0.04573100432753563
7030,3,14,0,0.04406449943780899
7030,3,15,0,0.04239800572395325
7030,3,16,0,0.04114506393671036
7030,3,17,0,0.04182753711938858
7030,3,18,0,0.0425100140273571
7030,3,19,0,0.04319249466061592
7030,3,20,0,0.04462399706244469
7030,3,21,0,0.04653342440724373
7030,3,22,0,0.04844284430146217
7030,3,23,0,0.05035225674510002
7030,4,0,0,0.04687473922967911
7030,4,1,0,0.046434808522462845
7030,4,2,0,0.04599488154053688
7030,4,3,0,0.044862497597932816
7030,4,4,0,0.044198501855134964
7030,4,5,0,0.04457163065671921
7030,4,6,0,0.04494474083185196
7030,4,7,0,0.04554720222949982
7030,4,8,0,0.04622321575880051
7030,4,9,0,0.04623296484351158
7030,4,10,0,0.044488731771707535
7030,4,11,0,0.04282224178314209
7030,4,12,0,0.04115573316812515
7030,4,13,0,0.03948923200368881
7030,4,14,0,0.03930586948990822
7030,4,15,0,0.03998835012316704
7030,4,16,0,0.04067082330584526
7030,4,17,0,0.04135330021381378
7030,4,18,0,0.0420357808470726
7030,4,19,0,0.04358113557100296
7030,4,20,0,0.045490555465221405
7030,4,21,0,0.04739998281002045
7030,4,22,0,0.04930941015481949
7030,4,23,0,0.05121883377432823
7030,5,0,0,0.04682876914739609
7030,5,1,0,0.046388838440179825
7030,5,2,0,0.04603765532374382
7030,5,3,0,0.0459652915596962
7030,5,4,0,0.04584988206624985
7030,5,5,0,0.0459696426987648
7030,5,6,0,0.04664565250277519
7030,5,7,0,0.04641677066683769
7030,5,8,0,0.043705496937036514
7030,5,9,0,0.04099421948194504
7030,5,10,0,0.03828294947743416
7030,5,11,0,0.03678419813513756
7030,5,12,0,0.03746667504310608
7030,5,13,0,0.0381491594016552
7030,5,14,0,0.03883162513375282
7030,5,15,0,0.03951410576701164
7030,5,16,0,0.04019658640027046
7030,5,17,0,0.040879055857658386
7030,5,18,0,0.04253826662898064
7030,5,19,0,0.044447705149650574
7030,5,20,0,0.04635712131857872
7030,5,21,0,0.04826654866337776
7030,5,22,0,0.05030956119298935
7030,5,23,0,0.052415259182453156
7030,6,0,0,0.04681955277919769
7030,6,1,0,0.04674718528985977
7030,6,2,0,0.04667482525110245
7030,6,3,0,0.04676738381385803
7030,6,4,0,0.04728715121746063
7030,6,5,0,0.046840764582157135
7030,6,6,0,0.04388931393623352
7030,6,7,0,0.041178036481142044
7030,6,8,0,0.038466762751340866
7030,6,9,0,0.03702879697084427
7030,6,10,0,0.036666497588157654
7030,6,11,0,0.03630996122956276
7030,6,12,0,0.03699244186282158
7030,6,13,0,0.0376749113202095
7030,6,14,0,0.03835739567875862
7030,6,15,0,0.03903987258672714
7030,6,16,0,0.03972233459353447
7030,6,17,0,0.04152148216962814
7030,6,18,0,0.04362718388438225
7030,6,19,0,0.04573288932442665
7030,6,20,0,0.04783858731389046
7030,6,21,0,0.04994428902864456
7030,6,22,0,0.052049990743398666
7030,6,23,0,0.05415568873286247
7073,0,0,0,0.04582181200385094
7073,0,1,0,0.046257082372903824
7073,0,2,0,0.04669234901666641
7073,0,3,0,0.047261349856853485
7073,0,4,0,0.04734991863369942
7073,0,5,0,0.04733096435666084
7073,0,6,0,0.04780905321240425
7073,0,7,0,0.04841005429625511
7073,0,8,0,0.04901106655597687
7073,0,9,0,0.049612075090408325
7073,0,10,0,0.05026901140809059
7073,0,11,0,0.0513121671974659
7073,0,12,0,0.05264682322740555
7073,0,13,0,0.054057538509368896
7073,0,14,0,0.05555333197116852
7073,0,15,0,0.05768575891852379
7073,0,16,0,0.059818193316459656
7073,0,17,0,0.06195062771439552
7073,0,18,0,0.060960277915000916
7073,0,19,0,0.059705428779125214
7073,0,20,0,0.05845057964324951
7073,0,21,0,0.05719573050737381
7073,0,22,0,0.05594088137149811
7073,0,23,0,0.05525054410099983
7073,1,0,0,0.049692876636981964
7073,1,1,0,0.04809064790606499
7073,1,2,0,0.04683462157845497
7073,1,3,0,0.04595475271344185
7073,1,4,0,0.04507487639784813
7073,1,5,0,0.04429789260029793
7073,1,6,0,0.04388462379574776
7073,1,7,0,0.044277749955654144
7073,1,8,0,0.04490925371646881
7073,1,9,0,0.04554075375199318
7073,1,10,0,0.046755142509937286
7073,1,11,0,0.04817304015159607
7073,1,12,0,0.04959092661738396
7073,1,13,0,0.05129971727728844
7073,1,14,0,0.05324498936533928
7073,1,15,0,0.05537742003798485
7073,1,16,0,0.054148439317941666
7073,1,17,0,0.05289359390735626
7073,1,18,0,0.05163874104619026
7073,1,19,0,0.05038389191031456
7073,1,20,0,0.04912905395030975
7073,1,21,0,0.048625823110342026
7073,1,22,0,0.0503983236849308
7073,1,23,0,0.05271939933300018
7073,2,0,0,0.04860968515276909
7073,2,1,0,0.04661078751087189
7073,2,2,0,0.04528471454977989
7073,2,3,0,0.04440484941005707
7073,2,4,0,0.04352497681975365
7073,2,5,0,0.04306488856673241
7073,2,6,0,0.043070439249277115
7073,2,7,0,0.04307599365711212
7073,2,8,0,0.04411720484495163
7073,2,9,0,0.04553510621190071
7073,2,10,0,0.0469529926776886
7073,2,11,0,0.04862957075238228
7073,2,12,0,0.050350356847047806
7073,2,13,0,0.051858387887477875
7073,2,14,0,0.050191886723041534
7073,2,15,0,0.04852538928389549
7073,2,16,0,0.04685888811945915
7073,2,17,0,0.04519238695502281
7073,2,18,0,0.04352588206529617
7073,2,19,0,0.0436805859208107
7073,2,20,0,0.04436306655406952
7073,2,21,0,0.0458640418946743
7073,2,22,0,0.04818512499332428
7073,2,23,0,0.050506193190813065
7073,3,0,0,0.04702138528227806
7073,3,1,0,0.0465814583003521
7073,3,2,0,0.04512663930654526
7073,3,3,0,0.04417417198419571
7073,3,4,0,0.043713122606277466
7073,3,5,0,0.043582621961832047
7073,3,6,0,0.043723709881305695
7073,3,7,0,0.04409683868288994
7073,3,8,0,0.04446995258331299
7073,3,9,0,0.045959439128637314
7073,3,10,0,0.047680217772722244
7073,3,11,0,0.04894961789250374
7073,3,12,0,0.04728312790393829
7073,3,13,0,0.04561661556363106
7073,3,14,0,0.04395012557506561
7073,3,15,0,0.04228362441062927
7073,3,16,0,0.041158922016620636
7073,3,17,0,0.04184139147400856
7073,3,18,0,0.04252386838197708
7073,3,19,0,0.043206341564655304
7073,3,20,0,0.04479491710662842
7073,3,21,0,0.04670432582497597
7073,3,22,0,0.04861375316977501
7073,3,23,0,0.05052318051457405
7073,4,0,0,0.04697541892528534
7073,4,1,0,0.046535491943359375
7073,4,2,0,0.04609556496143341
7073,4,3,0,0.04511474445462227
7073,4,4,0,0.0442005880177021
7073,4,5,0,0.044551484286785126
7073,4,6,0,0.04492459073662758
7073,4,7,0,0.04549199342727661
7073,4,8,0,0.0461680106818676
7073,4,9,0,0.04615401849150658
7073,4,10,0,0.044374365359544754
7073,4,11,0,0.042707860469818115
7073,4,12,0,0.041041355580091476
7073,4,13,0,0.03937486559152603
7073,4,14,0,0.0393197275698185
7073,4,15,0,0.04000220075249672
7073,4,16,0,0.04068467393517494
7073,4,17,0,0.041367147117853165
7073,4,18,0,0.04204963892698288
7073,4,19,0,0.04375205561518669
7073,4,20,0,0.045661479234695435
7073,4,21,0,0.04757089912891388
7073,4,22,0,0.04948032274842262
7073,4,23,0,0.051389746367931366
7073,5,0,0,0.04692944511771202
7073,5,1,0,0.046489518135786057
7073,5,2,0,0.046081144362688065
7073,5,3,0,0.04600878432393074
7073,5,4,0,0.04596112668514252
7073,5,5,0,0.045914433896541595
7073,5,6,0,0.04659044370055199
7073,5,7,0,0.046337831765413284
7073,5,8,0,0.04362655431032181
7073,5,9,0,0.04091528430581093
7073,5,10,0,0.03820400685071945
7073,5,11,0,0.03679806366562843
7073,5,12,0,0.03748053312301636
7073,5,13,0,0.03816301003098488
7073,5,14,0,0.038845494389534
7073,5,15,0,0.03952796384692192
7073,5,16,0,0.040210433304309845
7073,5,17,0,0.040892913937568665
7073,5,18,0,0.042709190398454666
7073,5,19,0,0.04461861774325371
7073,5,20,0,0.04652804136276245
7073,5,21,0,0.048437464982271194
7073,5,22,0,0.05052085965871811
7073,5,23,0,0.052626561373472214
7073,6,0,0,0.046883467584848404
7073,6,1,0,0.04679068550467491
7073,6,2,0,0.04671832174062729
7073,6,3,0,0.04677582532167435
7073,6,4,0,0.047211773693561554
7073,6,5,0,0.04674164205789566
7073,6,6,0,0.04381036385893822
7073,6,7,0,0.041099097579717636
7073,6,8,0,0.03838782012462616
7073,6,9,0,0.03707809001207352
7073,6,10,0,0.0367157943546772
7073,6,11,0,0.03635350242257118
7073,6,12,0,0.03700629621744156
7073,6,13,0,0.03768876567482948
7073,6,14,0,0.0383712463080883
7073,6,15,0,0.03905373066663742
7073,6,16,0,0.039756905287504196
7073,6,17,0,0.0417327843606472
7073,6,18,0,0.0438384972512722
7073,6,19,0,0.045944198966026306
7073,6,20,0,0.04804990068078041
7073,6,21,0,0.050155602395534515
7073,6,22,0,0.05226130783557892
7073,6,23,0,0.054367002099752426
7090,0,0,0,0.045737024396657944
7090,0,1,0,0.04617229849100113
7090,0,2,0,0.04660756140947342
7090,0,3,0,0.047138649970293045
7090,0,4,0,0.04730995371937752
7090,0,5,0,0.047290999442338943
7090,0,6,0,0.04793407395482063
7090,0,7,0,0.048535071313381195
7090,0,8,0,0.04913608729839325
7090,0,9,0,0.04973708465695381
7090,0,10,0,0.05033809319138527
7090,0,11,0,0.05137429013848305
7090,0,12,0,0.052686333656311035
7090,0,13,0,0.05409705638885498
7090,0,14,0,0.055555615574121475
7090,0,15,0,0.057688046246767044
7090,0,16,0,0.05982048064470291
7090,0,17,0,0.06195291504263878
7090,0,18,0,0.060953181236982346
7090,0,19,0,0.059698332101106644
7090,0,20,0,0.05844348296523094
7090,0,21,0,0.05718863382935524
7090,0,22,0,0.05593378469347954
7090,0,23,0,0.055305540561676025
7090,1,0,0,0.04979611188173294
7090,1,1,0,0.048224687576293945
7090,1,2,0,0.0469057634472847
7090,1,3,0,0.046025894582271576
7090,1,4,0,0.04514602944254875
7090,1,5,0,0.044335901737213135
7090,1,6,0,0.043922629207372665
7090,1,7,0,0.044301752001047134
7090,1,8,0,0.0449332520365715
7090,1,9,0,0.04556475579738617
7090,1,10,0,0.04673317074775696
7090,1,11,0,0.048151060938835144
7090,1,12,0,0.04956895858049393
7090,1,13,0,0.05126387998461723
7090,1,14,0,0.053247272968292236
7090,1,15,0,0.055379703640937805
7090,1,16,0,0.05414135009050369
7090,1,17,0,0.05288649722933769
7090,1,18,0,0.05163165181875229
7090,1,19,0,0.05037679895758629
7090,1,20,0,0.049121953547000885
7090,1,21,0,0.048669423907995224
7090,1,22,0,0.050504013895988464
7090,1,23,0,0.052825089544057846
7090,2,0,0,0.04873277619481087
7090,2,1,0,0.04673386737704277
7090,2,2,0,0.045355863869190216
7090,2,3,0,0.044475991278886795
7090,2,4,0,0.043596118688583374
7090,2,5,0,0.04307953268289566
7090,2,6,0,0.04308508336544037
7090,2,7,0,0.04309063032269478
7090,2,8,0,0.0440952330827713
7090,2,9,0,0.045513126999139786
7090,2,10,0,0.04693101719021797
7090,2,11,0,0.04859374463558197
7090,2,12,0,0.0503145232796669
7090,2,13,0,0.051813170313835144
7090,2,14,0,0.050146669149398804
7090,2,15,0,0.04848017543554306
7090,2,16,0,0.04681367427110672
7090,2,17,0,0.04514717310667038
7090,2,18,0,0.04348067566752434
7090,2,19,0,0.043686069548130035
7090,2,20,0,0.04436854273080826
7090,2,21,0,0.04596973955631256
7090,2,22,0,0.04829081520438194
7090,2,23,0,0.050611887127161026
7090,3,0,0,0.047061190009117126
7090,3,1,0,0.046621255576610565
7090,3,2,0,0.04522636532783508
7090,3,3,0,0.04422194883227348
7090,3,4,0,0.043760910630226135
7090,3,5,0,0.043597262352705
7090,3,6,0,0.04371574521064758
7090,3,7,0,0.04408886656165123
7090,3,8,0,0.04446198418736458
7090,3,9,0,0.04592360183596611
7090,3,10,0,0.04764438048005104
7090,3,11,0,0.048904404044151306
7090,3,12,0,0.04723791033029556
7090,3,13,0,0.045571405440568924
7090,3,14,0,0.04390490800142288
7090,3,15,0,0.04223840311169624
7090,3,16,0,0.041164398193359375
7090,3,17,0,0.0418468713760376
7090,3,18,0,0.04252935200929642
7090,3,19,0,0.04321182891726494
7090,3,20,0,0.04486248269677162
7090,3,21,0,0.046771906316280365
7090,3,22,0,0.04868132621049881
7090,3,23,0,0.05059075355529785
7090,4,0,0,0.047015219926834106
7090,4,1,0,0.04657528176903725
7090,4,2,0,0.04613535478711128
7090,4,3,0,0.0452144555747509
7090,4,4,0,0.04422575607895851
7090,4,5,0,0.044543515890836716
7090,4,6,0,0.04491662606596947
7090,4,7,0,0.045470163226127625
7090,4,8,0,0.046146176755428314
7090,4,9,0,0.046122804284095764
7090,4,10,0,0.04432913661003113
7090,4,11,0,0.042662639170885086
7090,4,12,0,0.040996138006448746
7090,4,13,0,0.0393296480178833
7090,4,14,0,0.039325207471847534
7090,4,15,0,0.040007688105106354
7090,4,16,0,0.04069015011191368
7090,4,17,0,0.0413726344704628
7090,4,18,0,0.04205510765314102
7090,4,19,0,0.043819621205329895
7090,4,20,0,0.04572904855012894
7090,4,21,0,0.04763847589492798
7090,4,22,0,0.04954789578914642
7090,4,23,0,0.05145731568336487
7090,5,0,0,0.04696924611926079
7090,5,1,0,0.04652932286262512
7090,5,2,0,0.046098336577415466
7090,5,3,0,0.046025969088077545
7090,5,4,0,0.04600510373711586
7090,5,5,0,0.04589259624481201
7090,5,6,0,0.046568613499403
7090,5,7,0,0.04630662128329277
7090,5,8,0,0.043595340102910995
7090,5,9,0,0.04088406264781952
7090,5,10,0,0.03817279264330864
7090,5,11,0,0.036803532391786575
7090,5,12,0,0.037486009299755096
7090,5,13,0,0.03816848620772362
7090,5,14,0,0.03885096311569214
7090,5,15,0,0.03953343629837036
7090,5,16,0,0.04021591693162918
7090,5,17,0,0.040898390114307404
7090,5,18,0,0.04277675971388817
7090,5,19,0,0.04468618333339691
7090,5,20,0,0.04659561440348625
7090,5,21,0,0.0485050305724144
7090,5,22,0,0.05060441046953201
7090,5,23,0,0.052710115909576416
7090,6,0,0,0.04692326858639717
7090,6,1,0,0.04680787771940231
7090,6,2,0,0.046735502779483795
7090,6,3,0,0.04677915573120117
7090,6,4,0,0.04718196392059326
7090,6,5,0,0.046702463179826736
7090,6,6,0,0.0437791533768177
7090,6,7,0,0.041067879647016525
7090,6,8,0,0.03835660591721535
7090,6,9,0,0.03709757700562477
7090,6,10,0,0.03673527389764786
7090,6,11,0,0.03637298569083214
7090,6,12,0,0.0370117649435997
7090,6,13,0,0.03769424930214882
7090,6,14,0,0.03837672248482704
7090,6,15,0,0.03905920684337616
7090,6,16,0,0.0398244746029377
7090,6,17,0,0.041816335171461105
7090,6,18,0,0.04392203316092491
7090,6,19,0,0.04602772742509842
7090,6,20,0,0.04813343286514282
7090,6,21,0,0.05023913457989693
7090,6,22,0,0.05234484374523163
7090,6,23,0,0.05445054545998573
7110,0,0,0,0.04563727229833603
7110,0,1,0,0.04607253894209862
7110,0,2,0,0.046507809311151505
7110,0,3,0,0.046994298696517944
7110,0,4,0,0.047262951731681824
7110,0,5,0,0.04724399372935295
7110,0,6,0,0.04808115214109421
7110,0,7,0,0.048682160675525665
7110,0,8,0,0.049283165484666824
7110,0,9,0,0.049884166568517685
7110,0,10,0,0.05048517882823944
7110,0,11,0,0.05144737660884857
7110,0,12,0,0.05273282527923584
7110,0,13,0,0.05414354428648949
7110,0,14,0,0.05556826665997505
7110,0,15,0,0.057690735906362534
7110,0,16,0,0.0598231665790081
7110,0,17,0,0.06195560097694397
7110,0,18,0,0.060944829136133194
7110,0,19,0,0.05968999117612839
7110,0,20,0,0.058435142040252686
7110,0,21,0,0.057180292904376984
7110,0,22,0,0.055925432592630386
7110,0,23,0,0.05537024885416031
7110,1,0,0,0.049917567521333694
7110,1,1,0,0.04838238283991814
7110,1,2,0,0.04706036299467087
7110,1,3,0,0.04610959440469742
7110,1,4,0,0.045229721814394
7110,1,5,0,0.04438062384724617
7110,1,6,0,0.043967355042696
7110,1,7,0,0.044329989701509476
7110,1,8,0,0.044961489737033844
7110,1,9,0,0.04559299349784851
7110,1,10,0,0.04670731723308563
7110,1,11,0,0.048125214874744415
7110,1,12,0,0.0495431050658226
7110,1,13,0,0.05122171714901924
7110,1,14,0,0.053249966353178024
7110,1,15,0,0.05538239702582359
7110,1,16,0,0.05413300171494484
7110,1,17,0,0.05287815257906914
7110,1,18,0,0.051623303443193436
7110,1,19,0,0.050368454307317734
7110,1,20,0,0.04911360889673233
7110,1,21,0,0.048720717430114746
7110,1,22,0,0.050628356635570526
7110,1,23,0,0.05294943228363991
7110,2,0,0,0.048877593129873276
7110,2,1,0,0.04687868431210518
7110,2,2,0,0.04543955996632576
7110,2,3,0,0.044559694826602936
7110,2,4,0,0.043679822236299515
7110,2,5,0,0.04309675097465515
7110,2,6,0,0.04310230910778046
7110,2,7,0,0.043107859790325165
7110,2,8,0,0.04406938701868057
7110,2,9,0,0.04548727720975876
7110,2,10,0,0.046905167400836945
7110,2,11,0,0.04855158179998398
7110,2,12,0,0.05027236044406891
7110,2,13,0,0.051759976893663406
7110,2,14,0,0.050093479454517365
7110,2,15,0,0.048426974564790726
7110,2,16,0,0.046760477125644684
7110,2,17,0,0.04509397968649864
7110,2,18,0,0.0434274785220623
7110,2,19,0,0.043692514300346375
7110,2,20,0,0.044374991208314896
7110,2,21,0,0.04609409347176552
7110,2,22,0,0.0484151616692543
7110,2,23,0,0.050736237317323685
7110,3,0,0,0.04710801690816879
7110,3,1,0,0.04666808992624283
7110,3,2,0,0.045343685895204544
7110,3,3,0,0.044278159737586975
7110,3,4,0,0.04381711408495903
7110,3,5,0,0.04361449554562569
7110,3,6,0,0.04370637610554695
7110,3,7,0,0.0440794974565506
7110,3,8,0,0.04445261508226395
7110,3,9,0,0.04588144272565842
7110,3,10,0,0.04760221391916275
7110,3,11,0,0.04885120689868927
7110,3,12,0,0.04718471318483353
7110,3,13,0,0.045518212020397186
7110,3,14,0,0.04385170713067055
7110,3,15,0,0.042185213416814804
7110,3,16,0,0.041170842945575714
7110,3,17,0,0.041853319853544235
7110,3,18,0,0.04253579303622246
7110,3,19,0,0.04321827366948128
7110,3,20,0,0.0449419803917408
7110,3,21,0,0.04685140773653984
7110,3,22,0,0.04876082390546799
7110,3,23,0,0.05067024752497673
7110,4,0,0,0.04706204682588577
7110,4,1,0,0.04662211239337921
7110,4,2,0,0.04618218541145325
7110,4,3,0,0.04533177614212036
7110,4,4,0,0.044255368411540985
7110,4,5,0,0.04453413188457489
