Zip,Weekday,Hour,Number of Trips
7022,1,23,1
7022,2,3,1
7022,2,15,1
7022,2,17,1
7022,3,0,1
7022,3,4,1
7022,3,6,1
7022,3,19,1
7022,4,17,1
7022,4,19,1
7022,4,20,1
7022,4,21,1
7022,5,11,1
7022,5,20,1
7022,5,21,2
7022,6,11,1
7023,4,0,1
7024,0,6,2
7024,0,7,2
7024,0,8,1
7024,0,9,1
7024,0,12,1
7024,0,13,1
7024,0,14,1
7024,0,15,2
7024,0,16,3
7024,0,18,2
7024,0,21,1
7024,0,23,1
7024,1,0,1
7024,1,5,1
7024,1,7,1
7024,1,8,1
7024,1,9,3
7024,1,12,1
7024,1,13,2
7024,1,15,1
7024,1,18,1
7024,1,19,1
7024,2,3,2
7024,2,7,1
7024,2,8,1
7024,2,9,1
7024,2,10,1
7024,2,11,1
7024,2,20,1
7024,2,21,2
7024,2,22,1
7024,3,3,1
7024,3,7,1
7024,3,8,1
7024,3,9,1
7024,3,10,1
7024,3,11,1
7024,3,12,3
7024,3,14,1
7024,3,15,1
7024,3,16,1
7024,3,19,1
7024,3,20,1
7024,4,1,1
7024,4,5,1
7024,4,6,1
7024,4,9,1
7024,4,10,1
7024,4,11,1
7024,4,18,1
7024,5,3,1
7024,5,4,1
7024,5,5,2
7024,5,7,1
7024,5,9,1
7024,5,10,2
7024,5,11,1
7024,5,12,1
7024,5,14,1
7024,5,16,2
7024,6,1,1
7024,6,2,1
7024,6,4,1
7024,6,14,2
7024,6,15,2
7024,6,17,1
7024,6,19,2
7024,6,20,1
7024,6,22,1
7024,6,23,1
7026,0,6,1
7026,0,14,1
7026,1,6,1
7026,1,11,1
7026,1,13,1
7026,1,23,1
7026,3,10,1
7026,3,17,1
7026,4,20,1
7026,5,8,1
7026,5,9,1
7027,2,14,1
7027,2,18,1
7027,5,10,1
7027,5,17,1
7027,5,20,1
7027,5,21,1
7028,0,2,1
7028,0,17,1
7028,0,18,1
7028,0,21,1
7028,2,4,1
7028,2,20,1
7028,3,4,1
7028,3,5,1
7028,3,10,1
7028,3,14,1
7028,3,22,1
7028,4,15,1
7028,4,16,1
7028,4,21,2
7028,4,22,1
7028,5,0,1
7028,5,18,1
7028,5,23,1
7028,6,5,1
7029,0,8,1
7029,0,20,1
7029,1,17,1
7029,1,21,1
7029,2,0,1
7029,2,11,1
7029,3,20,1
7029,3,22,1
7029,4,15,1
7029,4,22,1
7029,5,14,1
7030,0,0,2
7030,0,1,2
7030,0,3,3
7030,0,4,11
7030,0,5,5
7030,0,6,6
7030,0,7,3
7030,0,8,5
7030,0,9,1
7030,0,11,3
7030,0,12,6
7030,0,13,4
7030,0,14,1
7030,0,15,5
7030,0,16,2
7030,0,17,5
7030,0,18,7
7030,0,19,11
7030,0,20,11
7030,0,21,16
7030,0,22,6
7030,0,23,2
7030,1,0,3
7030,1,1,1
7030,1,3,3
7030,1,4,3
7030,1,5,2
7030,1,6,4
7030,1,7,4
7030,1,8,3
7030,1,10,4
7030,1,12,3
7030,1,13,5
7030,1,14,2
7030,1,15,4
7030,1,16,3
7030,1,17,2
7030,1,18,10
7030,1,19,9
7030,1,20,22
7030,1,21,15
7030,1,22,10
7030,1,23,7
7030,2,0,4
7030,2,1,2
7030,2,3,1
7030,2,4,6
7030,2,5,2
7030,2,6,5
7030,2,7,6
7030,2,8,2
7030,2,9,1
7030,2,10,1
7030,2,11,2
7030,2,12,3
7030,2,13,3
7030,2,14,1
7030,2,16,5
7030,2,17,5
7030,2,18,7
7030,2,19,13
7030,2,20,16
7030,2,21,24
7030,2,22,16
7030,2,23,10
7030,3,0,4
7030,3,2,1
7030,3,3,4
7030,3,4,4
7030,3,5,7
7030,3,6,9
7030,3,7,5
7030,3,8,3
7030,3,11,4
7030,3,12,3
7030,3,13,1
7030,3,14,2
7030,3,15,4
7030,3,16,3
7030,3,17,10
7030,3,18,7
7030,3,19,7
7030,3,20,14
7030,3,21,23
7030,3,22,15
7030,3,23,13
7030,4,0,9
7030,4,1,8
7030,4,2,1
7030,4,3,2
7030,4,4,4
7030,4,5,4
7030,4,6,3
7030,4,7,11
7030,4,8,4
7030,4,9,1
7030,4,10,3
7030,4,12,2
7030,4,13,5
7030,4,14,9
7030,4,15,4
7030,4,16,6
7030,4,17,19
7030,4,18,15
7030,4,19,16
7030,4,20,16
7030,4,21,20
7030,4,22,31
7030,4,23,24
7030,5,0,23
7030,5,1,16
7030,5,2,8
7030,5,3,2
7030,5,4,4
7030,5,5,4
7030,5,6,5
7030,5,7,2
7030,5,8,9
7030,5,9,4
7030,5,10,5
7030,5,11,12
7030,5,12,6
7030,5,13,10
7030,5,14,9
7030,5,15,7
7030,5,16,11
7030,5,17,19
7030,5,18,20
7030,5,19,21
7030,5,20,17
7030,5,21,27
7030,5,22,28
7030,5,23,24
7030,6,0,30
7030,6,1,32
7030,6,2,6
7030,6,3,4
7030,6,4,8
7030,6,5,6
7030,6,6,2
7030,6,7,4
7030,6,8,6
7030,6,9,12
7030,6,10,11
7030,6,11,14
7030,6,12,8
7030,6,13,12
7030,6,14,7
7030,6,15,17
7030,6,16,15
7030,6,17,12
7030,6,18,11
7030,6,19,15
7030,6,20,14
7030,6,21,14
7030,6,22,11
7030,6,23,6
7031,0,18,1
7031,1,12,1
7031,2,1,1
7031,2,4,1
7031,2,5,1
7031,5,0,1
7031,5,16,1
7031,5,17,1
7031,5,18,1
7031,5,20,1
7031,5,21,1
7031,6,10,1
7031,6,11,1
7032,0,9,1
7032,3,20,1
7033,1,10,1
7033,2,15,1
7035,0,6,1
7036,1,2,1
7036,2,9,1
7039,0,10,1
7039,0,18,1
7039,0,19,2
7039,1,12,1
7039,1,21,1
7039,2,14,1
7039,2,17,1
7039,2,21,1
7039,2,23,1
7039,3,18,1
7039,4,17,1
7039,5,13,1
7039,5,22,1
7040,0,5,1
7040,0,6,1
7040,0,10,1
7040,0,13,1
7040,1,14,1
7040,2,5,1
7040,2,16,1
7040,2,21,1
7040,3,22,1
7040,3,23,1
7040,4,3,1
7040,4,6,1
7040,4,16,1
7040,5,2,1
7040,5,18,1
7040,5,22,1
7040,6,5,1
7040,6,10,1
7041,1,19,1
7041,2,5,1
7041,3,7,1
7041,3,13,1
7041,4,8,1
7041,4,18,1
7041,4,23,1
7041,5,11,1
7042,0,5,1
7042,0,17,1
7042,2,0,1
7042,2,20,1
7042,2,22,1
7042,3,12,1
7042,3,14,1
7042,4,0,1
7042,4,18,1
7042,4,20,1
7042,4,21,1
7042,4,22,1
7042,4,23,1
7042,5,17,1
7042,5,19,1
7042,5,23,1
7042,6,0,1
7043,0,11,1
7043,0,15,1
7043,1,7,1
7043,1,9,1
7043,1,10,1
7043,1,11,1
7043,1,16,1
7043,2,9,1
7043,3,21,1
7043,3,22,1
7043,5,15,1
7043,5,16,1
7043,6,7,1
7043,6,9,1
7043,6,10,1
7043,6,21,1
7043,6,22,1
7044,0,14,1
7044,1,7,1
7044,1,18,1
7044,1,20,1
7044,2,17,1
7044,3,23,1
7044,4,19,1
7044,5,15,1
7044,5,19,1
7044,5,23,1
7045,3,7,1
7046,0,19,1
7046,1,15,2
7046,1,18,1
7046,3,14,2
7047,0,1,1
7047,0,4,2
7047,0,14,1
7047,0,15,2
7047,0,16,1
7047,1,17,1
7047,2,9,1
7047,2,16,1
7047,3,2,1
7047,3,7,1
7047,3,10,1
7047,3,11,1
7047,3,12,1
7047,3,14,1
7047,4,9,1
7047,4,19,1
7047,4,22,1
7047,5,0,1
7047,5,5,1
7047,5,19,1
7047,5,20,1
7047,6,14,1
7050,1,14,1
7050,1,23,1
7050,3,8,1
7050,3,22,1
7050,4,5,1
7050,5,19,1
7050,5,21,1
7050,6,0,1
7050,6,9,1
7050,6,14,1
7052,0,7,2
7052,0,13,1
7052,0,17,2
7052,1,0,1
7052,1,3,1
7052,2,9,1
7052,2,15,1
7052,2,17,1
7052,3,6,1
7052,3,10,1
7052,3,18,1
7052,4,16,1
7052,4,23,1
7052,5,10,1
7052,5,13,2
7052,5,15,3
7052,5,18,1
7052,5,19,2
7052,5,23,1
7054,0,5,1
7054,0,8,1
7054,0,12,1
7054,0,17,1
7054,2,7,1
7054,2,15,1
7054,2,20,1
7054,3,14,1
7054,3,18,1
7055,0,10,1
7055,1,15,1
7057,0,5,1
7057,1,8,1
7057,1,9,1
7057,3,4,1
7057,5,16,1
7057,5,22,1
7058,2,22,1
7059,1,13,1
7059,1,21,1
7062,1,22,1
7062,4,2,1
7062,5,11,1
7065,2,19,1
7065,3,5,1
7065,3,18,1
7065,4,2,1
7065,5,13,1
7065,6,20,1
7066,0,14,1
7066,1,3,1
7066,1,16,1
7066,2,16,1
7066,3,6,1
7066,4,0,1
7066,5,10,1
7066,6,8,1
7067,1,5,1
7067,5,18,1
7068,0,12,1
7068,1,16,2
7068,1,17,1
7068,2,8,1
7068,2,12,1
7068,3,20,1
7068,4,9,1
7068,4,21,1
7068,5,18,1
7069,4,5,1
7070,0,3,2
7070,0,12,1
7070,0,13,1
7070,0,19,1
7070,0,22,1
7070,1,6,2
7070,1,11,2
7070,1,13,2
7070,1,15,1
7070,1,18,2
7070,2,14,1
7070,2,15,1
7070,2,16,1
7070,2,17,1
7070,3,5,1
7070,3,20,1
7070,4,9,1
7070,4,15,2
7070,4,17,1
7070,5,21,1
7070,6,1,1
7070,6,6,1
7070,6,13,1
7071,2,12,1
7071,3,12,1
7071,3,21,1
7071,5,20,1
7072,0,8,1
7072,0,19,1
7072,0,21,1
7072,0,22,4
7072,0,23,2
7072,1,0,1
7072,1,1,1
7072,1,9,1
7072,1,12,1
7072,1,14,1
7072,1,17,1
7072,1,20,3
7072,1,21,1
7072,2,7,1
7072,2,9,1
7072,2,10,1
7072,2,11,2
7072,2,15,2
7072,2,17,1
7072,2,22,1
7072,3,5,1
7072,3,9,1
7072,3,12,1
7072,3,14,1
7072,3,18,1
7072,3,19,1
7072,3,21,2
7072,4,11,1
7072,4,12,1
7072,4,14,2
7072,4,19,1
7072,4,21,2
7072,4,22,4
7072,5,0,1
7072,5,11,1
7072,5,12,1
7072,5,18,2
7072,5,19,1
7072,5,20,2
7072,5,21,1
7072,5,22,3
7072,5,23,2
7072,6,0,1
7072,6,2,1
7072,6,7,1
7072,6,9,4
7072,6,10,2
7072,6,11,3
7072,6,12,1
7072,6,14,2
7072,6,15,5
7072,6,16,2
7072,6,19,1
7072,6,21,1
7072,6,22,3
7073,0,14,2
7073,1,14,1
7073,2,4,1
7073,2,11,1
7073,2,16,1
7073,2,21,2
7073,3,8,1
7073,4,0,1
7073,4,16,2
7073,4,17,1
7073,4,22,1
7073,5,1,1
7073,5,8,1
7073,5,16,1
7073,5,20,1
7073,6,9,1
7073,6,16,1
7073,6,23,1
7074,0,0,1
7074,0,7,1
7074,0,9,1
7074,0,15,1
7074,0,21,1
7074,1,16,1
7074,1,20,1
7074,2,18,1
7074,2,21,1
7074,3,13,1
7074,3,16,1
7074,4,10,1
7074,4,23,1
7074,5,15,1
7074,5,17,1
7075,0,0,1
7075,0,12,1
7075,0,14,1
7075,1,9,1
7075,1,15,1
7075,2,20,1
7075,3,8,1
7075,3,18,1
7075,5,23,1
7075,6,11,1
7076,5,20,1
7078,0,12,1
7078,0,14,1
7078,1,12,1
7078,1,13,1
7078,1,15,1
7078,1,17,1
7078,1,18,1
7078,1,21,1
7078,2,5,1
7078,2,7,1
7078,2,8,1
7078,2,11,1
7078,2,14,1
7078,2,15,1
7078,2,20,1
7078,2,21,1
7078,2,22,1
7078,2,23,1
7078,3,12,1
7078,3,15,2
7078,3,16,2
7078,3,21,1
7078,4,5,1
7078,4,9,1
7078,4,10,1
7078,4,16,1
7078,4,21,1
7078,5,7,1
7078,5,10,2
7078,5,16,1
7078,5,20,1
7078,6,10,2
7078,6,23,1
7079,0,11,1
7079,0,12,1
7079,0,17,1
7079,0,21,1
7079,1,5,1
7079,1,15,1
7079,1,19,1
7079,1,20,1
7079,1,22,1
7079,2,3,1
7079,2,10,1
7079,2,14,1
7079,2,23,1
7079,3,22,1
7079,3,23,1
7079,4,0,1
7079,4,7,1
7079,5,15,1
7079,5,17,1
7079,5,18,1
7079,5,19,1
7079,5,21,2
7079,6,9,1
7079,6,10,1
7079,6,12,1
7080,5,9,1
7081,0,19,1
7081,2,17,1
7081,2,18,1
7081,3,2,1
7081,3,13,1
7081,3,14,1
7081,4,15,1
7083,2,10,1
7083,3,15,1
7083,5,0,1
7083,5,1,1
7083,5,20,1
7083,5,22,1
7083,6,23,1
7086,0,2,1
7086,0,3,1
7086,0,4,1
7086,0,7,2
7086,0,13,1
7086,0,15,1
7086,0,16,1
7086,0,17,1
7086,0,18,1
7086,0,19,2
7086,0,20,1
7086,0,21,1
7086,0,23,1
7086,1,3,1
7086,1,4,2
7086,1,6,1
7086,1,7,1
7086,1,13,1
7086,1,16,2
7086,1,19,2
7086,1,20,1
7086,1,23,1
7086,2,2,1
7086,2,5,1
7086,2,7,1
7086,2,17,1
7086,2,18,1
7086,2,20,2
7086,2,21,2
7086,2,22,2
7086,2,23,1
7086,3,0,1
7086,3,6,2
7086,3,11,1
7086,3,12,1
7086,3,15,1
7086,3,18,1
7086,3,19,1
7086,3,20,2
7086,3,21,2
7086,3,22,2
7086,3,23,1
7086,4,1,1
7086,4,2,1
7086,4,4,1
7086,4,5,1
7086,4,8,3
7086,4,11,1
7086,4,16,2
7086,4,18,2
7086,4,19,2
7086,4,20,5
7086,4,21,3
7086,4,22,1
7086,4,23,2
7086,5,1,2
7086,5,4,1
7086,5,6,1
7086,5,12,1
7086,5,15,2
7086,5,16,2
7086,5,17,2
7086,5,18,2
7086,5,19,3
7086,5,20,1
7086,5,21,2
7086,5,22,1
7086,6,0,2
7086,6,1,2
7086,6,3,1
7086,6,4,1
7086,6,5,1
7086,6,8,1
7086,6,9,3
7086,6,10,2
7086,6,11,2
7086,6,12,3
7086,6,15,1
7086,6,16,2
7086,6,17,2
7086,6,19,2
7086,6,20,1
7086,6,21,3
7086,6,23,1
7087,0,5,1
7087,0,6,1
7087,0,7,1
7087,0,8,1
7087,0,13,1
7087,0,14,1
7087,0,17,1
7087,0,21,1
7087,0,22,1
7087,1,8,1
7087,1,9,1
7087,1,10,1
7087,1,12,1
7087,1,15,1
7087,1,17,1
7087,1,18,1
7087,1,19,1
7087,1,20,1
7087,1,22,1
7087,1,23,2
7087,2,0,1
7087,2,1,1
7087,2,6,1
7087,2,9,1
7087,2,10,1
7087,2,14,1
7087,2,17,1
7087,2,20,1
7087,2,21,1
7087,3,3,1
7087,3,4,3
7087,3,7,1
7087,3,8,2
7087,3,10,1
7087,3,16,3
7087,3,17,1
7087,3,19,2
7087,3,20,1
7087,3,21,1
7087,3,22,1
7087,4,1,1
7087,4,3,1
7087,4,4,1
7087,4,5,1
7087,4,6,1
7087,4,7,1
7087,4,9,2
7087,4,10,1
7087,4,11,3
7087,4,15,1
7087,4,16,2
7087,4,17,2
7087,4,18,1
7087,4,19,1
7087,4,22,2
7087,4,23,1
7087,5,2,1
7087,5,3,1
7087,5,6,1
7087,5,8,2
7087,5,10,2
7087,5,11,1
7087,5,12,1
7087,5,13,2
7087,5,15,1
7087,5,16,2
7087,5,17,2
7087,5,18,3
7087,5,19,2
7087,5,20,1
7087,5,21,1
7087,5,22,1
7087,5,23,1
7087,6,2,1
7087,6,3,1
7087,6,5,1
7087,6,6,2
7087,6,9,1
7087,6,10,1
7087,6,11,1
7087,6,12,1
7087,6,17,1
7087,6,18,1
7087,6,19,2
7088,0,5,1
7088,2,6,1
7088,3,13,1
7088,3,23,1
7088,5,15,1
7090,0,9,1
7090,1,22,1
7090,2,5,1
7090,3,5,1
7090,3,9,1
7090,4,7,1
7090,4,10,1
7090,5,15,1
7090,5,17,1
7090,5,23,1
7090,6,7,1
7093,0,3,3
7093,0,5,2
7093,0,6,2
7093,0,8,2
7093,0,15,1
7093,0,20,1
7093,0,22,2
7093,0,23,1
7093,1,0,1
7093,1,4,2
7093,1,5,1
7093,1,6,2
7093,1,7,1
7093,1,19,1
7093,1,20,1
7093,2,7,1
7093,2,11,1
7093,2,13,1
7093,2,15,1
7093,2,16,1
7093,3,4,1
7093,3,5,2
7093,3,7,2
7093,3,13,1
7093,3,18,1
7093,3,19,1
7093,3,20,2
7093,3,22,1
7093,4,2,2
7093,4,3,4
7093,4,9,1
7093,4,13,1
7093,4,16,1
7093,4,17,4
7093,4,18,1
7093,4,20,1
7093,4,21,1
7093,4,22,2
7093,4,23,1
7093,5,4,2
7093,5,6,1
7093,5,11,3
7093,5,13,1
7093,5,14,2
7093,5,16,1
7093,5,17,1
7093,5,18,2
7093,5,19,3
7093,5,20,4
7093,5,21,1
7093,5,22,1
7093,6,1,2
7093,6,2,1
7093,6,4,4
7093,6,7,1
7093,6,10,1
7093,6,12,1
7093,6,14,1
7093,6,15,1
7093,6,16,3
7093,6,19,1
7093,6,20,1
7094,0,5,1
7094,0,10,1
7094,0,12,1
7094,0,13,2
7094,0,14,1
7094,0,15,5
7094,0,16,2
7094,0,17,1
7094,0,18,3
7094,0,19,2
7094,0,20,1
7094,0,23,2
7094,1,4,1
7094,1,6,2
7094,1,7,1
7094,1,9,1
7094,1,10,1
7094,1,11,1
7094,1,14,1
7094,1,15,1
7094,1,16,3
7094,1,17,2
7094,1,18,2
7094,1,20,2
7094,1,21,1
7094,1,22,1
7094,2,0,1
7094,2,5,1
7094,2,6,1
7094,2,9,1
7094,2,10,1
7094,2,11,1
7094,2,12,1
7094,2,14,1
7094,2,15,4
7094,2,16,2
7094,2,17,1
7094,2,18,1
7094,2,20,1
7094,2,21,1
7094,2,22,1
7094,2,23,1
7094,3,0,1
7094,3,2,1
7094,3,6,1
7094,3,7,1
7094,3,9,1
7094,3,11,1
7094,3,12,3
7094,3,13,3
7094,3,14,2
7094,3,15,5
7094,3,16,1
7094,3,17,2
7094,3,18,1
7094,3,20,2
7094,3,21,1
7094,4,1,1
7094,4,3,1
7094,4,6,1
7094,4,8,1
7094,4,9,1
7094,4,11,2
7094,4,13,3
7094,4,14,1
7094,4,15,2
7094,4,20,1
7094,4,23,2
7094,5,0,1
7094,5,1,1
7094,5,3,1
7094,5,8,2
7094,5,11,1
7094,5,12,1
7094,5,13,1
7094,5,14,2
7094,5,15,1
7094,5,16,3
7094,5,17,1
7094,5,19,1
7094,5,21,1
7094,5,22,3
7094,5,23,2
7094,6,0,2
7094,6,1,1
7094,6,4,1
7094,6,5,1
7094,6,6,1
7094,6,7,1
7094,6,9,1
7094,6,10,1
7094,6,12,4
7094,6,13,2
7094,6,14,1
7094,6,17,3
7094,6,18,1
7094,6,22,1
7094,6,23,1
7095,0,4,1
7095,0,19,1
7095,2,9,1
7095,2,15,1
7095,3,23,1
7102,0,4,1
7102,0,6,2
7102,0,7,3
7102,0,8,2
7102,0,9,1
7102,0,12,3
7102,0,15,3
7102,0,16,1
7102,0,17,1
7102,0,18,1
7102,0,19,2
7102,0,20,2
7102,0,21,1
7102,0,22,1
7102,0,23,2
7102,1,0,1
7102,1,7,2
7102,1,9,3
7102,1,10,1
7102,1,12,4
7102,1,13,1
7102,1,14,1
7102,1,15,2
7102,1,16,3
7102,1,17,3
7102,1,19,2
7102,1,20,2
7102,1,21,2
7102,2,7,1
7102,2,8,4
7102,2,9,2
7102,2,10,1
7102,2,11,4
7102,2,12,3
7102,2,13,4
7102,2,14,1
7102,2,15,4
7102,2,16,6
7102,2,17,4
7102,2,18,1
7102,2,19,1
7102,2,20,4
7102,2,21,2
7102,2,22,1
7102,2,23,3
7102,3,6,2
7102,3,7,3
7102,3,8,1
7102,3,9,1
7102,3,10,2
7102,3,11,1
7102,3,12,3
7102,3,13,5
7102,3,14,1
7102,3,15,5
7102,3,16,7
7102,3,17,7
7102,3,18,1
7102,3,19,3
7102,3,20,1
7102,3,21,3
7102,3,22,2
7102,3,23,1
7102,4,0,4
7102,4,1,1
7102,4,4,1
7102,4,8,2
7102,4,9,2
7102,4,10,1
7102,4,12,1
7102,4,14,1
7102,4,15,3
7102,4,16,3
7102,4,17,1
7102,4,18,1
7102,4,19,1
7102,4,20,4
7102,4,21,3
7102,4,22,4
7102,5,0,2
7102,5,9,2
7102,5,11,3
7102,5,14,2
7102,5,15,1
7102,5,16,5
7102,5,17,3
7102,5,18,2
7102,5,19,3
7102,5,20,1
7102,5,21,1
7102,5,22,1
7102,5,23,1
7102,6,1,3
7102,6,3,1
7102,6,4,2
7102,6,5,1
7102,6,8,1
7102,6,9,1
7102,6,11,2
7102,6,13,2
7102,6,14,1
7102,6,15,2
7102,6,16,4
7102,6,17,1
7102,6,19,3
7102,6,21,1
7102,6,22,1
7102,6,23,1
7103,0,6,1
7103,0,10,2
7103,1,6,1
7103,2,1,1
7103,2,6,1
7103,2,7,1
7103,2,10,1
7103,2,15,1
7103,3,10,1
7103,3,13,1
7103,3,15,1
7103,3,18,1
7103,4,7,1
7103,4,14,1
7103,4,22,1
7103,5,17,1
7103,6,4,1
7103,6,6,2
7103,6,12,1
7103,6,21,1
7104,0,19,1
7104,1,13,1
7104,5,12,1
7104,5,13,1
7104,5,16,1
7104,5,19,1
7104,5,22,1
7104,6,13,1
7105,0,0,1
7105,0,5,1
7105,0,7,1
7105,0,14,1
7105,0,15,1
7105,0,18,1
7105,0,21,1
7105,2,5,1
7105,2,7,1
7105,2,9,1
7105,2,16,1
7105,2,17,1
7105,2,20,1
7105,2,21,1
7105,3,11,1
7105,3,12,1
7105,3,23,2
7105,4,1,1
7105,4,7,1
7105,4,15,1
7105,4,23,1
7105,5,1,1
7105,5,2,1
7105,5,9,1
7105,5,16,1
7105,5,18,2
7105,5,19,1
7105,5,22,1
7105,6,2,1
7105,6,13,1
7105,6,16,2
7105,6,19,1
7106,0,8,1
7106,0,13,1
7106,0,15,1
7106,1,17,1
7106,2,14,1
7106,2,23,1
7106,4,15,1
7106,4,17,1
7106,4,19,1
7106,5,14,1
7106,5,20,1
7106,6,11,1
7107,4,0,1
7108,0,9,1
7108,0,14,1
7108,1,5,1
7108,1,14,1
7108,2,10,1
7108,4,17,1
7108,4,18,1
7108,4,19,1
7108,6,4,1
7109,1,14,1
7109,1,23,1
7109,3,10,1
7109,4,22,1
7109,5,0,1
7109,5,22,1
7109,6,13,1
7109,6,21,1
7110,0,20,1
7110,1,14,1
7110,1,18,1
7110,3,17,1
7110,4,0,1
7110,4,4,1
7110,5,14,1
7110,5,18,1
7110,5,20,1
7110,6,11,1
7110,6,16,1
7111,0,7,1
7111,0,19,1
7111,1,21,1
7111,2,17,1
7111,3,1,1
7111,3,16,1
7111,3,23,1
7111,4,14,1
7111,4,15,1
7111,5,19,1
7112,1,6,2
7112,3,14,1
7112,4,13,2
7112,5,13,1
7112,5,22,1
7112,6,11,1
7114,0,0,19
7114,0,1,5
7114,0,2,1
7114,0,3,1
7114,0,4,23
7114,0,5,24
7114,0,6,19
7114,0,7,19
7114,0,8,34
7114,0,9,29
7114,0,10,34
