Zip,Weekday,Hour,Number of Trips
7305,3,11,4
7305,3,12,3
7305,3,13,2
7305,3,14,6
7305,3,15,5
7305,3,16,9
7305,3,17,2
7305,3,18,5
7305,3,19,2
7305,3,20,2
7305,3,21,3
7305,3,22,3
7305,4,0,1
7305,4,2,1
7305,4,3,2
7305,4,4,1
7305,4,5,2
7305,4,6,1
7305,4,7,5
7305,4,8,6
7305,4,9,6
7305,4,10,2
7305,4,12,2
7305,4,13,6
7305,4,14,5
7305,4,15,4
7305,4,16,7
7305,4,17,3
7305,4,18,1
7305,4,19,3
7305,4,20,2
7305,4,21,2
7305,4,22,1
7305,4,23,1
7305,5,0,3
7305,5,4,1
7305,5,5,2
7305,5,6,5
7305,5,7,3
7305,5,8,2
7305,5,9,1
7305,5,10,3
7305,5,11,1
7305,5,12,4
7305,5,13,2
7305,5,14,7
7305,5,15,9
7305,5,16,6
7305,5,17,5
7305,5,18,5
7305,5,19,1
7305,5,20,1
7305,5,21,4
7305,5,22,1
7305,6,0,1
7305,6,4,1
7305,6,6,1
7305,6,7,4
7305,6,8,3
7305,6,9,4
7305,6,10,7
7305,6,11,7
7305,6,12,1
7305,6,13,5
7305,6,14,6
7305,6,15,4
7305,6,16,3
7305,6,17,1
7305,6,18,1
7305,6,19,2
7305,6,20,5
7305,6,21,1
7305,6,22,2
7306,0,0,2
7306,0,1,1
7306,0,2,2
7306,0,3,9
7306,0,4,8
7306,0,5,7
7306,0,6,10
7306,0,7,10
7306,0,8,12
7306,0,9,7
7306,0,10,3
7306,0,11,8
7306,0,12,11
7306,0,13,10
7306,0,14,12
7306,0,15,3
7306,0,16,11
7306,0,17,8
7306,0,18,7
7306,0,19,11
7306,0,20,7
7306,0,21,12
7306,0,22,5
7306,0,23,5
7306,1,0,4
7306,1,1,2
7306,1,2,1
7306,1,3,5
7306,1,4,6
7306,1,5,6
7306,1,6,5
7306,1,7,4
7306,1,8,15
7306,1,9,12
7306,1,10,11
7306,1,11,8
7306,1,12,7
7306,1,13,10
7306,1,14,20
7306,1,15,17
7306,1,16,16
7306,1,17,9
7306,1,18,6
7306,1,19,7
7306,1,20,15
7306,1,21,10
7306,1,22,11
7306,1,23,5
7306,2,0,3
7306,2,1,1
7306,2,2,2
7306,2,3,3
7306,2,4,2
7306,2,5,4
7306,2,6,5
7306,2,7,7
7306,2,8,10
7306,2,9,5
7306,2,10,7
7306,2,11,9
7306,2,12,8
7306,2,13,7
7306,2,14,5
7306,2,15,8
7306,2,16,15
7306,2,17,13
7306,2,18,8
7306,2,19,10
7306,2,20,10
7306,2,21,13
7306,2,22,6
7306,2,23,5
7306,3,0,7
7306,3,2,4
7306,3,3,4
7306,3,4,4
7306,3,5,8
7306,3,6,3
7306,3,7,11
7306,3,8,14
7306,3,9,11
7306,3,10,3
7306,3,11,10
7306,3,12,6
7306,3,13,5
7306,3,14,18
7306,3,15,7
7306,3,16,20
7306,3,17,11
7306,3,18,15
7306,3,19,10
7306,3,20,16
7306,3,21,13
7306,3,22,9
7306,3,23,2
7306,4,0,7
7306,4,1,2
7306,4,2,3
7306,4,3,4
7306,4,4,4
7306,4,5,4
7306,4,6,9
7306,4,7,6
7306,4,8,11
7306,4,9,10
7306,4,10,12
7306,4,11,8
7306,4,12,4
7306,4,13,7
7306,4,14,14
7306,4,15,18
7306,4,16,10
7306,4,17,16
7306,4,18,6
7306,4,19,8
7306,4,20,5
7306,4,21,6
7306,4,22,6
7306,4,23,16
7306,5,0,9
7306,5,1,3
7306,5,2,10
7306,5,3,5
7306,5,4,4
7306,5,5,5
7306,5,6,8
7306,5,7,5
7306,5,8,8
7306,5,9,8
7306,5,10,7
7306,5,11,11
7306,5,12,7
7306,5,13,9
7306,5,14,11
7306,5,15,11
7306,5,16,9
7306,5,17,14
7306,5,18,16
7306,5,19,12
7306,5,20,12
7306,5,21,12
7306,5,22,14
7306,5,23,7
7306,6,0,5
7306,6,1,5
7306,6,2,6
7306,6,3,6
7306,6,4,7
7306,6,5,3
7306,6,6,6
7306,6,7,2
7306,6,8,12
7306,6,9,12
7306,6,10,11
7306,6,11,20
7306,6,12,12
7306,6,13,13
7306,6,14,9
7306,6,15,16
7306,6,16,19
7306,6,17,13
7306,6,18,9
7306,6,19,11
7306,6,20,11
7306,6,21,11
7306,6,22,10
7306,6,23,2
7307,0,1,2
7307,0,2,1
7307,0,3,4
7307,0,4,9
7307,0,5,10
7307,0,6,15
7307,0,7,5
7307,0,8,8
7307,0,9,8
7307,0,10,1
7307,0,11,6
7307,0,12,3
7307,0,13,6
7307,0,14,4
7307,0,15,4
7307,0,16,4
7307,0,17,3
7307,0,18,4
7307,0,19,5
7307,0,20,6
7307,0,21,5
7307,0,22,9
7307,0,23,8
7307,1,0,6
7307,1,1,2
7307,1,2,2
7307,1,3,1
7307,1,4,4
7307,1,5,3
7307,1,6,4
7307,1,7,6
7307,1,8,4
7307,1,9,7
7307,1,10,4
7307,1,11,2
7307,1,12,4
7307,1,13,3
7307,1,14,4
7307,1,15,1
7307,1,16,5
7307,1,17,5
7307,1,18,4
7307,1,19,2
7307,1,20,8
7307,1,21,2
7307,1,22,2
7307,1,23,2
7307,2,0,4
7307,2,2,2
7307,2,3,1
7307,2,4,6
7307,2,5,4
7307,2,6,3
7307,2,7,6
7307,2,8,4
7307,2,9,3
7307,2,10,4
7307,2,11,1
7307,2,12,5
7307,2,13,1
7307,2,14,8
7307,2,15,7
7307,2,16,4
7307,2,17,4
7307,2,18,3
7307,2,19,4
7307,2,20,7
7307,2,21,10
7307,2,22,6
7307,2,23,10
7307,3,0,2
7307,3,2,3
7307,3,3,6
7307,3,5,5
7307,3,6,1
7307,3,7,4
7307,3,8,5
7307,3,9,1
7307,3,10,4
7307,3,11,6
7307,3,12,2
7307,3,13,8
7307,3,14,3
7307,3,15,7
7307,3,16,3
7307,3,17,6
7307,3,18,6
7307,3,19,2
7307,3,20,7
7307,3,21,8
7307,3,22,9
7307,3,23,9
7307,4,0,6
7307,4,1,3
7307,4,2,2
7307,4,3,2
7307,4,4,4
7307,4,5,5
7307,4,6,3
7307,4,7,14
7307,4,8,6
7307,4,9,5
7307,4,10,5
7307,4,11,3
7307,4,12,5
7307,4,13,5
7307,4,14,3
7307,4,15,5
7307,4,16,7
7307,4,17,13
7307,4,18,19
7307,4,19,11
7307,4,20,11
7307,4,21,8
7307,4,22,25
7307,4,23,13
7307,5,0,9
7307,5,1,2
7307,5,2,7
7307,5,3,3
7307,5,4,2
7307,5,5,3
7307,5,6,10
7307,5,7,13
7307,5,8,20
7307,5,9,10
7307,5,10,8
7307,5,11,10
7307,5,12,11
7307,5,13,7
7307,5,14,14
7307,5,15,10
7307,5,16,13
7307,5,17,13
7307,5,18,23
7307,5,19,16
7307,5,20,16
7307,5,21,23
7307,5,22,18
7307,5,23,17
7307,6,0,17
7307,6,1,8
7307,6,2,4
7307,6,3,2
7307,6,4,4
7307,6,5,3
7307,6,6,6
7307,6,7,5
7307,6,8,19
7307,6,9,9
7307,6,10,19
7307,6,11,13
7307,6,12,14
7307,6,13,10
7307,6,14,8
7307,6,15,9
7307,6,16,11
7307,6,17,12
7307,6,18,5
7307,6,19,9
7307,6,20,5
7307,6,21,8
7307,6,22,5
7307,6,23,4
7310,0,0,15
7310,0,1,13
7310,0,2,16
7310,0,3,46
7310,0,4,40
7310,0,5,43
7310,0,6,54
7310,0,7,67
7310,0,8,42
7310,0,9,34
7310,0,10,16
7310,0,11,18
7310,0,12,29
7310,0,13,39
7310,0,14,38
7310,0,15,43
7310,0,16,56
7310,0,17,31
7310,0,18,57
7310,0,19,58
7310,0,20,88
7310,0,21,85
7310,0,22,44
7310,0,23,26
7310,1,0,27
7310,1,1,10
7310,1,2,3
7310,1,3,17
7310,1,4,26
7310,1,5,32
7310,1,6,55
7310,1,7,62
7310,1,8,26
7310,1,9,28
7310,1,10,23
7310,1,11,20
7310,1,12,19
7310,1,13,33
7310,1,14,35
7310,1,15,55
7310,1,16,59
7310,1,17,46
7310,1,18,64
7310,1,19,78
7310,1,20,98
7310,1,21,93
7310,1,22,78
7310,1,23,41
7310,2,0,31
7310,2,1,17
7310,2,2,8
7310,2,3,18
7310,2,4,14
7310,2,5,30
7310,2,6,34
7310,2,7,44
7310,2,8,24
7310,2,9,30
7310,2,10,24
7310,2,11,28
7310,2,12,24
7310,2,13,31
7310,2,14,37
7310,2,15,35
7310,2,16,58
7310,2,17,73
7310,2,18,53
7310,2,19,68
7310,2,20,101
7310,2,21,121
7310,2,22,126
7310,2,23,51
7310,3,0,51
7310,3,1,28
7310,3,2,15
7310,3,3,29
7310,3,4,28
7310,3,5,25
7310,3,6,44
7310,3,7,67
7310,3,8,40
7310,3,9,25
7310,3,10,29
7310,3,11,32
7310,3,12,29
7310,3,13,34
7310,3,14,55
7310,3,15,64
7310,3,16,57
7310,3,17,64
7310,3,18,68
7310,3,19,71
7310,3,20,86
7310,3,21,151
7310,3,22,148
7310,3,23,105
7310,4,0,75
7310,4,1,46
7310,4,2,25
7310,4,3,23
7310,4,4,29
7310,4,5,29
7310,4,6,39
7310,4,7,51
7310,4,8,41
7310,4,9,25
7310,4,10,34
7310,4,11,42
7310,4,12,44
7310,4,13,66
7310,4,14,62
7310,4,15,60
7310,4,16,79
7310,4,17,94
7310,4,18,125
7310,4,19,67
7310,4,20,70
7310,4,21,106
7310,4,22,130
7310,4,23,147
7310,5,0,169
7310,5,1,224
7310,5,2,72
7310,5,3,51
7310,5,4,31
7310,5,5,23
7310,5,6,27
7310,5,7,29
7310,5,8,44
7310,5,9,44
7310,5,10,57
7310,5,11,75
7310,5,12,74
7310,5,13,84
7310,5,14,75
7310,5,15,72
7310,5,16,99
7310,5,17,117
7310,5,18,139
7310,5,19,100
7310,5,20,79
7310,5,21,146
7310,5,22,172
7310,5,23,171
7310,6,0,201
7310,6,1,264
7310,6,2,77
7310,6,3,41
7310,6,4,39
7310,6,5,18
7310,6,6,16
7310,6,7,27
7310,6,8,35
7310,6,9,58
7310,6,10,75
7310,6,11,84
7310,6,12,73
7310,6,13,71
7310,6,14,84
7310,6,15,82
7310,6,16,115
7310,6,17,104
7310,6,18,98
7310,6,19,75
7310,6,20,74
7310,6,21,74
7310,6,22,50
7310,6,23,29
7311,0,0,9
7311,0,1,4
7311,0,2,3
7311,0,3,27
7311,0,4,35
7311,0,5,39
7311,0,6,34
7311,0,7,34
7311,0,8,22
7311,0,9,15
7311,0,10,17
7311,0,11,20
7311,0,12,23
7311,0,13,31
7311,0,14,23
7311,0,15,36
7311,0,16,26
7311,0,17,31
7311,0,18,42
7311,0,19,50
7311,0,20,34
7311,0,21,38
7311,0,22,28
7311,0,23,19
7311,1,0,12
7311,1,1,4
7311,1,2,1
7311,1,3,10
7311,1,4,22
7311,1,5,19
7311,1,6,23
7311,1,7,29
7311,1,8,34
7311,1,9,10
7311,1,10,25
7311,1,11,26
7311,1,12,27
7311,1,13,30
7311,1,14,43
7311,1,15,25
7311,1,16,53
7311,1,17,50
7311,1,18,53
7311,1,19,32
7311,1,20,54
7311,1,21,47
7311,1,22,32
7311,1,23,20
7311,2,0,11
7311,2,1,4
7311,2,2,4
7311,2,3,13
7311,2,4,14
7311,2,5,19
7311,2,6,30
7311,2,7,25
7311,2,8,13
7311,2,9,17
7311,2,10,27
7311,2,11,32
7311,2,12,29
7311,2,13,27
7311,2,14,31
7311,2,15,43
7311,2,16,53
7311,2,17,44
7311,2,18,47
7311,2,19,47
7311,2,20,67
7311,2,21,60
7311,2,22,43
7311,2,23,22
7311,3,0,11
7311,3,1,5
7311,3,2,6
7311,3,3,20
7311,3,4,16
7311,3,5,19
7311,3,6,28
7311,3,7,28
7311,3,8,23
7311,3,9,18
7311,3,10,27
7311,3,11,28
7311,3,12,29
7311,3,13,53
7311,3,14,56
7311,3,15,67
7311,3,16,48
7311,3,17,42
7311,3,18,40
7311,3,19,49
7311,3,20,43
7311,3,21,57
7311,3,22,50
7311,3,23,21
7311,4,0,27
7311,4,1,5
7311,4,2,9
7311,4,3,17
7311,4,4,17
7311,4,5,16
7311,4,6,23
7311,4,7,29
7311,4,8,21
7311,4,9,13
7311,4,10,26
7311,4,11,34
7311,4,12,37
7311,4,13,38
7311,4,14,47
7311,4,15,37
7311,4,16,37
7311,4,17,41
7311,4,18,46
7311,4,19,48
7311,4,20,43
7311,4,21,63
7311,4,22,74
7311,4,23,64
7311,5,0,51
7311,5,1,18
7311,5,2,11
7311,5,3,26
7311,5,4,9
7311,5,5,12
7311,5,6,19
7311,5,7,16
7311,5,8,15
7311,5,9,27
7311,5,10,30
7311,5,11,37
7311,5,12,26
7311,5,13,29
7311,5,14,47
7311,5,15,39
7311,5,16,50
7311,5,17,41
7311,5,18,60
7311,5,19,51
7311,5,20,57
7311,5,21,69
7311,5,22,100
7311,5,23,73
7311,6,0,40
7311,6,1,29
7311,6,2,18
7311,6,3,26
7311,6,4,13
7311,6,5,10
7311,6,6,6
7311,6,7,13
7311,6,8,18
7311,6,9,21
7311,6,10,37
7311,6,11,47
7311,6,12,46
7311,6,13,32
7311,6,14,30
7311,6,15,41
7311,6,16,54
7311,6,17,40
7311,6,18,43
7311,6,19,40
7311,6,20,32
7311,6,21,38
7311,6,22,30
7311,6,23,18
7401,0,4,1
7401,0,5,1
7401,0,6,1
7401,0,9,1
7401,0,13,1
7401,1,5,1
7401,1,6,1
7401,1,8,1
7401,1,10,1
7401,1,11,1
7401,1,18,1
7401,2,0,1
7401,2,5,1
7401,2,9,1
7401,2,15,1
7401,2,22,1
7401,3,4,1
7401,3,5,1
7401,3,9,1
7401,3,12,2
7401,3,19,1
7401,3,20,1
7401,4,1,1
7401,4,3,1
7401,4,4,1
7401,4,7,1
7401,4,10,1
7401,4,11,1
7401,4,13,1
7401,4,14,1
7401,4,19,1
7401,4,20,1
7401,4,22,1
7401,5,5,1
7401,5,6,1
7401,5,8,1
7401,5,22,1
7401,6,0,1
7401,6,11,1
7401,6,16,1
7401,6,18,1
7403,1,16,1
7405,3,4,1
7405,5,1,2
7405,5,22,1
7407,0,0,2
7407,0,5,1
7407,0,7,1
7407,0,11,1
7407,1,13,1
7407,1,15,1
7407,1,16,1
7407,2,6,1
7407,2,11,1
7407,3,7,2
7407,3,18,1
7407,4,9,1
7407,4,15,1
7407,4,17,1
7407,5,0,1
7407,5,6,1
7407,5,10,1
7407,5,16,1
7407,6,8,1
7407,6,14,2
7410,0,17,1
7410,0,18,1
7410,0,21,2
7410,1,5,1
7410,1,14,1
7410,1,16,1
7410,1,22,1
7410,2,9,1
7410,2,18,1
7410,2,19,1
7410,2,20,2
7410,3,9,2
7410,3,15,1
7410,3,21,2
7410,4,4,2
7410,4,7,1
7410,4,9,1
7410,4,10,1
7410,4,17,2
7410,5,9,1
7410,5,10,1
7410,5,20,1
7410,5,21,1
7410,5,23,1
7410,6,0,1
7410,6,6,1
7410,6,8,1
7417,0,2,1
7417,0,4,1
7417,0,5,1
7417,0,12,1
7417,0,13,1
7417,0,14,1
7417,0,22,1
7417,1,11,1
7417,1,13,1
7417,1,16,1
7417,1,17,1
7417,1,22,1
7417,1,23,1
7417,2,4,1
7417,2,9,1
7417,2,12,1
7417,2,17,1
7417,2,18,1
7417,2,20,1
7417,3,4,1
7417,3,8,1
7417,3,13,1
7417,3,15,2
7417,3,16,1
7417,3,17,1
7417,3,18,1
7417,3,22,3
7417,4,5,1
7417,4,7,1
7417,4,9,2
7417,4,13,1
7417,4,14,2
7417,4,16,1
7417,4,18,1
7417,4,20,1
7417,4,23,2
7417,5,10,1
7417,5,13,2
7417,5,15,1
7417,5,17,1
7417,5,19,1
7417,5,20,2
7417,5,22,1
7417,5,23,1
7417,6,1,1
7417,6,6,1
7417,6,21,1
7420,5,23,1
7423,0,3,1
7423,0,7,1
7423,0,8,2
7423,0,13,1
7423,0,14,1
7423,0,18,1
7423,1,14,2
7423,1,15,1
7423,1,16,1
7423,1,22,1
7423,1,23,1
7423,2,4,1
7423,2,5,1
7423,2,7,1
7423,2,18,1
7423,2,22,1
7423,3,5,1
7423,3,17,1
7423,3,19,1
7423,3,20,1
7423,3,21,1
7423,4,10,2
7423,4,17,1
7423,4,18,1
7423,4,21,1
7423,4,23,1
7423,5,0,2
7423,5,12,1
7423,5,16,2
7423,5,17,1
7423,5,18,1
7423,5,19,1
7423,5,22,3
7423,6,0,1
7423,6,11,1
7423,6,13,1
7423,6,14,2
7423,6,15,1
7423,6,17,1
7423,6,22,1
7424,0,3,1
7424,0,8,2
7424,0,10,1
7424,0,14,1
7424,0,22,2
7424,1,14,1
7424,1,20,2
7424,1,21,1
7424,2,16,1
7424,2,21,3
7424,3,0,1
7424,3,11,2
7424,3,16,1
7424,3,17,1
7424,3,21,1
7424,3,22,1
7424,3,23,2
7424,4,0,2
7424,4,6,1
7424,4,7,1
7424,4,8,1
7424,4,10,2
7424,4,12,1
7424,4,13,1
7424,4,15,1
7424,4,16,1
7424,4,18,1
7424,4,21,3
7424,4,22,2
7424,4,23,1
7424,5,1,1
7424,5,2,1
7424,5,11,1
7424,5,16,1
7424,5,17,1
7424,5,18,1
7424,5,19,1
7424,5,21,1
7424,5,22,5
7424,5,23,1
7424,6,0,2
7424,6,2,1
7424,6,3,1
7424,6,17,1
7424,6,22,1
7430,0,13,1
7430,0,19,1
7430,1,10,1
7430,1,15,1
7430,2,13,1
7430,2,15,1
7430,2,16,2
7430,3,14,1
7430,3,20,1
7430,4,18,1
7430,4,21,1
7430,5,1,1
7430,5,17,1
7430,6,1,1
7432,0,5,2
7432,0,10,1
7432,0,13,2
7432,1,4,1
7432,1,7,1
7432,1,13,1
7432,1,14,1
7432,1,15,2
7432,1,17,1
7432,1,19,1
7432,2,1,1
7432,2,7,2
7432,2,23,1
7432,3,0,1
7432,3,5,1
7432,4,0,1
7432,4,6,1
7432,4,7,1
7432,4,9,1
7432,4,15,1
7432,4,22,1
7432,5,12,1
7432,5,18,2
7432,5,20,1
7432,6,11,1
7436,2,0,1
7436,2,10,1
7436,2,16,2
7436,2,20,1
7436,4,16,1
7436,5,12,1
7436,5,13,1
7436,5,17,2
7436,5,18,1
7436,5,21,1
7436,6,0,1
7436,6,18,1
7440,0,9,2
7440,0,16,1
7440,1,8,1
7440,1,15,1
7440,1,17,1
7440,1,23,1
7440,2,6,1
7440,3,10,1
7440,4,14,1
7440,5,16,1
7440,5,21,1
7440,5,22,1
7440,6,13,1
7442,0,5,1
7442,0,15,1
7442,1,1,1
7442,1,15,1
7442,2,1,1
7442,2,2,1
7442,2,14,1
7442,2,18,1
7442,3,13,1
7442,3,15,1
7442,4,11,1
7442,4,23,1
7442,5,1,1
7442,6,0,2
7442,6,1,1
7442,6,2,1
7444,0,14,1
7444,1,6,1
7444,1,8,1
7444,1,10,1
7444,2,9,2
7444,2,16,2
7444,3,0,1
7444,3,7,1
7444,3,8,1
7444,3,9,1
7444,3,11,1
7444,4,7,1
7444,5,2,1
7444,5,13,1
7444,5,21,2
7444,6,9,1
7446,0,4,1
7446,0,5,2
7446,0,7,1
7446,0,8,1
7446,0,9,1
7446,0,12,1
7446,0,14,1
7446,0,15,1
7446,0,16,1
7446,0,18,1
7446,1,7,1
7446,1,15,2
7446,1,18,1
7446,1,20,1
7446,2,5,1
7446,2,6,2
7446,2,7,2
7446,2,8,1
7446,2,13,1
7446,2,14,2
7446,2,15,1
7446,2,21,3
7446,2,23,1
7446,3,7,2
7446,3,20,2
7446,3,23,2
7446,4,0,9
7446,4,1,2
7446,4,5,1
7446,4,7,2
7446,4,9,1
7446,4,10,1
7446,4,17,1
7446,4,20,1
7446,4,23,2
7446,5,0,1
7446,5,1,1
7446,5,14,1
7446,5,17,1
7446,5,21,2
7446,5,22,2
7446,5,23,2
7446,6,15,1
7450,0,3,1
7450,0,4,1
7450,0,5,1
7450,0,7,1
7450,0,9,2
7450,0,10,2
7450,0,11,1
7450,0,12,2
7450,0,13,2
7450,0,14,1
7450,0,20,1
7450,0,23,1
7450,1,0,1
7450,1,6,1
7450,1,11,2
7450,1,12,3
7450,1,13,2
7450,1,15,2
7450,1,16,2
7450,1,19,1
7450,1,20,2
7450,1,21,2
7450,1,22,1
7450,1,23,1
7450,2,0,2
7450,2,7,1
7450,2,10,1
7450,2,12,2
7450,2,14,1
7450,2,17,1
7450,2,20,3
7450,2,21,2
7450,2,22,2
7450,2,23,1
7450,3,2,1
7450,3,8,1
7450,3,13,1
7450,3,15,4
7450,3,16,2
7450,3,17,1
7450,3,18,1
7450,3,19,3
7450,3,20,5
7450,3,21,3
7450,3,22,2
7450,4,3,1
7450,4,6,1
7450,4,7,1
7450,4,11,3
7450,4,12,2
7450,4,14,1
7450,4,15,3
7450,4,16,3
7450,4,17,1
7450,4,20,2
7450,4,22,3
7450,4,23,2
7450,5,1,3
7450,5,8,1
7450,5,11,1
7450,5,16,3
7450,5,20,2
7450,5,22,4
7450,5,23,4
7450,6,0,8
7450,6,5,1
7450,6,12,2
7450,6,14,1
7450,6,15,2
7450,6,16,1
7450,6,19,2
7450,6,20,1
7450,6,21,2
7450,6,22,1
7450,6,23,1
7452,0,0,1
7452,0,2,1
7452,0,3,2
7452,0,4,1
7452,0,6,3
7452,0,10,1
7452,0,11,2
7452,1,9,1
7452,1,14,1
7452,1,20,1
7452,2,7,1
7452,2,11,1
7452,2,15,1
7452,2,21,2
7452,2,22,1
7452,3,0,2
7452,3,5,1
7452,3,9,1
7452,3,16,1
7452,3,19,1
7452,3,20,1
7452,3,23,1
7452,4,1,1
7452,4,13,3
7452,4,15,1
7452,4,17,2
7452,4,19,1
7452,4,20,1
7452,4,23,1
7452,5,0,1
7452,5,1,1
7452,5,4,1
7452,5,5,1
7452,5,11,1
7452,5,15,1
7452,5,16,2
7452,5,17,3
7452,5,19,1
7452,5,21,2
7452,5,22,2
7452,6,0,1
7452,6,9,1
7452,6,15,1
7452,6,16,1
7452,6,17,1
7452,6,18,1
7452,6,20,2
7457,1,2,1
7457,3,19,1
7457,4,23,1
7457,5,0,2
7457,5,1,2
7457,6,0,6
7457,6,1,3
7457,6,5,1
7458,0,1,1
7458,0,7,1
7458,0,9,2
7458,0,13,2
7458,0,17,1
7458,0,19,1
7458,0,20,1
7458,0,21,1
7458,1,7,1
7458,1,10,1
7458,1,11,3
7458,1,12,1
7458,1,13,2
7458,1,17,2
7458,1,19,1
7458,1,21,1
7458,1,22,2
7458,2,5,1
7458,2,7,1
7458,2,10,1
7458,2,11,1
7458,2,12,2
7458,2,13,1
7458,2,14,3
7458,2,15,3
7458,2,16,2
7458,2,17,1
7458,2,20,3
7458,2,22,2
7458,3,5,1
7458,3,11,2
7458,3,12,1
7458,3,13,2
7458,3,14,3
7458,3,16,2
7458,3,20,1
7458,3,22,1
7458,3,23,1
7458,4,1,1
7458,4,6,1
7458,4,7,1
7458,4,8,3
7458,4,10,1
7458,4,11,1
7458,4,12,2
7458,4,13,2
7458,4,20,1
7458,4,23,2
7458,5,0,2
7458,5,1,2
7458,5,2,1
7458,5,12,1
7458,5,16,1
7458,5,18,3
7458,5,19,1
7458,5,21,1
7458,5,22,1
7458,5,23,2
7458,6,3,1
7458,6,10,1
7458,6,11,1
7458,6,16,1
7458,6,17,1
7458,6,19,1
7463,1,15,1
7463,1,17,1
7463,1,20,1
7463,2,21,1
7463,3,10,1
7463,3,11,2
7463,3,12,1
7463,3,21,1
7463,3,22,1
7463,3,23,1
7463,4,0,1
7463,4,11,1
7463,4,12,1
7463,4,14,1
7463,4,15,1
7463,4,16,1
7463,4,17,3
7463,4,20,1
7463,4,22,3
7463,5,10,1
7463,5,11,2
7463,5,12,1
7463,5,16,1
7463,5,18,2
7463,5,23,3
7463,6,0,1
7463,6,7,1
7465,5,23,1
7470,0,4,1
7470,0,5,1
7470,0,15,2
7470,0,22,1
7470,1,4,1
7470,1,16,1
7470,1,22,2
7470,2,4,1
7470,2,9,1
7470,2,12,1
7470,2,13,1
7470,2,14,2
7470,2,17,2
7470,2,19,1
7470,2,21,1
7470,3,8,3
7470,3,11,1
7470,3,12,1
7470,3,13,1
7470,3,17,1
7470,3,20,1
7470,3,21,1
7470,3,22,2
7470,4,7,1
7470,4,10,1
7470,4,14,1
7470,4,15,2
7470,4,17,1
7470,4,18,2
7470,4,21,2
7470,4,22,1
7470,5,2,2
7470,5,3,1
7470,5,6,1
7470,5,17,1
7470,5,19,2
7470,5,20,2
7470,5,21,5
7470,5,22,1
7470,6,0,2
7470,6,1,1
7470,6,2,2
7470,6,5,1
7470,6,6,1
7470,6,8,1
7470,6,11,2
7470,6,12,1
7470,6,13,1
7470,6,18,1
7470,6,19,1
7481,0,9,1
7481,0,15,1
7481,0,20,1
7481,0,21,1
7481,1,0,1
7481,1,2,1
7481,1,5,1
7481,1,14,1
7481,1,15,1
7481,1,17,1
7481,1,20,1
7481,1,21,1
7481,1,23,1
7481,2,6,1
7481,2,15,2
7481,3,5,1
7481,3,10,1
7481,3,15,1
7481,3,17,1
7481,3,19,2
7481,3,20,1
7481,3,21,1
7481,3,22,1
7481,3,23,1
7481,4,1,1
7481,4,5,1
7481,4,6,1
7481,4,10,1
7481,4,12,1
7481,4,13,1
7481,4,19,1
7481,4,22,1
7481,5,0,1
7481,5,2,2
7481,5,3,1
7481,5,15,1
7481,5,19,1
7481,5,21,2
7481,5,22,1
7481,5,23,5
7481,6,1,1
7481,6,5,1
7481,6,6,1
7481,6,9,1
7481,6,13,1
7481,6,15,1
7481,6,19,1
7495,0,8,1
7495,0,17,1
7495,1,5,1
7495,1,7,1
7495,1,13,1
7495,1,19,1
7495,1,20,1
7495,2,0,2
7495,2,11,2
7495,3,6,1
7495,3,8,1
7495,3,10,2
7495,4,0,1
7495,4,8,1
7495,4,11,1
7495,4,21,1
7495,5,4,1
7495,5,15,1
7495,5,19,1
7495,5,23,1
7495,6,10,1
7495,6,12,1
7501,0,12,1
7501,0,21,1
7501,1,15,1
7501,1,17,1
7501,1,22,1
7501,2,13,1
7501,2,15,1
7501,2,16,1
7501,3,1,1
7501,3,16,1
7501,3,18,1
7501,4,9,1
7501,4,10,1
7501,4,12,1
7501,4,13,1
7501,4,14,1
7501,4,18,1
7501,4,21,1
7501,5,0,3
7501,5,6,1
7501,5,8,2
7501,5,17,1
7501,5,22,1
7501,5,23,3
7501,6,2,1
7501,6,20,1
7502,0,7,1
7502,0,13,1
7502,0,15,1
7502,2,5,1
7502,2,7,1
7502,3,0,1
7502,3,15,1
7502,4,7,1
7502,4,23,1
7502,5,22,3
7502,5,23,1
7503,0,4,1
7503,0,6,1
7503,0,22,1
7503,1,8,1
7503,1,9,1
7503,1,13,1
7503,1,17,1
7503,2,15,1
7503,3,21,1
7503,3,22,1
7503,4,12,1
7503,4,18,1
7503,6,1,1
7503,6,5,2
7503,6,9,1
7503,6,16,1
7504,4,22,1
7504,4,23,1
7504,5,5,1
7504,6,20,1
7505,0,12,1
7505,0,14,1
7505,1,0,1
7505,1,19,1
7505,2,20,1
7505,3,13,1
7505,3,14,1
7505,3,23,1
7505,5,1,1
7505,5,2,1
7505,5,8,1
7505,6,3,1
7506,0,0,1
7506,0,4,1
7506,0,6,2
7506,1,3,1
7506,1,5,1
7506,1,16,1
7506,1,21,1
7506,2,13,1
7506,2,18,1
7506,2,20,1
7506,2,22,1
7506,3,10,1
7506,3,14,1
7506,4,13,1
7506,4,22,2
7506,5,5,1
7506,5,9,1
7506,5,10,1
7506,5,15,1
7506,5,16,1
7506,5,20,1
7506,5,21,2
7506,5,22,1
7506,6,0,1
7506,6,2,2
7506,6,8,1
7506,6,15,1
7508,0,10,1
7508,3,11,1
7508,3,22,1
7508,4,18,1
7508,4,23,3
7508,5,0,1
7508,5,21,1
7508,6,14,1
7512,0,6,1
7512,0,7,1
7512,0,8,1
7512,0,10,1
